point_index,x,x_rot,x_0,x_0_rot,x_proj,y,y_rot,y_0,y_0_rot,y_proj,z,z_rot,z_0,z_0_rot,z_proj,u,u_rot,v,v_rot,w,w_rot,Crosshead,Force,g,h,Element
1078,19.81,61.073627997532355,19.81,61.073627997532355,61.0,192.173,44.83111150738283,192.173,44.83111150738283,44.83111150738283,7.40439,389.2483546970564,7.40439,389.2483546970564,389.2483546970564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324446029531317,0.6993418788225654,1757.0
1079,12.8738,60.83582158889412,12.8738,60.83582158889412,61.0,172.987,37.79590780972373,172.987,37.79590780972373,37.79590780972373,7.08418,370.09723556605,7.08418,370.09723556605,370.09723556605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11836312388949183,-0.9611057735799933,1670.0
1080,-18.0051,55.40750555937279,-18.0051,55.40750555937279,55.4947339192311,67.8437,6.37465616215983,67.8437,6.37465616215983,6.355119942371812,1.20355,265.09037711430716,1.20355,265.09037711430716,265.0850388853248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6138413188887545,-0.9659874962667996,1061.0
1081,-27.89,26.79497499296316,-27.89,26.79497499296316,26.79497499296316,-88.5203,-4.3157673085217105,-88.5203,-4.3157673085217105,-3.5697323040201265,-28.0853,108.6541703978299,-28.0853,108.6541703978299,108.61686864760482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8598756709520667,0.44673597302895224,441.0
1082,-29.8891,19.743002562640115,-29.8891,19.743002562640115,19.743002562640115,-125.926,-6.507555778320324,-125.926,-6.507555778320324,-5.441540370630668,-35.2991,71.22841092869294,-35.2991,71.22841092869294,71.17511015830846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18805578361345085,-0.5299618394905047,266.0
1083,-7.39432,58.245327815634326,-7.39432,58.245327815634326,58.26241977044793,108.046,17.192767914617058,108.046,17.192767914617058,17.192767914617058,4.21444,305.24998724205363,4.21444,305.24998724205363,305.24913264431297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934457813522659,-0.9003476776716757,1237.0
1084,-24.0476,40.671059721779336,-24.0476,40.671059721779336,40.671059721779336,-15.5688,-0.09757960796530085,-15.5688,-0.09757960796530085,0.08147947420312615,-13.8936,181.6456149625025,-13.8936,181.6456149625025,181.63666200839407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33116222810819246,-0.34534225152948617,708.0
1085,15.2975,61.634517769339986,15.2975,61.634517769339986,61.0,182.177,40.26699153245394,182.177,40.26699153245394,40.26699153245394,7.92244,379.278135986695,7.92244,379.278135986695,379.278135986695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8932033870184228,0.7112543946780079,1755.0
1086,9.29911,60.650104539803756,9.29911,60.650104539803756,60.95422270563113,161.978,34.164407338384834,161.978,34.164407338384834,34.164407338384834,6.85114,359.1059429781398,6.85114,359.1059429781398,359.09073706984844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558881369390305,0.6362885606503743,1583.0
1087,-15.5473,56.40522641926145,-15.5473,56.40522641926145,56.66839661078115,78.003,8.884832086511112,78.003,8.884832086511112,8.82589081200435,2.24503,275.2412593172649,2.24503,275.2412593172649,275.2251537439636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034555922763179,-0.909947705539476,1063.0
1088,23.2115,61.16541527043381,23.2115,61.16541527043381,61.0,200.379,48.27495108166865,200.379,48.27495108166865,48.27495108166865,7.53138,397.43714641974265,7.53138,397.43714641974265,397.43714641974265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30998043266745867,-0.025141432102941508,1843.0
1089,-3.25631,58.03465584476968,-3.25631,58.03465584476968,58.7192140972227,117.262,21.37834759445414,117.262,21.37834759445414,21.37834759445414,4.04327,314.44366024797193,4.04327,314.44366024797193,314.40943233534927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8305155546038031,0.76374784646799,1322.0
1090,16.3233,60.955015508761846,16.3233,60.955015508761846,61.0,181.271,41.28814766380326,181.271,41.28814766380326,41.28814766380326,7.23891,378.36389766980386,7.23891,378.36389766980386,378.36389766980386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4847409344786968,0.3455590679215448,1755.0
1091,6.36468,60.9727095822218,6.36468,60.9727095822218,60.61877678228007,155.206,31.195008902480215,155.206,31.195008902480215,31.195008902480215,7.14471,352.3505268983622,7.14471,352.3505268983622,352.3682235383593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6179721348044032,-0.052703290783718194,1582.0
1092,24.5012,61.91065870610193,24.5012,61.91065870610193,61.0,206.542,49.59641656881889,206.542,49.59641656881889,49.59641656881889,8.30319,403.59668597670975,8.30319,403.59668597670975,403.59668597670975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385666275275554,0.43867439068390013,1844.0
1093,-30.8334,10.81725682039609,-30.8334,10.81725682039609,10.81725682039609,-170.401,-7.680939600405829,-170.401,-7.680939600405829,-6.0,-44.4174,26.71981644232784,-44.4174,26.71981644232784,26.71981644232784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942161591478376,-0.31207342306886404,89.0
1094,0.943338,59.7602255356948,0.943338,59.7602255356948,59.62541343786146,135.33,25.671150446038148,135.33,25.671150446038148,25.671150446038148,5.84668,332.4973638335979,5.84668,332.4973638335979,332.50410443848955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731709787885301,0.0016459293297244367,1410.0
1095,18.3479,61.74124739024256,18.3479,61.74124739024256,61.0,189.46,43.35496652191105,189.46,43.35496652191105,43.35496652191105,8.06041,386.5458099602328,8.06041,386.5458099602328,386.5458099602328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34198660876442094,-0.38167601590687356,1757.0
1096,-25.0568,37.305950032146505,-25.0568,37.305950032146505,37.305950032146505,-34.8904,-1.2063320193901532,-34.8904,-1.2063320193901532,-0.8855501588004351,-17.3423,162.3147341432408,-17.3423,162.3147341432408,162.2986950502113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03942453605546218,-0.08053165395659424,620.0
1097,-17.8531,55.14960559606327,-17.8531,55.14960559606327,55.3565938659183,65.1906,6.51296740622692,65.1906,6.51296740622692,6.466608993206226,0.934146,262.4353856170739,0.934146,262.4353856170739,262.42271828293013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6241535390898497,-0.03091992525753633,1060.0
1098,5.04336,59.68986291592208,5.04336,59.68986291592208,60.12355428835834,145.358,29.82292702116757,145.358,29.82292702116757,29.82292702116757,5.81934,342.50383743182897,5.81934,342.50383743182897,342.48215286320715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001803960074833,-0.007149894214437953,1496.0
1099,-4.53491,58.61989120271269,-4.53491,58.61989120271269,58.63039481206296,115.418,20.090195448347846,115.418,20.090195448347846,20.090195448347846,4.62065,312.60880732004875,4.62065,312.60880732004875,312.60828213958126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665303989554149,0.04331247089652306,1322.0
1100,19.7552,61.06982065521404,19.7552,61.06982065521404,61.0,189.522,44.76261760058216,189.522,44.76261760058216,44.76261760058216,7.38911,386.5976318276432,7.38911,386.5976318276432,386.5976318276432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050470402328643,-0.36094726894270934,1757.0
1101,-29.1328,23.627066427509302,-29.1328,23.627066427509302,23.627066427509302,-108.379,-5.66090579037574,-108.379,-5.66090579037574,-4.563871599674025,-31.3391,88.788252454769,-31.3391,88.788252454769,88.73340074523391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2423229974707555,0.4933494923691597,353.0
1102,-7.57209,57.128202085800254,-7.57209,57.128202085800254,57.872538817648845,100.32,16.975170673123305,100.32,16.975170673123305,16.975170673123305,3.06387,297.52009901715115,3.06387,297.52009901715115,297.4828821805587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051772806236195,-0.006879153539692248,1235.0
1103,9.16428,60.538785652871205,9.16428,60.538785652871205,60.81916782752898,159.275,34.015623807694055,159.275,34.015623807694055,34.015623807694055,6.72813,356.403168240645,6.72813,356.403168240645,356.3891491319121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634020303253346,-0.4443461253711445,1583.0
1104,21.4405,61.790840575622134,21.4405,61.790840575622134,61.0,196.734,46.48509867296178,196.734,46.48509867296178,46.48509867296178,8.1412,393.80401854540344,8.1412,393.80401854540344,393.80401854540344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4059605308152868,0.5216074181613749,1842.0
1105,-10.1068,57.59839537467647,-10.1068,57.59839537467647,57.63452429051736,95.4786,14.415449379845258,95.4786,14.415449379845258,14.415449379845258,3.51335,292.6938492797466,3.51335,292.6938492797466,292.69204283395453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4578276498255981,0.07681558044105703,1234.0
1106,15.3135,61.59023239110475,15.3135,61.59023239110475,61.0,179.645,40.269914416664754,179.645,40.269914416664754,40.269914416664754,7.86719,376.74587159753867,7.86719,376.74587159753867,376.74587159753867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8920342333340984,-0.3016513609845333,1755.0
1107,9.23298,61.32830554076655,9.23298,61.32830554076655,60.984924112377634,162.543,34.101146909831726,162.543,34.101146909831726,34.101146909831726,7.5318,359.6742190559223,7.5318,359.6742190559223,359.6913881273418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378465630737892,0.8765623273658506,1583.0
1108,-12.8531,57.02427332528312,-12.8531,57.02427332528312,57.13426460274365,85.4693,11.61752092388961,85.4693,11.61752092388961,11.61752092388961,2.89615,282.69629118261906,2.89615,282.69629118261906,282.69079161874606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16519318869682326,0.07631116164917458,1148.0
1109,23.1412,61.140787973823315,23.1412,61.140787973823315,61.0,197.73,48.1909692506745,197.73,48.1909692506745,48.1909692506745,7.49529,394.7884134680859,7.49529,394.7884134680859,394.7884134680859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763877002697996,0.9153653872343512,1842.0
1110,-24.1472,40.771907585925426,-24.1472,40.771907585925426,40.771907585925426,-18.1922,-0.21073806327498446,-18.1922,-0.21073806327498446,-0.049562417066498055,-13.8041,179.02317660049417,-13.8041,179.02317660049417,179.01511781818374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33864293887204866,0.6060407769896915,707.0
1111,16.2407,60.917279415654264,16.2407,60.917279415654264,61.0,178.603,41.19176881178336,178.603,41.19176881178336,41.19176881178336,7.18963,375.6961715768683,7.18963,375.6961715768683,375.6961715768683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5232924752866552,-0.7215313692526707,1755.0
1112,6.45751,60.81913416178771,6.45751,60.81913416178771,60.49028145415164,152.639,31.27458802196799,152.639,31.27458802196799,31.27458802196799,6.98001,349.7823924848832,6.98001,349.7823924848832,349.798835120265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6195539530229381,0.9195408251262104,1581.0
1113,1.03766,59.60236658453674,1.03766,59.60236658453674,59.496239225026095,132.75,25.752154704577578,132.75,25.752154704577578,25.752154704577578,5.67764,329.91620321543166,5.67764,329.91620321543166,329.9215095834072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869883339222008,0.9686071001131248,1409.0
1114,-1.66634,58.984615871151675,-1.66634,58.984615871151675,58.99797285281438,122.783,22.996747424597825,122.783,22.996747424597825,22.996747424597825,5.01699,319.9605374998629,5.01699,319.9605374998629,319.95986965077975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41448682070962745,0.9839474487463222,1407.0
1115,-11.9539,56.18470020616568,-11.9539,56.18470020616568,57.018646222553144,83.2376,12.505242069457159,83.2376,12.505242069457159,12.505242069457159,2.04682,280.4563190527016,2.04682,280.4563190527016,280.41462175188224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49461387036690857,-0.8341928925646304,1148.0
1116,-7.74858,56.97738082305388,-7.74858,56.97738082305388,57.73363819844525,97.5428,16.784347301619675,97.5428,16.784347301619675,16.784347301619675,2.90104,294.7431687535768,2.90104,294.7431687535768,294.70535588480726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575507264338451,0.8821098432836008,1234.0
1117,-3.60034,57.73371090418748,-3.60034,57.73371090418748,58.44318207218501,111.743,21.0058335549534,111.743,21.0058335549534,21.0058335549534,3.71846,308.9251563626765,3.71846,308.9251563626765,308.8896828042766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845781878098841,0.5558471452911193,1321.0
1118,-4.45012,58.47189453818075,-4.45012,58.47189453818075,58.5007617381095,112.828,20.16161544653388,112.828,20.16161544653388,20.16161544653388,4.46143,310.01773869133405,4.46143,310.01773869133405,310.01629533133763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25202504463218256,-0.9934829253892844,1322.0
1119,0.539698,58.52239310717123,0.539698,58.52239310717123,59.148524938837824,125.857,25.218670224843848,125.857,25.218670224843848,25.218670224843848,4.56786,323.02112677481784,4.56786,323.02112677481784,322.98982018323454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469623208937129,0.19590880007039738,1408.0
1120,26.5541,61.26761961734485,26.5541,61.26761961734485,61.0,205.919,51.64611826454686,205.919,51.64611826454686,51.64611826454686,7.65725,402.96029810725656,7.65725,402.96029810725656,402.96029810725656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3415526941812573,0.18411924290262505,1928.0
1121,-19.8833,53.4620896191164,-19.8833,53.4620896191164,53.204012130478674,49.6114,4.402437798334869,49.6114,4.402437798334869,4.566364799750276,-0.820643,246.85942889987894,-0.820643,246.85942889987894,246.88052912438158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05399803808515685,-0.24778635880264108,973.0
1122,-7.22952,57.9512029759666,-7.22952,57.9512029759666,58.002704410576264,102.857,17.330781343328148,102.857,17.330781343328148,17.330781343328148,3.89783,300.0588828059741,3.89783,300.0588828059741,300.05630773424366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988214547631703,-0.9774791202902846,1236.0
1123,19.6967,61.060860324077964,19.6967,61.060860324077964,61.0,186.867,44.690403459808124,186.867,44.690403459808124,44.690403459808124,7.36866,383.9429057765559,7.36866,383.9429057765559,383.9429057765559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761613839232496,0.5771623106223615,1756.0
1124,4.68711,59.356031967874884,4.68711,59.356031967874884,59.849997530027814,139.891,29.438464201737897,139.891,29.438464201737897,29.438464201737897,5.46187,337.03725407365823,5.46187,337.03725407365823,337.0125557955506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709681189969567,-0.1949902555403485,1495.0
1125,-10.0308,57.45761239198737,-10.0308,57.45761239198737,57.50441003255441,92.8783,14.47802575353224,92.8783,14.47802575353224,14.47802575353224,3.3613,290.09255733958406,3.3613,290.09255733958406,290.0902174575557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480340903854584,-0.963915028754747,1234.0
1126,-29.2253,23.713329026249365,-29.2253,23.713329026249365,23.713329026249365,-111.098,-5.7674571279446525,-111.098,-5.7674571279446525,-4.699690870407255,-31.2646,86.07011463524994,-31.2646,86.07011463524994,86.01672632237306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23553166862165803,-0.5933199884877017,353.0
1127,15.3283,61.546255553819336,15.3283,61.546255553819336,61.0,177.111,40.27162696222082,177.111,40.27162696222082,40.27162696222082,7.81224,374.21161475189,7.81224,374.21161475189,374.21161475189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8913492151116714,0.6846459007560043,1754.0
1128,-12.1356,56.03121202952426,-12.1356,56.03121202952426,56.878767434680064,80.4411,12.309109261637527,80.4411,12.309109261637527,12.309109261637527,1.88124,277.66010423411683,1.88124,277.66010423411683,277.617726463859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558097738176838,0.047048313453573146,1147.0
1129,-21.5128,51.15045214374038,-21.5128,51.15045214374038,50.90991210244662,33.7638,2.6912623810103327,33.7638,2.6912623810103327,3.069944554169264,-3.20076,231.0103006053539,-3.20076,231.0103006053539,231.0103006053539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516344309825332,-0.5958797578584382,886.0
1130,3.86921,60.016058571266576,3.86921,60.016058571266576,59.86409065230508,140.117,28.62169389160151,140.117,28.62169389160151,28.62169389160151,6.12296,337.2703366768733,6.12296,337.2703366768733,337.2779350728214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14258516632325569,-0.0888221025689247,1495.0
1131,16.164,60.88540816453035,16.164,60.88540816453035,61.0,175.934,41.101284282102085,175.934,41.101284282102085,41.101284282102085,7.14621,373.02744040191214,7.14621,373.02744040191214,373.02744040191214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5594862871591658,0.21097616076485792,1754.0
1132,-3.77394,57.58190277741114,-3.77394,57.58190277741114,58.3049358019489,108.979,20.817968408210923,108.979,20.817968408210923,20.817968408210923,3.5547,306.1614068429569,3.5547,306.1614068429569,306.12525519173005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45933243384226735,-0.5499243962783068,1321.0
1133,1.13327,59.44305643024239,1.13327,59.44305643024239,59.366959138498245,130.168,25.834436721178626,130.168,25.834436721178626,25.834436721178626,5.50714,327.3330296671453,5.50714,327.3330296671453,327.3368345317325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638867444939222,-0.06526384492472082,1409.0
1134,-1.58517,58.838547191991296,-1.58517,58.838547191991296,58.868603233726375,120.198,23.06457315847554,120.198,23.06457315847554,23.06457315847554,4.85972,317.3744959017323,4.85972,317.3744959017323,317.37299309964556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426525179287385,-0.05080368625162136,1407.0
1135,-28.1565,27.092122723699266,-28.1565,27.092122723699266,27.092122723699266,-93.8732,-4.6099384747492955,-93.8732,-4.6099384747492955,-3.837330009941512,-27.8113,103.30395510229759,-27.8113,103.30395510229759,103.2653246790572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8051433856816352,0.3061179764828432,440.0
1136,-30.1573,20.03216670220184,-30.1573,20.03216670220184,20.03216670220184,-131.352,-6.803803963006768,-131.352,-6.803803963006768,-5.712776881586102,-35.0334,65.805070135873,-35.0334,65.805070135873,65.75051878180196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537429020157758,-0.6997985285894652,265.0
1137,-23.0357,48.67283340803605,-23.0357,48.67283340803605,48.41801987045042,17.7684,1.0859342685069961,17.7684,1.0859342685069961,1.4870872060563651,-5.74751,215.01210345447348,-5.74751,215.01210345447348,215.01210345447348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7397845382486885,-0.9951586182106098,883.0
1138,-17.7281,54.898194708883175,-17.7281,54.898194708883175,55.060314041164254,59.9519,6.610921465141814,59.9519,6.610921465141814,6.574612185539693,0.660039,257.19497195219225,0.660039,257.19497195219225,257.1850505215981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.697388542570074,-0.12598546071280936,1059.0
1139,-4.36434,58.322066645424385,-4.36434,58.322066645424385,58.371020622831736,110.236,20.234015234814358,110.236,20.234015234814358,20.234015234814358,4.30037,307.42465702651947,4.30037,307.42465702651947,307.4222093276491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23878273904157618,-0.031118061330393788,1321.0
1140,4.51816,59.20688004435663,4.51816,59.20688004435663,59.71331306908017,137.158,29.255408941126902,137.158,29.255408941126902,29.255408941126902,5.3009,334.30449190935315,5.3009,334.30449190935315,334.27917025811695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601563933001579,0.7116552265619781,1494.0
1141,-7.15364,57.8138513319377,-7.15364,57.8138513319377,57.87282071516597,100.261,17.39325967885195,100.261,17.39325967885195,17.39325967885195,3.74923,297.4619063267212,3.74923,297.4619063267212,297.45895785755977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797830591828308,-0.016419394187305474,1235.0
1142,12.6391,60.74377694127269,12.6391,60.74377694127269,61.0,164.957,37.51973520184058,164.957,37.51973520184058,37.51973520184058,6.95739,362.0680813518736,6.95739,362.0680813518736,362.0680813518736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894080736232923,-0.17276745925055367,1668.0
1143,-12.3297,55.86243354451447,-12.3297,55.86243354451447,56.73845923642084,77.6375,12.10054106992245,77.6375,12.10054106992245,12.10054106992245,1.70034,274.85678729760735,1.70034,274.85678729760735,274.81298601301205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21048234171422953,0.9251507131503608,1146.0
1144,8.66078,60.07569252880413,8.66078,60.07569252880413,60.411453589987666,151.124,33.47005710096161,151.124,33.47005710096161,33.47005710096161,6.22979,348.25279653934604,6.22979,348.25279653934604,348.23600848628683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24738741309428908,0.29439647512667055,1581.0
1145,0.172345,58.18470864284169,0.172345,58.18470864284169,58.87289584646685,120.349,24.822893034341956,120.349,24.822893034341956,24.822893034341956,4.20636,317.5135842546008,4.20636,317.5135842546008,317.47917489441954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004661956678243,-0.008351247184883573,1407.0
1146,9.37475,61.084907614067454,9.37475,61.084907614067454,60.72912960438517,157.428,34.216509180735216,157.428,34.216509180735216,34.216509180735216,7.26624,354.5574529586967,7.26624,354.5574529586967,354.5752418591808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240660845399593,0.8301040755710869,1582.0
1147,-8.09117,56.6885747629004,-8.09117,56.6885747629004,57.45571461213292,91.9848,16.413070874883168,91.9848,16.413070874883168,16.413070874883168,2.5882,289.1857101456845,2.5882,289.1857101456845,289.14735315322287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163843999267718,0.658908282824743,1233.0
1148,-23.9995,45.32423033670947,-23.9995,45.32423033670947,45.20087061155872,-1.25581,0.024116332877884616,-1.25581,0.024116332877884616,0.5749335569775261,-9.17842,195.97844838146204,-9.17842,195.97844838146204,195.97844838146204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3094380716046069,-0.6086206474151823,795.0
1149,6.6533,60.49577774449333,6.6533,60.49577774449333,60.23272974107319,147.495,31.443825662732525,147.495,31.443825662732525,31.443825662732525,6.63436,344.6360011912712,6.63436,344.6360011912712,344.6491535914422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.616577467249349,0.8596668642377495,1580.0
1150,-25.3139,37.59537010489589,-25.3139,37.59537010489589,37.59537010489589,-40.1443,-1.4905913120265417,-40.1443,-1.4905913120265417,-1.1482017271480593,-17.0756,157.06343643073265,-17.0756,157.06343643073265,157.04631695148873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011041866142001127,-0.1814835450847557,619.0
1151,15.3356,61.51672919966423,15.3356,61.51672919966423,61.0,174.579,40.26584887290915,174.579,40.26584887290915,40.26584887290915,7.77175,371.6794592174838,7.77175,371.6794592174838,371.6794592174838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8936604508363388,-0.32821631300648735,1754.0
1152,23.0166,61.113160386452925,23.0166,61.113160386452925,61.0,192.433,48.03900894445893,192.433,48.03900894445893,48.03900894445893,7.44474,389.49195854657586,7.44474,389.49195854657586,389.49195854657586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21560357778357117,0.7967834186303435,1841.0
1153,-1.51299,58.70966882682311,-1.51299,58.70966882682311,58.73940852365003,117.615,23.123418075094385,117.615,23.123418075094385,23.123418075094385,4.71965,314.7905751763508,4.71965,314.7905751763508,314.78908819150945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44386112810614964,0.9156343611738454,1406.0
1154,4.35481,59.06418292840648,4.35481,59.06418292840648,59.57660231651988,134.424,29.07794796330229,134.424,29.07794796330229,29.07794796330229,5.14638,331.5707287675225,5.14638,331.5707287675225,331.5451077981168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24991101838674504,-0.3819699096487538,1494.0
1155,-30.6275,15.563834972582114,-30.6275,15.563834972582114,15.563834972582114,-154.927,-7.3954549479717535,-154.927,-7.3954549479717535,-6.0,-39.6038,42.21324447997824,-39.6038,42.21324447997824,42.21324447997824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029717663554306,-0.11470220800870266,176.0
1156,-12.5376,55.67372942272389,-12.5376,55.67372942272389,56.59764320155602,74.8257,11.878132172668508,74.8257,11.878132172668508,11.878132172668508,1.49948,272.0452554090036,1.49948,272.0452554090036,271.99905972006195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057694411676629434,-0.20042219246294207,1146.0
1157,24.5215,61.826285538588245,24.5215,61.826285538588245,61.0,198.97,49.57760599439574,198.97,49.57760599439574,49.57760599439574,8.18603,396.02424575639066,8.18603,396.02424575639066,396.02424575639066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310423977582957,-0.5903016974437378,1843.0
1158,-17.7303,54.87174858179227,-17.7303,54.87174858179227,54.90517266948327,57.3575,6.595320920253105,57.3575,6.595320920253105,6.587835048405852,0.62236,254.6004790826204,0.62236,254.6004790826204,254.5984335846435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7526322712923367,0.8393722650090079,1058.0
1159,-19.765,53.20981542896464,-19.765,53.20981542896464,52.86629390328238,44.3456,4.493552013293236,44.3456,4.493552013293236,4.7117518025270275,-1.09573,241.5919462184837,-1.09573,241.5919462184837,241.62003228422952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11967746156630295,-0.3519844355379344,972.0
1160,18.3786,61.636693346887974,18.3786,61.636693346887974,61.0,181.87,43.34646431160249,181.87,43.34646431160249,43.34646431160249,7.92299,378.95522869666564,7.92299,378.95522869666564,378.95522869666564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33858572464099557,0.582091478666257,1755.0
1161,-4.12655,57.275714994464096,-4.12655,57.275714994464096,58.02798365884816,103.442,20.43678188326632,103.442,20.43678188326632,20.43678188326632,3.22457,300.62492465398617,3.22457,300.62492465398617,300.587311220767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071683749361155,-0.7651030808142043,1320.0
1162,-8.27741,56.52695855813896,-8.27741,56.52695855813896,57.316235239591066,89.197,16.212443671434915,89.197,16.212443671434915,16.212443671434915,2.41453,286.3981835526406,2.41453,286.3981835526406,286.358719718568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17923820761952416,-0.4565460426742884,1233.0
1163,12.2854,61.38601846725623,12.2854,61.38601846725623,61.0,164.758,37.16496448382749,164.758,37.16496448382749,37.16496448382749,7.59881,361.8736904255039,7.59881,361.8736904255039,361.8736904255039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1340142064690042,-0.25052382979843063,1668.0
