point_index,x,x_rot,x_0,x_0_rot,x_proj,y,y_rot,y_0,y_0_rot,y_proj,z,z_rot,z_0,z_0_rot,z_proj,u,u_rot,v,v_rot,w,w_rot,Crosshead,Force,g,h,Element
592,-26.0321,19.73020822598758,-25.850531,20.00101263043574,20.00101263043574,-44.865,-2.231849666985724,-44.304097,-2.047405488820953,-1.3603965011264734,-34.9613,152.26910791103427,-34.688082,152.83024325264282,152.79589280325808,-0.181569,-0.27080440444815873,-0.560903,-0.18444417816477243,-0.273218,-0.5611353416085368,-2.36547,-138.022,0.9365753513384542,0.11835330801067755,282.0
593,-24.535,37.24516053857461,-24.400896,37.591110034292,37.591110034292,38.566,-0.30506280103536554,39.27302,-0.16733370490904775,0.17484198520270955,-17.0851,235.7678841172989,-16.736099,236.4757064836896,236.4928152681952,-0.134104,-0.34594949571738615,-0.70702,-0.13772909612631468,-0.349001,-0.7078223663906943,-2.36547,-138.022,0.43920749762921835,-0.40286357349224866,635.0
594,-6.2095,60.83167435619706,-5.995506000000001,60.80752609516518,61.0,191.751,18.80979655453414,192.75618,19.02898218592683,19.02898218592683,7.16311,388.95973356816614,7.143293,389.9636994618472,389.9636994618472,-0.213994,0.024148261031884527,-1.00518,-0.21918563139268848,0.019817,-1.0039658936810885,-2.36547,-138.022,0.6115928743707315,0.985479784738891,1337.0
595,-20.917,60.45077896308405,-20.744274,60.52822577265106,60.22013366394847,152.109,3.897732560692994,153.07863500000002,4.075459618793623,4.144461892370068,6.61199,349.3922248600608,6.693619099999999,350.3612990132498,350.38015373236374,-0.172726,-0.07744680956701466,-0.969635,-0.17772705810062567,-0.0816291,-0.9690741531889135,-2.36547,-138.022,0.3639028835430855,-0.847927732999349,1078.0
596,-25.7705,53.675900228743444,-25.651372,53.86832556729232,53.81076147333674,108.716,-1.1793683362459007,109.60159399999999,-1.055681202615343,-0.9650581563769675,-0.350362,305.9951356742969,-0.154112,306.8809439312752,306.8883532882849,-0.119128,-0.19242533854887647,-0.885594,-0.12368713363055202,-0.19625,-0.8858082569783146,-2.36547,-138.022,0.2643531966866797,-0.24465798542626296,901.0
597,-12.3919,61.6344187462481,-12.187354,61.62503837591157,61.0,178.917,12.561120057055176,179.91268300000002,12.770807663276406,12.770807663276406,7.91089,376.1612005784003,7.9058008200000005,377.1557822672521,377.1557822672521,-0.204546,0.00938037033653257,-0.995683,-0.20968760622122973,0.00508918,-0.9945816888517438,-2.36547,-138.022,0.10832306531056234,-0.13768709309915722,1251.0
598,-13.2102,60.67991554531363,-13.007968,60.70621188593225,61.0,172.46,11.709544940743116,173.447694,11.91687467319806,11.91687467319806,6.9285,369.70432067373895,6.9590535,370.691079832278,370.691079832278,-0.202232,-0.026296340618622835,-0.987694,-0.2073297324549427,-0.0305535,-0.9867591585390368,-2.36547,-138.022,-0.2332501307207757,-0.7235680670888087,1250.0
599,-18.4254,61.356901559211146,-18.239393,61.40391221569015,61.0,161.994,6.440297777847967,162.975118,6.631367226281991,6.631367226281991,7.56068,359.26823690010474,7.6119211,360.24859360287064,360.24859360287064,-0.186007,-0.04701065647900194,-0.981118,-0.19106944843402018,-0.0512411,-0.9803567027658825,-2.36547,-138.022,-0.3474531094872035,-0.9005625588517433,1164.0
600,-25.1061,23.28557895261777,-24.956062000000003,23.600922089455484,23.600922089455484,-27.9849,-1.2189228455225347,-27.402098,-1.065899405748791,-0.514493654203823,-31.3329,169.1597520867347,-31.015044999999997,169.74314209709001,169.71557180951277,-0.150038,-0.31534313683771314,-0.582802,-0.15302343977374563,-0.317855,-0.5833900103553277,-2.36547,-138.022,0.5420450740116959,0.8862232924898058,369.0
601,-16.8738,60.44555677306317,-16.685213,60.505589501307,60.9781610865681,161.371,7.9887259713655325,162.34892000000002,8.1823579032965,8.1823579032965,6.64648,358.633277116863,6.7107292,359.6104788898881,359.58685031062504,-0.188587,-0.060032728243833926,-0.97792,-0.19363193193096814,-0.0642492,-0.9772017730250612,-2.36547,-138.022,0.26545000191905466,0.8347165545948902,1163.0
602,-9.32382,61.67795301270519,-9.115113,61.651984001440006,61.0,186.114,15.666335204887599,187.11499,15.880212395944884,15.880212395944884,7.98529,383.3425099109895,7.9636346,384.34230525156386,384.34230525156386,-0.208707,0.02596901126518528,-1.00099,-0.21387719105728617,0.0216554,-0.9997953405743395,-2.36547,-138.022,-0.6479150416220464,0.736922100625543,1336.0
603,-24.6542,56.70507611370863,-24.525857,56.861563819290495,56.661886934083725,124.275,0.017070063888404263,125.19543700000001,0.15015472473562852,0.2769866333705975,2.7461,321.5614234662418,2.906562,322.4818713646025,322.4981968803937,-0.128343,-0.15648770558186306,-0.920437,-0.13308466084722353,-0.160462,-0.9204478983606795,-2.36547,-138.022,-0.3379368858580872,-0.0007197106852106586,988.0
604,-28.2719,12.919948516777687,-27.966694,13.05973675753983,13.05973675753983,-84.3813,-4.67525601247851,-83.879226,-4.367470718959375,-3.3408860290410667,-41.9425,112.73504697182044,-41.800566,113.23614748795221,113.1848182534563,-0.305206,-0.13978824076214727,-0.502074,-0.3077852935191348,-0.141934,-0.5011005161317831,-2.36547,-138.022,-0.03437643734560384,0.2739247688794997,190.0
605,-15.4574,61.549642222160756,-15.262036,61.56886184768084,61.0,169.217,9.445557560242976,170.203775,9.646015159298186,9.646015159298186,7.78441,366.47670925065233,7.807883400000001,367.4625542522921,367.4625542522921,-0.195364,-0.019219625520085673,-0.986775,-0.20045759905520635,-0.0234734,-0.9858450016397068,-2.36547,-138.022,0.8584060637192743,-0.014978299083168167,1165.0
606,-26.3523,49.75012888599399,-26.234825,49.98611453969276,49.9258199672876,87.7176,-1.8693473148492217,88.55402500000001,-1.7475703794293729,-1.4783472682405387,-4.36703,284.9828257034808,-4.127432,285.8196623150365,285.83613819921624,-0.117475,-0.235985653698768,-0.836425,-0.12177693541984538,-0.239598,-0.8368366115557251,-2.36547,-138.022,0.729617203068601,-0.6655353053362861,813.0
607,-6.27477,61.751076203031275,-6.0621220000000005,61.713062460927375,61.0,193.32,18.75256491569524,194.3264,18.970411891152224,18.970411891152224,8.08932,390.53304564541054,8.055642800000001,391.5381784494049,391.5381784494049,-0.212648,0.0380137421039017,-1.0064,-0.21784697545698603,0.0336772,-1.0051328039942955,-2.36547,-138.022,0.5881647564608897,-0.3847286202380474,1338.0
608,-22.9566,58.81775116483573,-22.809226000000002,58.94017598472851,58.80949139960543,137.017,1.7803159037381562,137.961697,1.9325591512147966,2.015568065644043,4.9138,334.3037507144554,5.0403020000000005,335.2482127014136,335.2588973763912,-0.147374,-0.12242481989278665,-0.944697,-0.15224324747664178,-0.126502,-0.9444619869581614,-2.36547,-138.022,0.98911306722294,-0.8964400410210952,991.0
609,-25.7489,53.60603321201161,-25.632664,53.8034895444524,53.67265622038436,106.161,-1.170962454867233,107.041208,-1.0501954778469802,-0.8442248548891281,-0.431294,303.4397316742426,-0.23003600000000002,304.32019067816697,304.3370308755183,-0.116236,-0.19745633244078467,-0.880208,-0.12076697702025314,-0.201258,-0.8804590039243947,-2.36547,-138.022,0.25845868359581065,0.734813937097817,900.0
610,-25.9691,44.28538301680507,-25.839464,44.57526925114715,44.57526925114715,63.5226,-1.6107390110092332,64.297376,-1.4771236925208981,-1.0786649403378217,-9.93662,260.7622790146152,-9.643388999999999,261.5376374369728,261.55756037458195,-0.129636,-0.289886234342077,-0.774776,-0.13361531848833483,-0.293231,-0.7753584223575595,-2.36547,-138.022,0.7984680176990747,-0.37696015098300456,724.0
611,-13.284,60.65852539703902,-13.085395,60.68939077224839,61.0,169.77,11.62185111373544,170.754131,11.82553515101038,11.82553515101038,6.89547,367.0146199837387,6.9305775,367.9978546789185,367.9978546789185,-0.198605,-0.030865375209365685,-0.984131,-0.20368403727493958,-0.0351075,-0.9832346951797305,-2.36547,-138.022,-0.2697859395958481,0.19914187156739446,1249.0
612,-17.012,60.32772555691431,-16.82607,60.400325132938924,60.84217119897896,158.65,7.836479979429612,159.625767,8.02744289676188,8.02744289676188,6.51688,355.9124916622167,6.5936870999999995,356.88760858618315,356.8655162828812,-0.18593,-0.07259957602461728,-0.975767,-0.19096291733226659,-0.0768071,-0.9751169239664047,-2.36547,-138.022,0.15080064544527177,-0.2538155240578067,1163.0
613,-3.27191,61.88461376594524,-3.053462,61.83632661603834,61.0,200.54,21.792673105875117,201.55204999999998,22.01634994997947,22.01634994997947,8.25383,397.7380815557242,8.209903200000001,398.74878988799105,398.74878988799105,-0.218448,0.04828714990690237,-1.01205,-0.2236768441043513,0.0439268,-1.0107083322668735,-2.36547,-138.022,-0.1934600200082116,0.4995159551964207,1423.0
614,-29.6346,9.756744855178937,-29.223219,9.824946293240274,9.824946293240274,-104.29,-6.14055153892695,-103.822573,-5.726766361668652,-4.339243429784332,-45.1918,92.81976904040238,-45.1216137,93.28536418358932,93.2159880369951,-0.411381,-0.0682014380613356,-0.467427,-0.41378517725829556,-0.0701863,-0.46559514318694556,-2.36547,-138.022,0.6580153241602829,0.2863943603015992,102.0
615,-26.1126,49.34009474777581,-25.994962,49.58246701479151,49.55460027279944,85.0525,-1.6433880007674553,85.882537,-1.521481539083016,-1.3970529101280085,-4.78863,282.3147224142486,-4.542673000000001,283.1451978635814,283.15281263212876,-0.117638,-0.24237226701570572,-0.830037,-0.1219064616844366,-0.245957,-0.8304754493328018,-2.36547,-138.022,0.6168107029277508,0.2611294042339006,812.0
616,-9.32612,61.65103015077271,-9.11831,61.62465641745571,61.0,183.611,15.651106863866525,184.60957399999998,15.864074615851026,15.864074615851026,7.94753,380.83941513163734,7.9254595000000005,381.83679736348523,381.83679736348523,-0.20781,0.02637373331700548,-0.998574,-0.21296775198450207,0.0220705,-0.997382231847903,-2.36547,-138.022,-0.6543701536595897,-0.26528105460590723,1336.0
617,-9.80241,60.74361325383039,-9.598027,60.74524836064583,61.0,178.107,15.146456852616383,179.098046,15.355956693285162,15.355956693285162,7.01632,375.33396840838554,7.0222263400000005,376.32396165566877,376.32396165566877,-0.204383,-0.0016351068154455332,-0.991046,-0.20949984066877655,-0.00590634,-0.9899932472832214,-2.36547,-138.022,-0.8576173226859354,-0.4704153377324929,1335.0
618,-25.6649,43.79311139063924,-25.536379,44.08984633718539,44.08984633718539,60.8031,-1.3205555136560143,61.569819,-1.1880973079260677,-0.9414250116452372,-10.4407,258.0390866184151,-10.140654999999999,258.80642348863734,258.8187571034514,-0.128521,-0.2967349465461511,-0.766719,-0.13245820572994704,-0.300045,-0.7673368702222326,-2.36547,-138.022,0.6600844264865335,0.5275125602129282,723.0
619,-15.4495,61.503386501400605,-15.257602,61.52780008437274,61.0,166.708,9.440499514733892,167.691463,9.637473666976415,9.637473666976415,7.72729,363.9674780857586,7.7559434,364.95005149723727,364.95005149723727,-0.191898,-0.02441358297213214,-0.983463,-0.19697415224252246,-0.0286534,-0.9825734114786678,-2.36547,-138.022,0.8549894667905662,0.9800205988949074,1164.0
620,-25.5372,53.25219155079524,-25.423852999999998,53.458547477738364,53.41718877422838,103.532,-0.9728204250799379,104.406213,-0.8549740363784437,-0.7898631176781642,-0.796542,300.80811621694846,-0.58641,301.6826337061019,301.6879571872124,-0.113347,-0.20635592694312757,-0.874213,-0.117846388701494,-0.210132,-0.8745174891534644,-2.36547,-138.022,0.18978228181195278,-0.32481662242980913,900.0
621,-28.4231,13.087725886593859,-28.109350000000003,13.216243955359012,13.216243955359012,-87.059,-4.840299231234205,-86.562908,-4.524000122363887,-3.4750575221094833,-41.7863,110.05886521712858,-41.655663,110.55389081518044,110.50144368516771,-0.31375,-0.12851806876515362,-0.496092,-0.316299108870319,-0.130637,-0.49502559805185203,-2.36547,-138.022,0.010926952055837519,-0.7994251135911259,190.0
622,-6.34445,60.808900561566404,-6.13135,60.792295703393364,61.0,186.409,18.64725356058292,187.40719099999998,18.86550854220986,18.86550854220986,7.11722,383.618353313611,7.104916299999999,384.6153675172399,384.6153675172399,-0.2131,0.016604858173038695,-0.998191,-0.2182549816269399,0.0123037,-0.9970142036289271,-2.36547,-138.022,0.5462034168839438,0.8461470068959671,1336.0
623,-26.2554,19.963927356716184,-26.067968,20.21587698090611,20.21587698090611,-50.1871,-2.4826576158354037,-49.636008000000004,-2.2923998069943785,-1.626828306592105,-34.7506,146.94919465753534,-34.49628,147.50040710512076,147.46712853010064,-0.187432,-0.2519496241899251,-0.551092,-0.1902578088410251,-0.25432,-0.5512124475854117,-2.36547,-138.022,0.9753374286576232,-0.013152273408066873,281.0
624,-12.3894,61.56435117674902,-12.190546,61.564072077898985,61.0,173.907,12.537743814104118,174.895746,12.741702988201691,12.741702988201691,7.81913,371.15090411275213,7.82311269,372.13861764501854,372.13861764501854,-0.198854,0.00027909885003504493,-0.988746,-0.20395917409757122,-0.00398269,-0.987713532266423,-2.36547,-138.022,0.0966811952806765,-0.14455294199258334,1250.0
625,-13.3561,60.64329535428793,-13.160642,60.67911640534053,61.0,167.08,11.535856809258718,168.061215,11.73637845876987,11.73637845876987,6.8686,364.3249371847867,6.9086509,365.3052936084031,365.3052936084031,-0.195458,-0.03582105105260005,-0.981215,-0.2005216495111536,-0.0400509,-0.9803564236163913,-2.36547,-138.022,-0.3054486164920519,-0.8778825566387696,1249.0
626,-2.87355,60.9028714147923,-2.6580369999999998,60.86962919143697,61.0,194.685,22.160853663686506,195.68907000000002,22.381553211992898,22.381553211992898,7.24669,391.8767956719422,7.217774,392.87960434476236,392.87960434476236,-0.215513,0.03324222335533226,-1.00407,-0.22069954830639293,0.028916,-1.0028086728201975,-2.36547,-138.022,-0.04737871520284074,0.15184173790494243,1422.0
627,-9.33801,61.63791891763918,-9.132967,61.61520368286493,61.0,181.112,15.626308294921452,182.106463,15.836487576534553,15.836487576534553,7.9236,378.3404296869045,7.9051705000000005,379.3337310718366,379.3337310718366,-0.205043,0.022715234774255515,-0.994463,-0.21017928161309934,0.0184295,-0.9933013849321403,-2.36547,-138.022,-0.6654049693861787,0.7334924287346439,1335.0
628,-24.4191,27.110660521227242,-24.287743,27.453256945702545,27.453256945702545,-13.8155,-0.4590160728225925,-13.211528,-0.32456603275130647,0.19564279927699924,-27.4465,183.34210962134864,-27.101298,183.94688406877412,183.9208736271727,-0.131357,-0.342596424475302,-0.603972,-0.13445004007128095,-0.345202,-0.60477444742549,-2.36547,-138.022,0.2806768474486207,0.5683414532215704,456.0
629,-9.88529,60.70990069988959,-9.683434,60.715667135001944,61.0,175.422,15.049709886227717,176.408877,15.256660918789938,15.256660918789938,6.97099,372.64926125163464,6.981009899999999,373.63511645970976,373.63511645970976,-0.201856,-0.005766435112358614,-0.986877,-0.20695103256222297,-0.0100199,-0.9858552080751335,-2.36547,-138.022,-0.8973356324840247,0.45404658388390545,1334.0
630,-27.3978,16.629289650169326,-27.158293,16.816111300677647,16.816111300677647,-69.8748,-3.72650175177829,-69.351979,-3.4843108760442085,-2.6136470221613366,-38.1704,127.25303538784742,-37.981336,127.77542590203467,127.73189270934053,-0.239507,-0.18682165050832106,-0.522821,-0.24219087573408118,-0.189064,-0.52239051418727,-2.36547,-138.022,-0.5062467433726688,0.09275226263639347,277.0
631,-20.7368,60.08043540847061,-20.577354999999997,60.18307157195432,59.787161524148,144.502,4.0386601568573965,145.459632,4.203042525690208,4.291713064982619,6.20869,341.7827204089066,6.315458,342.7399692954927,342.76419832484765,-0.159445,-0.10263616348370379,-0.957632,-0.16438236883281154,-0.106768,-0.9572488865860848,-2.36547,-138.022,0.2527559136472117,0.10569317500867409,1076.0
632,-25.5035,53.16581682034649,-25.393355,53.37850495007689,53.273186653184936,100.968,-0.9523599799500602,101.837,-0.8377429460783858,-0.6719405759695705,-0.894022,298.2435782603618,-0.67758,299.11292673167793,299.12648276502796,-0.110145,-0.21268812973039275,-0.869,-0.11461703387167713,-0.216442,-0.8693484713161801,-2.36547,-138.022,0.1808797297770034,0.650594385281075,899.0
633,-18.1946,60.91390788606831,-18.017917,60.98035986763021,60.633118385011976,154.386,6.631824896403028,155.357116,6.813517364182037,6.813517364182037,7.08472,351.65715645629547,7.1553602,352.6276435519777,352.6450056261086,-0.176683,-0.0664519815618981,-0.971116,-0.18169246777900755,-0.0706402,-0.9704870956822418,-2.36547,-138.022,-0.418679472672893,0.058019569220639,1162.0
634,-24.2463,55.9876441902584,-24.126026000000003,56.1655624090672,56.17060725236001,116.521,0.3849608522709076,117.424694,0.5098885452270743,0.5066841327437331,1.99505,313.8022403059076,2.1768710000000002,314.7060797535221,314.7056672907333,-0.120274,-0.1779182188087958,-0.903694,-0.1249276929561647,-0.181821,-0.9038394476144712,-2.36547,-138.022,-0.42725587181275,0.8822668773651016,986.0
635,-6.28144,61.702304254372606,-6.071894,61.66505214843505,61.0,188.32,18.72006888236063,189.319369,18.934777521225705,18.934777521225705,8.0189,385.5328887270806,7.9859543,386.5310098827823,386.5310098827823,-0.209546,0.03725210593755322,-0.999369,-0.21470863886507624,0.0329457,-0.9981211557017341,-2.36547,-138.022,0.573911008490282,-0.38759604688707444,1337.0
636,0.625946,61.05600538430942,0.8458410000000001,61.01304972204283,61.0,202.94,25.702936532508204,203.95078,25.928053402944553,25.928053402944553,7.43523,400.1143465589051,7.3966291,401.12380050634295,401.12380050634295,-0.219895,0.04295566226659306,-1.01078,-0.2251168704363483,0.0386009,-1.0094539474378372,-2.36547,-138.022,-0.628778638822179,-0.5504797974628218,1508.0
637,-25.876,48.91041245109867,-25.760754000000002,49.163962672030365,49.13173937990015,79.8163,-1.4338093549304851,80.634029,-1.3143592690102786,-1.1704777710407739,-5.24101,277.07546024859755,-4.983928000000001,277.89368850600255,277.9024937455075,-0.115246,-0.2535502209316886,-0.817729,-0.11945008592021089,-0.257082,-0.8182282574049993,-2.36547,-138.022,0.5404892688322713,0.1610025380063222,811.0
638,-28.5975,13.291645697720767,-28.276253,13.410607823848714,13.410607823848714,-89.724,-5.028479201201932,-89.233739,-4.7047126095081175,-3.608636523664951,-41.5939,107.39565977042183,-41.472845,107.88477428168387,107.82997047739171,-0.321247,-0.11896212612794924,-0.490261,-0.32376659169381405,-0.121055,-0.4891145112620261,-2.36547,-138.022,0.07030548892049333,0.13198549674153173,189.0
639,-26.3868,20.11319510068904,-26.197543,20.35805897013968,20.35805897013968,-52.839,-2.627766450923243,-52.292528,-2.4357070099779037,-1.7597644526890612,-34.6128,144.29863035938115,-34.365586,144.84518271482926,144.81138558696483,-0.189257,-0.24486386945064162,-0.546472,-0.19205944094533575,-0.247214,-0.5465523554481027,-2.36547,-138.022,-0.9894088267557078,0.9245475767901761,364.0
640,-25.3089,52.83357460961825,-25.199207,53.052016624037556,53.02427498766307,98.3387,-0.7713208663860947,99.201468,-0.6571884454430794,-0.6135148464832922,-1.23767,295.61184467566216,-1.015501,296.4749884216511,296.4785591834178,-0.109693,-0.2184420144193035,-0.862768,-0.11413242094301237,-0.222169,-0.8631437459889667,-2.36547,-138.022,0.11583027611359208,-0.40857598966350417,899.0
641,-22.5876,58.16074844783665,-22.454935,58.3097651663055,58.319917503120934,129.313,2.109561047123428,130.242323,2.247014106442677,2.240565492345036,4.2234,326.59502998919936,4.376429,327.5243091735423,327.52347912599663,-0.132665,-0.1490167184688488,-0.929323,-0.13745305931924723,-0.153029,-0.9292791843429274,-2.36547,-138.022,0.8987701218092776,0.009391572058546786,989.0
642,-24.3153,31.82406094205542,-24.173564,32.183659970881635,32.183659970881635,5.83164,-0.254069398429035,6.4696180000000005,-0.10906607900188803,0.25,-22.648,203.00904494397227,-22.285649,203.64784525823148,203.64784525823148,-0.141736,-0.35959902882621053,-0.637978,-0.1450033194271444,-0.362351,-0.6388003142592235,-2.36547,-138.022,0.2412663680572873,0.4591381032925938,544.0
643,-9.97648,60.66478910212673,-9.775278,60.67748658096987,61.0,172.732,14.944628042567563,173.715419,15.1509067083206,15.1509067083206,6.91424,369.9595476879253,6.9311761,370.941978300477,370.941978300477,-0.201202,-0.012697478843140129,-0.983419,-0.2062786657530374,-0.0169361,-0.9824306125516956,-2.36547,-138.022,-0.9396373166717602,-0.6232086798092041,1334.0
644,-15.4307,61.40158440279162,-15.243752,61.43642466454469,60.998025954548005,161.681,9.43333757608494,162.65853800000002,9.625330416387067,9.625330416387067,7.60372,358.9399600633544,7.642775,359.91667921996043,359.9385991554603,-0.186948,-0.03484026175306576,-0.977538,-0.19199284030212715,-0.039055,-0.9767191566059557,-2.36547,-138.022,0.8504715107978292,0.9754615274564313,1163.0
645,-18.1584,60.825084562952554,-17.985764,60.900491336958915,60.50685048542648,151.861,6.654986960784655,152.82762,6.8326085953735,6.8326085953735,6.98496,349.1315948268017,7.064536,350.0976456233764,350.11732766595304,-0.172636,-0.07540677400635734,-0.96662,-0.1776216345888468,-0.079576,-0.9660507965746998,-2.36547,-138.022,-0.4600182972013572,-0.9530493006586073,1162.0
646,-27.5197,16.757069782309024,-27.275903,16.935787544231466,16.935787544231466,-72.5524,-3.8622418920423875,-72.03480400000001,-3.61578746732825,-2.7477242264541264,-38.0542,124.57662906835488,-37.873263,125.09373734923436,125.05033418719066,-0.243797,-0.17871776192244718,-0.517596,-0.24645442471413714,-0.180937,-0.5171082808794838,-2.36547,-138.022,-0.48016993891639775,-0.9798711318232619,277.0
647,-29.8731,9.993842649697605,-29.446209,10.044707983955838,10.044707983955838,-109.723,-6.407132437637198,-109.265999,-5.9778900476111225,-4.611255604317568,-44.9782,87.38904938412557,-44.9253966,87.84406337230317,87.7757316501385,-0.426891,-0.05086533425823155,-0.457001,-0.4292423900260728,-0.0528034,-0.4550139881776115,-2.36547,-138.022,0.7192011725893964,0.11029181842298968,101.0
648,-6.48508,60.776530948073244,-6.276784,60.76565103021027,61.0,181.059,18.478990023303634,182.049242,18.69239958228646,18.69239958228646,7.0617,378.2689608846971,7.05508734,379.2580757282634,379.2580757282634,-0.208296,0.010879917862969954,-0.990242,-0.21340955898282615,0.00661266,-0.9891148435663514,-2.36547,-138.022,0.47695983291458366,0.7032302913053627,1335.0
649,-12.3946,61.50459008804765,-12.200217,61.511586750953185,61.0,168.893,12.506646249226854,169.875429,12.706101312565359,12.706101312565359,7.73766,366.1366920714978,7.7488916,367.11814323204237,367.11814323204237,-0.194383,-0.006996662905537126,-0.982429,-0.1994550633385041,-0.0112316,-0.9814511605445368,-2.36547,-138.022,0.08244052502614352,-0.1527427071830516,1249.0
650,-25.8896,48.89056289330243,-25.777397,49.14994932414744,49.07861105824727,77.2476,-1.4606774699239153,78.059888,-1.3442988821728434,-1.0257635655830313,-5.27198,274.50675473687977,-5.009085,275.3195830082158,275.33907668734025,-0.112203,-0.2593864308450078,-0.812288,-0.11637858775106566,-0.262895,-0.8128282713359862,-2.36547,-138.022,0.5761798897726526,-0.8643581889638123,811.0
651,-13.5281,60.565027989405756,-13.338215,60.614520817066214,60.99341968058231,161.685,11.335994611588912,162.65893,11.530904692211863,11.530904692211863,6.76699,358.9305082602291,6.8206818,359.90366770452295,359.8847227613471,-0.189885,-0.04949282766046225,-0.97393,-0.1949100806229515,-0.0536918,-0.9731594442938712,-2.36547,-138.022,-0.39039213861082145,0.9538728161102187,1247.0
652,-3.24786,61.770541152542094,-3.035426,61.72234753088043,61.0,193.035,21.777960792327985,194.03647,21.995569054086296,21.995569054086296,8.10726,390.2324930951675,8.0633815,391.2326529445415,391.2326529445415,-0.212434,0.04819362166167014,-1.00147,-0.2176082617583131,0.0438785,-1.000159849373958,-2.36547,-138.022,-0.2017723783654816,-0.506938822183406,1422.0
653,-25.3034,52.782896480861524,-25.194663,53.00587752850805,52.892977883086836,95.7794,-0.7790384003883126,96.636817,-0.6658899447620747,-0.488152273837835,-1.29943,293.05230695979617,-1.072745,293.9101243203793,293.92465618619656,-0.108737,-0.22298104764652657,-0.857417,-0.11314845562624147,-0.226685,-0.8578173605831108,-2.36547,-138.022,0.11380773174300506,0.5698638458368904,898.0
654,-24.2947,31.751514541585564,-24.154968,32.11013180145751,32.11013180145751,3.16377,-0.24724638606240035,3.796571,-0.10427371150713327,0.25,-22.7321,200.34076495544105,-22.370753,200.9743943923587,200.9743943923587,-0.139732,-0.358617259871947,-0.632801,-0.14297267455526796,-0.361347,-0.6336294369176498,-2.36547,-138.022,0.21101470920471388,-0.6102422430565184,544.0
655,-28.7622,13.477801246441885,-28.432845,13.587366907332012,13.587366907332012,-92.397,-5.206999316679891,-91.91289800000001,-4.875155956519581,-3.7426108894895576,-41.4193,104.72432732140936,-41.307669,105.20720028111452,105.15057302776302,-0.329355,-0.10956566089011845,-0.484102,-0.3318433601603087,-0.111631,-0.4828729597051618,-2.36547,-138.022,0.12304603290776003,-0.9397735727527031,189.0
656,-26.5236,20.2691574995321,-26.332393999999997,20.50691798584713,20.50691798584713,-55.4898,-2.778270025660575,-54.948262,-2.5842865750707738,-1.8925309040490754,-34.4683,141.6492229433829,-34.228211,142.19080049098247,142.1562127074314,-0.191206,-0.23776048631503552,-0.541538,-0.19398345058979763,-0.240089,-0.5415775475995461,-2.36547,-138.022,-0.9570467197640757,-0.1375217307814704,364.0
657,-10.0498,60.64402600518176,-9.852200999999999,60.66012660843538,61.0,170.045,14.857429660694953,171.02499999999998,15.060087460919695,15.060087460919695,6.88185,367.272847221395,6.9021748,368.2518921975353,368.2518921975353,-0.197599,-0.016100603253613992,-0.98,-0.20265780022474109,-0.0203248,-0.9790449761402824,-2.36547,-138.022,-0.9759650156321222,0.30075687901412496,1333.0
658,-18.0299,60.60720421268971,-17.860304000000003,60.68846771731419,60.37826404471072,149.303,6.7702868452377665,150.265791,6.9448483076051595,6.9448483076051595,6.75599,346.5719976494773,6.8414065,347.534260526954,347.54977071058414,-0.169596,-0.08126350462448047,-0.962791,-0.17456146236738948,-0.0854165,-0.9622628774767071,-2.36547,-138.022,-0.46633451995699765,0.01992375573852455,1161.0
659,-25.0538,42.70883312401172,-24.931016,43.02932461970536,43.02932461970536,50.1434,-0.7644510388324335,50.883021,-0.6378714971938031,-0.4066325944481953,-11.5712,247.37157669930173,-11.247515,248.11194818389362,248.1235101290309,-0.122784,-0.32049149569364704,-0.739621,-0.12657954163863,-0.323685,-0.7403714845918965,-2.36547,-138.022,0.4422022531318949,0.24941317057488857,721.0
660,-0.238718,61.89630475581194,-0.022784000000000026,61.843366990164654,61.0,200.263,24.824392800165693,201.27025,25.045531224625783,25.045531224625783,8.26403,397.4454628571034,8.215432,398.4513640589365,398.4513640589365,-0.215934,0.052937765647287444,-1.00725,-0.22113842446008905,0.048598,-1.0059012018331246,-2.36547,-138.022,-0.9817875101496867,0.38054562357460786,1507.0
661,-6.30077,61.67090391318479,-6.095274,61.636786202882284,61.0,183.317,18.67489623763343,184.310245,18.88552306289447,18.88552306289447,7.96584,380.5298724466933,7.9360026,381.52190412242373,381.52190412242373,-0.205496,0.03411771030250544,-0.993245,-0.2106268252610418,0.0298374,-0.9920316757304692,-2.36547,-138.022,0.5542092251577885,-0.39123835103050625,1336.0
662,-6.56176,60.74935161044742,-6.360001,60.73714922315384,61.0,178.378,18.38846315562908,179.364344,18.59531576262605,18.59531576262605,7.02292,375.58824997034026,7.01496861,376.5734948751324,376.5734948751324,-0.201759,0.012202387293574948,-0.986344,-0.20685260699696834,0.00795139,-0.9852449047920978,-2.36547,-138.022,0.4381263050504203,-0.37060204994704693,1335.0
663,-27.6383,16.880861093585054,-27.389908000000002,17.051250709029723,17.051250709029723,-75.2325,-3.9946946967206323,-74.721217,-3.743677331087852,-2.8819728096485377,-37.942,121.89768843800114,-37.769419,122.40842394310212,122.36533871703016,-0.248392,-0.17038961544466805,-0.511283,-0.25101736563278076,-0.172581,-0.5107355051009875,-2.36547,-138.022,-0.4533273245826836,-0.053869296140557035,276.0
