point_index,x,x_rot,x_0,x_0_rot,x_proj,y,y_rot,y_0,y_0_rot,y_proj,z,z_rot,z_0,z_0_rot,z_proj,u,u_rot,v,v_rot,w,w_rot,Crosshead,Force,g,h,Element
457,-27.3234,41.30384051981214,-27.022043,42.15246032411675,42.15246032411675,80.5587,-2.8767932707385064,82.10021,-2.567539588145447,-1.9694772527935314,-12.8443,277.7923979262163,-11.989027,279.33601951030835,279.3659226270759,-0.301357,-0.848619804304608,-1.54151,-0.3092536825930593,-0.855273,-1.5436215840920033,-3.45522,-284.593,-0.49519395903920116,0.7463926143503615,727.0
458,-25.675,33.473824193654536,-25.220058,34.51501756690799,34.51501756690799,50.4751,-1.3832474101506698,51.85872,-0.9212406452197719,-0.4542998290773063,-20.8048,247.66649632579797,-19.75765,249.05226892715797,249.0756159679651,-0.454942,-1.0411933732534533,-1.38362,-0.4620067649308953,-1.04715,-1.3857726013600116,-3.45522,-284.593,0.9773741832176177,0.6302567419128007,553.0
459,-25.9884,59.01015188271356,-25.838459999999998,59.34557474117347,59.056029073560794,161.57,-1.1246184053523898,163.49680999999998,-0.9647513758207928,-0.7808360474383567,5.2128,358.8731497791326,5.556553999999999,360.80062991798417,360.80062991798417,-0.14994,-0.33542285845991476,-1.92681,-0.15986702953159324,-0.343754,-1.9274801388515808,-3.45522,-284.593,0.11839398141689354,-0.679748032806333,996.0
460,-28.2858,52.89935362013732,-28.147844999999997,53.43301616347808,53.180242876832224,128.349,-3.5931544504381314,130.14238,-3.445976188455326,-3.048035217842964,-1.04167,325.63769020623613,-0.5002510000000001,327.4326611866433,327.4651968995062,-0.137955,-0.5336625433407585,-1.79338,-0.14717826198280595,-0.541419,-1.794970980407227,-3.45522,-284.593,-0.6622240142903266,-0.013918169816999584,905.0
461,-12.3058,60.795239865658345,-12.097221,60.89833416446792,61.0,203.583,12.774704052083168,205.62954,12.9938449698437,12.9938449698437,7.17849,400.8230243210685,7.290426,402.8689250357554,402.8689250357554,-0.208579,-0.10309429880956807,-2.04654,-0.21914091776052952,-0.111936,-2.0459007146869315,-3.45522,-284.593,0.1975379879374799,0.14757001430216407,1256.0
462,-27.5106,10.907728174774974,-26.671041,11.684589523581828,11.684589523581828,-58.1407,-3.778260128737422,-57.06992,-2.9332380954693917,-2.00081141429112,-43.8412,138.9628968125915,-43.059776,140.0326990214726,139.98607768741368,-0.839559,-0.7768613488068561,-1.07078,-0.8450220332680307,-0.781424,-1.0698022088810994,-3.45522,-284.593,-0.4266747615593603,0.9944287747427939,195.0
463,-24.9218,27.092347175338254,-24.350054,28.22353058312716,28.22353058312716,22.9231,-0.7719184400214232,24.18439,-0.1937478274836515,0.25,-27.3057,220.08308187721306,-26.1691,221.34631118169872,221.34631118169872,-0.571746,-1.131183407788906,-1.26129,-0.5781706125377701,-1.1366,-1.2632293044856568,-3.45522,-284.593,0.6119522672346434,-0.46147552732051056,464.0
464,-18.3986,61.65219098607184,-18.223724999999998,61.81425703472336,61.0,191.008,6.616960336670946,193.01769000000002,6.802202985407867,6.802202985407867,7.98159,388.2832621233026,8.152341999999999,390.29274246207785,390.29274246207785,-0.174875,-0.16206604865152122,-2.00969,-0.18524264873691984,-0.170752,-2.0094803387752904,-3.45522,-284.593,-0.27911880583685333,-0.8829030151688585,1170.0
465,-15.877,60.65641499824186,-15.668018,60.80911475090672,61.0,192.652,9.147093015930942,194.67292999999998,9.366500966237837,9.366500966237837,6.99268,389.9099164408341,7.154111,391.93041997078683,391.93041997078683,-0.208982,-0.15269975266487043,-2.02093,-0.2194079503068934,-0.161431,-2.020503529952713,-3.45522,-284.593,0.7466003864951347,-0.22783201168526832,1170.0
466,-25.4335,17.793606339996877,-24.750795999999998,18.833751486172453,18.833751486172453,-21.6119,-1.5129904543404535,-20.47076,-0.824477289603518,-0.16918262164959597,-36.7973,175.51063758115697,-35.75227,176.6527499145006,176.6199851811029,-0.682704,-1.0401451461755828,-1.14114,-0.6885131647369406,-1.04503,-1.1421123333436116,-3.45522,-284.593,0.6758969657118047,-0.35200955610158147,287.0
467,-23.882,60.507696096797005,-23.720688000000003,60.786820342165036,60.18034851272302,171.521,1.0330492413515486,173.4802,1.2044596004492085,1.3402887699509418,6.75324,368.8197125272669,7.040834,370.77928000870907,370.77928000870907,-0.161312,-0.2791242453680356,-1.9592,-0.17141035909766086,-0.287594,-1.9595674814421804,-3.45522,-284.593,-0.7419009399149346,-0.6882879965163737,1082.0
468,-27.3279,56.242233310805226,-27.196046,56.68717959031936,56.54063361742869,143.817,-2.5556071974106587,145.68025,-2.4141623597861077,-2.183455043102162,2.36812,341.11515506679245,2.821125,342.9796431411066,342.9985058055853,-0.131854,-0.44494627951413646,-1.86325,-0.14144483762454618,-0.453005,-1.8644880743141343,-3.45522,-284.593,0.7804866441168112,0.19940410229523575,908.0
469,-25.9938,58.97439014651416,-25.847702,59.32604107494393,58.94289756948544,159.069,-1.1429357205669817,160.99013,-0.9869411804056654,-0.7435740959957445,5.16621,356.37203273435057,5.526168,358.29392301360065,358.32524854309406,-0.146098,-0.3516509284297684,-1.92113,-0.155994540161318,-0.359958,-1.9218902792500445,-3.45522,-284.593,0.09247467007476419,0.3301023675336079,995.0
470,-26.5239,14.426010196466379,-25.769278,15.337611154646538,15.337611154646538,-41.1232,-2.7039215783291475,-40.02102,-1.943683148427784,-1.1475767008688496,-40.2493,155.990466251503,-39.332991,157.09269058105528,157.05288525867732,-0.754622,-0.9116009581801638,-1.10218,-0.7602384299013607,-0.916309,-1.1022243295523075,-3.45522,-284.593,-0.8854109456375231,-0.1788503047844871,283.0
471,-24.9689,22.055979849217934,-24.327847000000002,23.173602824123453,23.173602824123453,-1.99574,-0.9473753374695235,-0.8043800000000001,-0.3002589031647105,0.25,-32.45,195.14277603598458,-31.327270000000002,196.33565883804388,196.33565883804388,-0.641053,-1.1176229749055222,-1.19136,-0.6471164343048189,-1.12273,-1.192882802059312,-3.45522,-284.593,0.5342725352272911,-0.46573646478244657,375.0
472,-28.0055,47.41157694438393,-27.814169,48.11842449493487,48.026405468129624,102.131,-3.4478937791067032,103.79423,-3.248025362855582,-2.837148434852741,-6.64304,299.39458342036033,-5.929003,301.05987906506755,301.08502386280793,-0.191331,-0.7068475505509392,-1.66323,-0.1998684162511154,-0.714037,-1.6652956447072274,-3.45522,-284.593,-0.5373531553815076,-0.5659760861367151,816.0
473,-25.3631,32.88768134525809,-24.903368,33.95411287822691,33.95411287822691,45.1117,-1.0990153262435598,46.472699999999996,-0.6323373421631153,-0.1847268392664403,-21.4142,242.29896815324955,-20.341910000000002,243.6622053809617,243.68458590610652,-0.459732,-1.0664315329688145,-1.361,-0.4666779840804468,-1.07229,-1.3632372277121658,-3.45522,-284.593,0.8335133960083042,0.47384428850667015,552.0
474,-18.3717,61.5651911913836,-18.196245,61.73606020483522,61.0,188.512,6.630972202922447,190.51407,6.816754829523013,6.816754829523013,7.88378,385.7867563216595,8.063302,387.78865181174746,387.78865181174746,-0.175455,-0.17086901345162672,-2.00207,-0.18578262660056954,-0.179522,-2.0018954900879598,-3.45522,-284.593,-0.27329806819079466,0.11546072469898264,1169.0
475,-23.7843,60.316763981143666,-23.623145,60.60763395444794,60.18980323098333,168.995,1.1177128575235642,170.94615000000002,1.2889237657073487,1.3825037102411664,6.55136,366.292391033747,6.850665,368.24396021819234,368.24396021819234,-0.161155,-0.2908699733042787,-1.95115,-0.17121090818378396,-0.299305,-1.9515691844453456,-3.45522,-284.593,-0.7218080310629401,0.29758408727693675,1081.0
476,-28.0554,52.45605135434267,-27.919134,53.02695722044946,52.791326481362894,123.212,-3.389262254636222,124.98440000000001,-3.2438841012049693,-2.8729311313603665,-1.50724,320.49760070309077,-0.9286679999999999,322.2717617592698,322.3020909447163,-0.136266,-0.5709058661067897,-1.7724,-0.1453781534312556,-0.578572,-1.7741610561789853,-3.45522,-284.593,-0.7352360774660089,-0.07916074580157832,904.0
477,-15.9466,60.63704596061819,-15.738105000000001,60.80096339205663,61.0,189.978,9.063681638777728,191.99204,9.28256617405454,9.28256617405454,6.96174,387.23620274051154,7.134359,389.2498673872572,389.2498673872572,-0.208495,-0.16391743143844129,-2.01404,-0.21888453527681323,-0.172619,-2.013664646745725,-3.45522,-284.593,0.7130264696218163,0.6999469549028845,1169.0
478,-15.3453,61.68410166101356,-15.169123,61.814490617591154,61.0,195.688,9.69439385729199,197.7052,9.880979623531317,9.880979623531317,8.03347,392.94760745473036,8.172576999999999,394.96445387271416,394.96445387271416,-0.176177,-0.1303889565776005,-2.0172,-0.1865857662393295,-0.139107,-2.0168464179838055,-3.45522,-284.593,0.952391849412527,0.9857815490856638,1170.0
479,-28.8784,7.768851418533437,-27.887076999999998,8.348358246029427,8.348358246029427,-80.6195,-5.261934377355587,-79.61455000000001,-4.2654758732687945,-3.1288768535432965,-47.0773,116.47766074917959,-46.493532,117.47999459671469,117.42316464572842,-0.991323,-0.5795068274959874,-1.00495,-0.996458504086793,-0.583768,-1.0023338475350962,-3.45522,-284.593,0.18852333640357782,-0.03073484167530968,107.0
480,-12.4662,60.73626365619527,-12.259131,60.85392644824126,61.0,198.248,12.58675023208249,200.27981,12.80430400007704,12.80430400007704,7.09643,395.4886187619137,7.222871,397.5198604189036,397.5198604189036,-0.207069,-0.11766279204599384,-2.03181,-0.21755376799454845,-0.126441,-2.0312416569898355,-3.45522,-284.593,0.1217216000308163,0.00794416756143619,1255.0
481,-24.9501,21.990386897725728,-24.314308999999998,23.10016541967641,23.10016541967641,-4.67601,-0.9424168721502681,-3.49296,-0.3006047174928099,0.25,-32.5272,192.46213550496765,-31.41235,193.6467015579407,193.6467015579407,-0.635791,-1.10977852195068,-1.18305,-0.6418121546574553,-1.11485,-1.1845660529730395,-3.45522,-284.593,0.5040588413051972,0.4586806231762808,374.0
482,-12.3058,61.77683662629208,-12.128164,61.87252286646649,61.0,202.861,12.770901771482496,204.89441,12.9590328202208,12.9590328202208,8.15697,400.10527757883057,8.261444,402.1381761292337,402.1381761292337,-0.177636,-0.0956862401744142,-2.03341,-0.18813104873830508,-0.104474,-2.0328985504031594,-3.45522,-284.593,0.18361312808832012,-0.14472954830650905,1256.0
483,-27.0716,55.75618167585526,-26.944704,56.23680424089715,56.13110031732286,138.699,-2.325714038211,140.54375000000002,-2.1893253382826785,-2.022915657485905,1.85988,335.99374657246915,2.3484819999999997,337.8399148160024,337.853520496221,-0.126896,-0.48062256504188944,-1.84475,-0.1363886999283215,-0.488602,-1.846168243533222,-3.45522,-284.593,0.6954599329599103,0.14140948245028764,907.0
484,-24.935,27.00384797240587,-24.354992,28.134898421316016,28.134898421316016,17.6337,-0.812436477632982,18.877380000000002,-0.2260949378146897,0.25,-27.4171,214.79338781906895,-26.280710000000003,216.03896393352147,216.03896393352147,-0.580008,-1.1310504489101476,-1.24368,-0.5863415398182902,-1.13639,-1.2455761144525166,-3.45522,-284.593,0.5754863801674591,-0.5844144265914111,463.0
486,-23.8383,60.33595344820418,-23.678499,60.64111195302403,60.17685289616249,166.511,1.050879955005687,168.45573,1.2207026610102716,1.3246809812979263,6.5598,363.8087629477991,6.873366,365.75398102342183,365.75398102342183,-0.159801,-0.3051585048198523,-1.94473,-0.16982270600458438,-0.313566,-1.9452180756227773,-3.45522,-284.593,-0.7493297286951671,-0.6984075906312682,1081.0
487,-21.2395,61.120534180687045,-21.072119,61.36470656901461,60.778079775017986,176.309,3.7002032775687894,178.28085,3.8777504852785967,4.009135038307773,7.38656,373.59669521718365,7.6392560000000005,375.5687299496465,375.5687299496465,-0.167381,-0.24417238832755786,-1.97185,-0.17754720770980265,-0.252696,-1.97203473246289,-3.45522,-284.593,0.5283812028859636,-0.7725080201413902,1083.0
488,-27.7261,46.870428892153775,-27.529284999999998,47.61329162501192,47.531906634283054,96.9158,-3.195398990359948,98.55478000000001,-2.9901745803479507,-2.6267800071039926,-7.2068,294.1756173971304,-6.456853000000001,295.81679075464945,295.8390297328481,-0.196815,-0.7428627328581432,-1.63898,-0.20522441001199798,-0.749947,-1.6411733575190315,-3.45522,-284.593,-0.6478642110717886,-0.6643753986218165,815.0
489,-26.7413,40.16984645037641,-26.416795,41.08355466645617,41.08355466645617,69.9945,-2.349191390837838,71.48663,-2.0170499167829874,-1.438326049625882,-14.0241,267.2203221781766,-13.103954,268.7147262064419,268.7436623997998,-0.324505,-0.9137082160797623,-1.49213,-0.3321414740548498,-0.920146,-1.4944040282652844,-3.45522,-284.593,-0.7256773563638943,0.49748776150866714,725.0
490,-12.5422,60.70693244848896,-12.334776999999999,60.83308093098467,61.0,195.579,12.496965505535746,197.60348000000002,12.714834775957195,12.714834775957195,7.05555,392.8198949691423,7.190445,394.84384157005775,394.84384157005775,-0.207423,-0.1261484824957077,-2.02448,-0.21786927042144905,-0.134895,-2.023946600915418,-3.45522,-284.593,0.08593391038287806,0.9375366280230992,1254.0
491,-24.9313,21.932197037156122,-24.302249,23.033081450117326,23.033081450117326,-7.35701,-0.9374627245204543,-6.18238,-0.3024333205481149,0.25,-32.597,189.78079703285528,-31.49108,190.95693942788856,190.95693942788856,-0.629051,-1.1008844129612,-1.17463,-0.6350294039723394,-1.10592,-1.1761423950332899,-3.45522,-284.593,0.47645908422501715,-0.6172242288445773,374.0
492,-12.3135,61.75043530633605,-12.136721,61.85349541998231,61.0,200.376,12.750366451019783,202.40363,12.93761010764152,12.93761010764152,8.11981,397.62021288457663,8.231632999999999,399.64736781490757,399.64736781490757,-0.176779,-0.10306011364625892,-2.02763,-0.18724365662173628,-0.111823,-2.02715493033095,-3.45522,-284.593,0.175044043056608,0.8589471259630272,1255.0
493,-27.0483,55.67523270797738,-26.928489000000003,56.173992154261484,55.994356182857146,136.175,-2.315447217084838,138.00988,-2.186195749481307,-1.90339485004256,1.768,333.4692856810772,2.2746969999999997,335.30569910127656,335.3288209448187,-0.119811,-0.49875944628410307,-1.83488,-0.1292514676035314,-0.506697,-1.8364134201993823,-3.45522,-284.593,0.6895820439181379,-0.8684694400746054,907.0
494,-24.9042,26.9035925528487,-24.319987,28.034753281280416,28.034753281280416,14.9682,-0.7953993124090779,16.202669999999998,-0.2049004151952083,0.25,-27.5289,212.12730514235062,-26.39244,213.36365004646524,213.36365004646524,-0.584213,-1.1311607284317182,-1.23447,-0.5904988972138742,-1.13646,-1.236344904114635,-3.45522,-284.593,0.5342837140895754,0.34546001858609543,462.0
495,-23.7306,60.14020398813514,-23.574849999999998,60.46076087191735,60.187549694909144,163.98,1.145517963662595,165.91759,1.3112517020605488,1.3724417614665387,6.35308,361.2763689514486,6.682014000000001,363.21453466038093,363.21453466038093,-0.15575,-0.3205568837822155,-1.93759,-0.165733738397957,-0.328934,-1.9381657089323572,-3.45522,-284.593,-0.7265971843392941,0.28581386415237375,1080.0
496,-26.7722,14.735031393808306,-26.021476,15.607357487160556,15.607357487160556,-46.4234,-2.9796216187282774,-45.33742,-2.2233619255579065,-1.4133113705007827,-39.9632,150.69290813340697,-39.086236,151.77878260192819,151.73828007417532,-0.750724,-0.87232609335225,-1.08598,-0.7562596931703714,-0.876964,-1.0858744685212194,-3.45522,-284.593,-0.8145282532609668,-0.30469246657345345,282.0
498,-24.9163,32.05369752704166,-24.453729,33.15333086263021,33.15333086263021,37.059,-0.6937595199038675,38.382619999999996,-0.22443812791536644,0.2200768519426038,-22.2831,234.24038052713232,-21.177770000000002,235.56636700239955,235.58859275139244,-0.462571,-1.099633335588555,-1.32362,-0.46932139198849687,-1.10533,-1.3259864752672164,-3.45522,-284.593,0.6296745746625347,-0.7645530538472577,551.0
499,-27.7216,46.80786857246489,-27.524971999999998,47.56268122402642,47.448417706574155,94.3547,-3.204124932488593,95.98442999999999,-2.9991361871985163,-2.4889347140515494,-7.28045,291.6142334038128,-6.518593,293.2462095082419,293.27743275777186,-0.196628,-0.7548126515615269,-1.62973,-0.20498874529007782,-0.761857,-1.6319761044291174,-3.45522,-284.593,-0.6266632072424544,0.3109909453185974,814.0
500,-27.5889,51.58508011808085,-27.451636999999998,52.214438368841805,52.11608527981445,115.441,-2.9628487339043765,117.18064,-2.8166471455018467,-2.661810087274551,-2.41191,312.72045002590625,-1.7750270000000001,314.46209916484975,314.4747586722125,-0.137263,-0.6293582507609534,-1.73964,-0.1462015884025253,-0.636883,-1.7416491389435136,-3.45522,-284.593,-0.8937271801030442,0.7899046635505875,902.0
501,-27.9075,11.387894069860721,-27.058042999999998,12.094314772827829,12.094314772827829,-66.1341,-4.216483743329519,-65.09444,-3.3617194059004767,-2.4019185426403844,-43.3956,130.973658149614,-42.684753,132.01198433164257,131.96399428847957,-0.849457,-0.7064207029671061,-1.03966,-0.854764337429041,-0.710847,-1.0383261820285814,-3.45522,-284.593,-0.3085992347127049,-0.21440464385135194,194.0
502,-12.3111,61.70649378246304,-12.135958,61.817460742670086,61.0,197.889,12.739921958835131,199.90899000000002,12.925488585743972,12.925488585743972,8.0651,395.1330200679132,8.184797,397.15257772308377,397.15257772308377,-0.175142,-0.11096696020703808,-2.01999,-0.1855666269088404,-0.119697,-2.0195576551705217,-3.45522,-284.593,0.17019543429758885,-0.13896891076649354,1255.0
503,-25.6663,58.294161708640395,-25.534596999999998,58.71331458422064,58.29269968731054,148.938,-0.8677260562642921,150.82864999999998,-0.7262887654862951,-0.4591204077768342,4.44208,346.2364354570461,4.86941,348.12821251529033,348.1626016780213,-0.131703,-0.41915287558024333,-1.89065,-0.14143729077799333,-0.42733,-1.8917770582442752,-3.45522,-284.593,-0.032420593959558625,0.26504391686672485,993.0
504,-26.404,39.53411341019341,-26.06636,40.48137342117819,40.48137342117819,64.6757,-2.039325583639698,66.14269,-1.694181633747064,-1.170662175608475,-14.6829,261.8970478748414,-13.729312,263.3663894253077,263.39256539821463,-0.33764,-0.9472600109847755,-1.46699,-0.34514394989262914,-0.953588,-1.4693415504662852,-3.45522,-284.593,-0.8691142431597931,0.3570467858334373,724.0
505,-27.4789,46.385284184168256,-27.275257,47.16007021401698,47.08034489585334,91.7013,-2.9751042903374234,93.31789,-2.763169993749706,-2.407186074462454,-7.71455,288.95776022564,-6.932777,290.57664662686636,290.5984320887389,-0.203643,-0.7747860298487296,-1.61659,-0.21193429658771906,-0.781773,-1.6188864012263793,-3.45522,-284.593,-0.7380733747185663,-0.7606147154228046,814.0
506,-23.7648,60.13708020723301,-23.614316000000002,60.47610169567938,60.17711351395173,161.488,1.0984451166957818,163.41975,1.2588813930574467,1.325844629342081,6.33917,358.7845419859407,6.6865440000000005,360.71697487712015,360.71697487712015,-0.150484,-0.33902148844637026,-1.93175,-0.16043627636166624,-0.347374,-1.9324328911794755,-3.45522,-284.593,-0.7487758708920708,-0.7132100491519394,1080.0
507,-24.8247,31.856850164899793,-24.358401,32.96632853642984,32.96632853642984,34.3932,-0.6159175846811884,35.70417,-0.1429343184716494,0.25,-22.4915,231.5732654884624,-21.376379999999997,232.88662538367365,232.88662538367365,-0.466299,-1.1094783715300514,-1.31097,-0.47298326620954084,-1.11512,-1.3133598952112486,-3.45522,-284.593,0.5632793139124257,0.15465015346945848,550.0
508,-9.25546,61.778408848221936,-9.080179,61.862490006561,61.0,205.067,15.832597024447079,207.10188,16.018381555321202,16.018381555321202,8.1678,402.2955166359808,8.2606754,404.32984709623713,404.32984709623713,-0.175281,-0.0840811583390721,-2.03488,-0.1857845308741225,-0.0928754,-2.0343304602563124,-3.45522,-284.593,-0.5926473778715192,0.7319388384948525,1340.0
509,-16.1872,60.53918543737256,-15.98146,60.73861643914782,61.0,181.94,8.78156821143944,183.93229,8.997582802315293,8.997582802315293,6.8291,379.19905385604045,7.037139000000001,381.1911365989232,381.1911365989232,-0.20574,-0.19943100177525744,-1.99229,-0.21601459087585137,-0.208039,-1.9920827428827306,-3.45522,-284.593,0.5990331209261172,-0.5235453604307168,1168.0
510,-27.5709,51.51211282847164,-27.439606,52.16014079049153,51.98276919194027,112.898,-2.9579805842661635,114.62714,-2.81780353696319,-2.5385678077720875,-2.49589,310.17705115259184,-1.8403820000000002,311.9083120122915,311.9311423786786,-0.131294,-0.6480279620198864,-1.72914,-0.14017704730297378,-0.655508,-1.7312608596996164,-3.45522,-284.593,-0.8971634609825087,-0.22754089404873692,902.0
511,-26.8458,55.265183533564326,-26.730828,55.80210808019919,55.61690431320944,131.062,-2.1393331212897344,132.87842,-2.0150187700749846,-1.7234524903667006,1.33579,328.35348421168874,1.880573,330.171627962937,330.1954664652719,-0.114972,-0.5369245466348619,-1.81642,-0.12431435121475004,-0.544783,-1.818143751248308,-3.45522,-284.593,0.6221380393952202,-0.9218111642625462,906.0
512,-26.1951,39.1586387634779,-25.851829,40.12378160215357,40.12378160215357,61.9961,-1.844243316181501,63.449819999999995,-1.4935383137558595,-1.0355929338446528,-15.07,259.2147534110266,-14.098587,260.6708733567206,260.6937706257162,-0.343271,-0.9651428386756646,-1.45372,-0.3507050024256456,-0.971413,-1.4561199456940408,-3.45522,-284.593,-0.9609207909061854,-0.7224737067697092,724.0
513,-12.3,61.65001486182113,-12.123977,61.7667999779644,61.0,195.397,12.738152446433277,197.40957,12.924561300738288,12.924561300738288,7.99783,392.64072803614374,8.123313,394.6528863622985,394.6528863622985,-0.176023,-0.11678511614327984,-2.01257,-0.18640885430500895,-0.125483,-2.0121583261547724,-3.45522,-284.593,0.1698245202953153,0.8611545449193955,1254.0
514,-23.6237,59.888423732792226,-23.474846,60.24170419019924,60.086460798235095,158.941,1.2264039305176766,160.86553,1.3851718778100164,1.4199411779662436,6.07947,356.23574640626214,6.441072,358.1610294896825,358.17053015210394,-0.148854,-0.35328045740701713,-1.92453,-0.15876794729233976,-0.361602,-1.9252830834203465,-3.45522,-284.593,-0.7475041330891677,0.2682174874784062,1079.0
515,-24.961,21.914094271473815,-24.345171999999998,22.995736046824003,22.995736046824003,-12.6923,-0.9947228043241729,-11.535789999999999,-0.3730084101848483,0.25,-32.6382,184.4456032232335,-31.551599999999997,185.60361068195547,185.60361068195547,-0.615828,-1.08164177535019,-1.15651,-0.6217143941393223,-1.0866,-1.1580074587219604,-3.45522,-284.593,0.46109439925286105,-0.7585557272178107,373.0
516,-24.8897,26.785309558659453,-24.304873,27.913878172836313,27.913878172836313,9.65264,-0.8083506619142184,10.87145,-0.21731848021764932,0.25,-27.6702,206.81117911463394,-26.5364,208.0318496845995,208.0318496845995,-0.584827,-1.128568614176858,-1.21881,-0.5910321816965661,-1.1338,-1.2206705699655622,-3.45522,-284.593,0.48455212722894575,0.21273987383980286,461.0
517,-24.7916,31.750803232630165,-24.319663,32.86152270511169,32.86152270511169,31.7489,-0.5964705045520908,33.04819,-0.11790974343802674,0.25,-22.609,228.92834576749212,-21.492690000000003,230.23000195537756,230.23000195537756,-0.471937,-1.1107194724815255,-1.29929,-0.47856076111406526,-1.11631,-1.3016561878854462,-3.45522,-284.593,0.5201591018953297,-0.9079992178489761,550.0
518,-9.20477,60.770457347825214,-8.999221,60.87285728279073,61.0,198.502,15.849446335962254,200.52985,16.065460793914376,16.065460793914376,7.13141,395.72591624925394,7.242571,397.75313968526086,397.75313968526086,-0.205549,-0.1023999349655177,-2.02785,-0.21601445795212482,-0.111161,-2.0272234360068686,-3.45522,-284.593,-0.5738156824342496,0.10125587410434492,1339.0
519,-9.28278,61.77793374845883,-9.106914000000002,61.86536594101153,61.0,202.587,15.792465881461666,204.61451,15.978797084119932,15.978797084119932,8.15659,399.81566554771257,8.252784499999999,401.8426375251371,401.8426375251371,-0.175866,-0.08743219255271077,-2.02751,-0.18633120265826822,-0.0961945,-2.0269719774245165,-3.45522,-284.593,-0.6084811663520271,-0.2629449899451629,1340.0
520,-21.2744,61.02882177429429,-21.109923,61.31337854556154,60.759303416607594,168.828,3.626664082548288,170.78067000000001,3.8012052647243593,3.9252993461866814,7.26246,366.1155080372856,7.555458,368.0685527165165,368.0685527165165,-0.164477,-0.28455677126725115,-1.95267,-0.1745411821760694,-0.292998,-1.9530446792309002,-3.45522,-284.593,0.48847819914482155,0.2274210866065914,1081.0
521,-15.3768,61.556527135803,-15.202069,61.72324134263759,61.0,185.734,9.611481883486722,187.72447,9.796480901529101,9.796480901529101,7.8628,382.99325722090066,8.038117,384.9835385066907,384.9835385066907,-0.174731,-0.16671420683459007,-1.99047,-0.1849990180423811,-0.175317,-1.9902812857899912,-3.45522,-284.593,0.9185923606116404,0.9934154026762827,1168.0
522,-27.1684,45.79677638655729,-26.960869,46.6114745091018,46.550237575486335,86.4545,-2.691669664009236,88.0452,-2.475984112210419,-2.2025532355995767,-8.32581,283.70682858355184,-7.504237000000001,285.29997782347573,285.31671121398705,-0.207531,-0.814698122544506,-1.5907,-0.21568555179881374,-0.821573,-1.5931492399239016,-3.45522,-284.593,-0.8646771363842383,-0.8733059522785751,813.0
523,-26.99,14.995160763093217,-26.240453,15.824490038492648,15.824490038492648,-51.7478,-3.2249434724398043,-50.679809999999996,-2.4699505245696365,-1.680269120329255,-39.7261,145.37078083287497,-38.892211,146.43848527354618,146.39900120333417,-0.749547,-0.829329275399432,-1.06799,-0.7549929478701698,-0.833889,-1.0677044406711906,-3.45522,-284.593,-0.7653622087926372,-0.44040389134455743,281.0
524,-12.7665,60.635397993118026,-12.559678,60.78982258946256,61.0,187.563,12.231263567884817,189.56613,12.448419465860983,12.448419465860983,6.94933,384.8047757807205,7.1124089999999995,386.80749800914896,386.80749800914896,-0.206822,-0.15442459634453837,-2.00313,-0.2171558979761668,-0.163079,-2.00272222842843,-3.45522,-284.593,-0.02063221365560679,-0.27700079634041685,1253.0
525,-23.6481,59.86960702030366,-23.505582,60.24427551058376,59.9321315382058,156.443,1.1891011156747595,158.36133,1.341499539640509,1.4114092944471583,6.04984,353.737800882932,6.432804,355.6570093366729,355.67611207895993,-0.142518,-0.37466849028010335,-1.91833,-0.15239842396575404,-0.382964,-1.91920845374096,-3.45522,-284.593,-0.8109043403628429,-0.7295442602146046,1079.0
526,-24.8827,26.737117804505314,-24.302827999999998,27.864301588054175,27.864301588054175,6.99489,-0.8150769867418184,8.20547,-0.22904215240993864,0.25,-27.7299,204.15319480555186,-26.59752,205.3656550107694,205.3656550107694,-0.579872,-1.1271837835488603,-1.21058,-0.5860348343318795,-1.13238,-1.2124602052175415,-3.45522,-284.593,0.4641548571533919,-0.8537379956922451,461.0
527,-25.0127,21.96086804991024,-24.403150999999998,23.032912824562096,23.032912824562096,-15.3436,-1.0601220365409318,-14.197140000000001,-0.4447377678356119,0.1453694416633582,-32.6029,181.79478335998732,-31.52594,182.94273174197622,182.91322638150126,-0.609549,-1.072044774651857,-1.14646,-0.6153842687053201,-1.07696,-1.1479483819889094,-3.45522,-284.593,0.4536382031436742,0.16528472960974713,372.0
528,-25.8797,38.5595348780144,-25.5285,39.5584360437758,39.5584360437758,56.67,-1.5563176323679215,58.09811,-1.197818527875544,-0.767479678045428,-15.6922,253.88445088621629,-14.68714,255.31506614610032,255.33658308859182,-0.3512,-0.9989011657614074,-1.42811,-0.35849910449237904,-1.00506,-1.4306152598840394,-3.45522,-284.593,0.9035970560732962,-0.8653537865360225,639.0
529,-24.7852,31.682808345180906,-24.306594999999998,32.79612229548405,32.79612229548405,29.115,-0.6036721515832326,30.40185,-0.11850793534330961,0.25,-22.6884,226.29412871445967,-21.569550000000003,227.58332173696476,227.58332173696476,-0.478605,-1.1133139503031422,-1.28685,-0.485164216239921,-1.11885,-1.2891930225050936,-3.45522,-284.593,0.49325144328816567,0.033328694785905104,549.0
