point_index,x,x_rot,x_0,x_0_rot,x_proj,y,y_rot,y_0,y_0_rot,y_proj,z,z_rot,z_0,z_0_rot,z_proj,u,u_rot,v,v_rot,w,w_rot,Crosshead,Force,g,h,Element
1209,-4.60806,51.822070478029474,-4.6469045,56.82732502479109,57.611845767876105,93.1824,19.902680410997874,95.12126,19.87348294851472,19.87348294851472,-2.2735,290.3442381879803,2.7402,292.30496436669284,292.2657383295386,0.0388445,-5.005254546761612,-1.93886,0.029197462483153355,-5.0137,-1.960726178712551,-3.70348,-296.342,-0.17166229118176818,-0.09373341927884941,1318.0
1210,-12.3642,51.1567568047358,-12.483165,56.332236198351794,56.48099446522282,70.611,12.030090427706622,72.41263000000001,11.920052044566882,11.920052044566882,-3.0358,267.8101173931343,2.1475400000000002,269.6347651311436,269.62732721780003,0.118965,-5.175479393615995,-1.80163,0.11003838313973834,-5.18334,-1.8246477380092467,-3.70348,-296.342,0.026890493085376378,0.8509234677550805,1145.0
1212,3.55673,54.19063208325779,3.6281953,58.38588700705394,59.026869658367204,121.322,28.212554207773955,123.43821,28.29464105360391,28.29464105360391,0.216133,318.451800917104,4.420583,320.5857991310875,320.5537499985219,-0.0714653,-4.195254923796155,-2.11621,-0.08208684582995612,-4.20445,-2.133998213983544,-3.70348,-296.342,-0.22347554708826384,-0.7785163166323235,1492.0
1213,-24.2473,40.09955431855313,-23.843,44.965041739387324,44.883346941202284,-10.4895,-0.27099536797846113,-9.30796,0.1390438015209412,0.503821705368213,-14.4431,186.72345188504735,-9.572489999999998,187.92396643743552,187.92396643743552,-0.4043,-4.865487420834193,-1.18154,-0.4100391694994035,-4.87061,-1.2005145523881646,-3.70348,-296.342,-0.4605678528308976,0.16958657497420973,793.0
1214,27.4222,59.663855426050226,27.593301,61.87480299607664,61.0,198.829,52.47769853456249,201.21212,52.660945089058885,52.660945089058885,6.02269,395.85889688508314,8.24396,398.25069707305556,398.25069707305556,-0.171101,-2.2109475700264176,-2.38312,-0.18324655449639773,-2.22127,-2.3918001879724,-3.70348,-296.342,0.06437803562355385,0.30027882922222493,1927.0
1215,7.65927,55.567959208487146,7.777809,59.24178961968274,59.72864900761031,135.275,32.387018202930136,137.47758000000002,32.5166627985686,32.5166627985686,1.65349,332.38951457600274,5.33688,334.60738143791843,334.58303846852203,-0.118539,-3.673830411195597,-2.20258,-0.12964459563846642,-3.68339,-2.217866861915692,-3.70348,-296.342,-0.30802988531986486,0.8332053541755807,1578.0
1216,-25.2253,36.617819690323785,-24.61648,41.28884343601535,41.28884343601535,-29.7582,-1.3482663071778944,-28.66554,-0.7341546593000743,-0.5729941335623516,-18.0082,167.4448046713543,-13.332459999999998,168.5545409173211,168.54648289103423,-0.60882,-4.671023745691564,-1.09266,-0.6141116478778182,-4.67574,-1.1097362459668156,-3.70348,-296.342,-0.32575374279518915,0.418586806725631,705.0
1217,-4.03743,52.91506478903796,-4.04358613,57.751318162858574,57.85132276544768,97.878,20.49747931305106,99.85056,20.501156353589106,20.501156353589106,-1.16022,295.04160428996033,3.68462,297.03512966738026,297.0301294372508,0.00615613,-4.836253373820612,-1.97256,-0.003677040538047327,-4.84484,-1.9935253774199337,-3.70348,-296.342,0.17371616750936847,-0.1879518900655542,1319.0
1218,15.1631,58.80496122840771,15.335856,61.451892683657476,61.0,164.656,40.04228970884502,166.97726,40.22683948842993,40.22683948842993,5.01701,361.745647533874,7.6739999999999995,364.0774672639252,364.0774672639252,-0.172756,-2.646931455249764,-2.32126,-0.18454977958491017,-2.65699,-2.3318197300512535,-3.70348,-296.342,-0.9092642046280276,0.6309869055700802,1752.0
1219,-27.3644,30.317294799959765,-26.593385,34.496492887325005,34.496492887325005,-66.0017,-3.6741045252542754,-64.96773,-2.898066920912477,-2.390169470144067,-24.4655,131.18521771327767,-20.281859999999998,132.23329659476963,132.2079017222312,-0.771015,-4.179198087365233,-1.03397,-0.7760376043418002,-4.18364,-1.0480788814919726,-3.70348,-296.342,0.3853793201700113,-0.11685057407520806,530.0
1220,22.6373,58.70542925349545,22.814854,61.047744415378446,61.0,182.129,47.606661868903245,184.47096,47.796139008499956,47.796139008499956,4.99241,379.17953327125747,7.34487,381.53070911690986,381.53070911690986,-0.177554,-2.3423151618829947,-2.34196,-0.18947713959670903,-2.35246,-2.351175845652387,-3.70348,-296.342,0.11845560339998258,-0.3877163532360555,1840.0
1221,-6.78441,52.21208431802833,-6.8346223,57.243112395513656,57.35184626773372,87.9402,17.699249744472496,89.85022000000001,17.658533745053607,17.658533745053607,-1.90597,285.1149914547473,3.13338,287.0470480789073,287.04161138529633,0.0502123,-5.0310280774853275,-1.91002,0.04071599941889092,-5.03935,-1.9320566241599981,-3.70348,-296.342,0.8021221892119373,-0.183360120226226,1233.0
1222,11.7323,56.947837172268144,11.889053,60.08639188166323,60.42559310275347,149.147,36.53155396204307,151.4222,36.69982671657378,36.69982671657378,3.09305,346.24639205904987,6.24147,348.5343634185296,348.5174033574751,-0.156753,-3.1385547093950863,-2.2752,-0.16827275453071408,-3.14842,-2.2879713594797333,-3.70348,-296.342,-0.4470894760945982,0.4069558155063335,1665.0
1223,-4.77524,51.59182985262415,-4.8247194,56.673465916101165,57.47279322402419,90.4216,19.721257500063512,92.34123,19.68132029934359,19.68132029934359,-2.51568,287.58331586847396,2.5743199999999997,289.52519780504747,289.48523143965133,0.0494794,-5.081636063477013,-1.91963,0.03993720071992253,-5.09,-1.9418819365735422,-3.70348,-296.342,-0.30154681058547367,0.794063282135676,1317.0
1225,3.39025,53.9271062448329,3.4514521,58.225645410417464,58.889316444091705,118.59,28.031982524059153,120.68861,28.103707761027636,28.103707761027636,-0.0592079,315.7195307392793,4.248452100000001,317.8364292754319,317.8032457237482,-0.0612021,-4.298539165584565,-2.09861,-0.07172523696848315,-4.30766,-2.1168985361525743,-3.70348,-296.342,-0.34155256589810445,0.12128141484400608,1491.0
1226,9.60349,57.18512609305035,9.752523,60.4638620823521,60.21425332535206,144.882,34.38072209746032,147.14257,34.54118902804072,34.54118902804072,3.31208,341.9934345359509,6.600619999999999,344.2674228341747,344.2799032720247,-0.149033,-3.278735989301752,-2.26057,-0.1604669305803917,-3.28854,-2.273988298223732,-3.70348,-296.342,0.6335097852320581,0.711966459168992,1580.0
1227,6.91868,56.19301231322271,7.042117,59.85316167769066,59.716409179580964,134.977,31.644852488165718,137.18227000000002,31.77940992486873,31.77940992486873,2.27733,332.0980484093343,5.94705,334.3185207158978,334.3253583408033,-0.123437,-3.6601493644679457,-2.20527,-0.13455743670301,-3.66972,-2.2204723065635377,-3.70348,-296.342,-0.6120325335468199,0.7301461545266191,1578.0
1228,18.2486,59.02494913712615,18.42037,61.51704220957687,61.0,171.933,43.16532487269981,174.26344,43.34894752010639,43.34894752010639,5.26821,369.0076306116039,7.7704,371.34796493592296,371.34796493592296,-0.17177,-2.492093072450723,-2.33044,-0.18362264740658743,-2.50219,-2.3403343243191097,-3.70348,-296.342,0.33957900804255703,-0.46081402563081614,1754.0
1229,-14.943,50.28864644573632,-15.09282,55.518611721674006,55.63633880971359,57.9819,9.386147699239796,59.695910000000005,9.244798065229958,9.218431155767478,-3.95835,255.1906313233908,1.2791000000000001,256.92805474361654,256.92085004374144,0.14982,-5.229965275937691,-1.71401,0.14134963400983724,-5.23745,-1.7374234202257834,-3.70348,-296.342,0.5547019500700212,-0.23166409944801378,1059.0
1230,4.21514,55.24300365365828,4.3100856,59.27214298749175,59.21830274021676,125.068,28.890229356526717,127.2141,28.995962862969847,28.995962862969847,1.28467,322.1989413823524,5.32313,324.3619888767282,324.36468088909197,-0.0949456,-4.029139333833475,-2.1461,-0.1057335064431303,-4.03846,-2.1630474943757894,-3.70348,-296.342,0.11792176479422489,0.7458737261258096,1492.0
1231,-23.271,43.651671919499336,-23.094706000000002,48.604922492616936,48.3183189871579,5.96516,0.7900332229598028,7.24234,0.9725570266780963,1.4237569088201607,-10.8198,203.1883837944092,-5.860990000000001,204.48609594013652,204.48609594013652,-0.176294,-4.953250573117598,-1.27718,-0.18252380371829402,-4.95881,-1.2977121457273453,-3.70348,-296.342,-0.7954553648121592,0.7944383760546089,880.0
1232,7.50993,55.327632096429284,7.619529,59.104714104552414,59.59217612799821,132.56,32.223672398853445,134.74793,32.34429380991989,32.34429380991989,1.40142,329.6742562326792,5.188,331.87796642765636,331.8535933264841,-0.109599,-3.7770820081231284,-2.18793,-0.12062141106643964,-3.78658,-2.203710194977111,-3.70348,-296.342,-0.4121590839333691,-0.25857271505875384,1578.0
1233,-26.3988,33.584841724290726,-25.689608,38.013692976427166,38.013692976427166,-49.0915,-2.6214014880531344,-48.04401,-1.9071346463608982,-1.5430849352989093,-21.1248,148.10451088222837,-16.69144,149.16751012652583,149.14930764097272,-0.709192,-4.428851252136443,-1.04749,-0.7142668416922353,-4.43336,-1.062999244297456,-3.70348,-296.342,0.02429986767780339,0.6597120774893873,617.0
1234,-30.5338,20.941717829882677,-29.658481,24.145611688765605,24.145611688765605,-122.967,-7.1370496429871295,-121.95764,-6.256764560376702,-5.2423056430563175,-34.0875,74.19592046655052,-30.879289999999997,75.21462742830197,75.16390448243595,-0.875319,-3.2038938588829287,-1.00936,-0.8802850826104306,-3.20821,-1.018706961751449,-3.70348,-296.342,-0.17415360962063717,-0.9344481993882745,351.0
1235,27.4349,59.619702103002986,27.60443,61.841772885316956,61.0,196.308,52.47737827845103,198.68339,52.659013099963346,52.659013099963346,5.96762,393.33765007298973,8.19998,395.7217765723184,395.7217765723184,-0.16953,-2.2220707823139696,-2.37539,-0.18163482151231045,-2.23236,-2.38412649932863,-3.70348,-296.342,0.06360523998533836,-0.711289371072644,1927.0
1236,-3.94469,52.69200751497643,-3.96064,57.60737622598069,57.72107679157976,95.2931,20.576881092985815,97.24786999999999,20.570666651193882,20.570666651193882,-1.39448,292.4552695500389,3.5294,294.4313981722654,294.42571314398543,0.01595,-4.915368711004257,-1.95477,0.006214441791933651,-4.92388,-1.9761286222265644,-3.70348,-296.342,0.15861913328839441,0.7702810906990211,1318.0
1237,21.2973,59.260680061019144,21.469278,61.63455919515087,61.0,179.22,46.25161102480873,181.56085,46.435504174333545,46.435504174333545,5.5352,376.2798719386239,7.919219999999999,378.63010327071515,378.63010327071515,-0.171978,-2.3738791341317342,-2.34085,-0.18389314952481783,-2.38402,-2.350231332091271,-3.70348,-296.342,-0.4257983302665821,0.4520413082860614,1839.0
1238,29.4246,59.04626234561953,29.600061,61.249229678637185,61.0,198.506,54.478448808953026,200.88236,54.66602097264154,54.66602097264154,5.4035,395.522878909267,7.61676,397.9078620437929,397.9078620437929,-0.175461,-2.202967333017655,-2.37636,-0.18757216368852017,-2.21326,-2.384983134525916,-3.70348,-296.342,0.8664083890566161,0.16314481751714993,1927.0
1239,-21.4278,45.72421973853737,-21.395131000000003,50.784800740100586,50.671838331404,19.2018,2.7014353651982503,20.586319999999997,2.7408826740804884,2.918719387587367,-8.6901,216.4244231134698,-3.623479999999999,217.83068159550015,217.83068159550015,-0.032669,-5.060581001563215,-1.38452,-0.03944730888224057,-5.06662,-1.4062584820303476,-3.70348,-296.342,0.5186991632162585,0.13227263820006102,883.0
1240,15.6163,57.98829863246493,15.786510000000002,60.74215784738963,60.98233760351559,160.257,40.472818962817215,162.56694000000002,40.654756403700944,40.654756403700944,4.18125,357.34078737045775,6.94512,359.6617633050697,359.6497543172634,-0.17021,-2.7538592149246974,-2.30994,-0.1819374408837292,-2.76387,-2.320975934611932,-3.70348,-296.342,-0.7426785836111937,0.8598987321453032,1751.0
1241,-24.423,40.35458513912654,-24.015338,45.17974522634751,45.04820230604611,-13.0417,-0.4598963754322476,-11.88371,-0.0466139315357168,0.5407423236912922,-14.1991,184.17327402266696,-9.36892,185.3500466784323,185.3500466784323,-0.407662,-4.825160087220965,-1.15799,-0.41328244389653157,-4.83018,-1.176772655765342,-3.70348,-296.342,-0.38210266251970104,-0.8599813286270774,793.0
1242,-31.3044,17.392875100392352,-30.456647,20.259800767935438,20.259800767935438,-143.407,-8.012969266314858,-142.37946000000002,-7.160131021545087,-6.0,-37.7248,53.744615816246295,-34.853480000000005,54.780186019668264,54.780186019668264,-0.847753,-2.866925667543087,-1.02754,-0.8528382447697702,-2.87132,-1.0355702034219756,-3.70348,-296.342,0.2935292117488752,0.9120744078673056,262.0
1243,12.4113,57.89415125586518,12.571511000000001,60.89788712423451,60.58242642547671,152.224,37.22637064902615,154.51547,37.398195360635775,37.398195360635775,4.05263,349.3239695624403,7.0663,351.6276092153201,351.64338225025796,-0.160211,-3.0037358683693243,-2.29147,-0.1718247116096236,-3.01367,-2.3036396528797995,-3.70348,-296.342,-0.13095975187785017,-0.342641966471105,1666.0
1244,-9.44391,51.3567761561811,-9.5435557,56.577912329256506,56.72050613521086,75.3873,14.975000792721818,77.21540999999999,14.884414875277368,14.884414875277368,-2.81538,272.5721774391676,2.41373,274.4234029604514,274.4162732701537,0.0996457,-5.221136173075404,-1.82811,0.09058591744445207,-5.22911,-1.8512255212838415,-3.70348,-296.342,-0.6128185048040115,0.7665031728336057,1230.0
1245,-25.3928,36.87144483333059,-24.796508000000003,41.51154633326147,41.51154633326147,-32.332,-1.529078904681473,-31.255200000000002,-0.9275747386027717,-0.7026671629441126,-17.7657,164.87297844407976,-13.120949999999999,165.9667855804989,165.95554020171596,-0.596292,-4.640101499930877,-1.0768,-0.601504166078701,-4.64475,-1.0938071364191317,-3.70348,-296.342,-0.2852728170908717,-0.6177927806209449,705.0
1246,-27.4833,30.51619703537706,-26.732973,34.65479347760281,34.65479347760281,-68.6383,-3.806638152572056,-67.61356,-3.0513329563233462,-2.522465848598107,-24.278,128.5501036971595,-20.134999999999998,129.5888836873291,129.56244033194284,-0.750327,-4.13859644222575,-1.02474,-0.7553051962487117,-4.143,-1.0387799901695915,-3.70348,-296.342,0.4075405658648264,0.8249644047931904,529.0
1247,30.5011,59.7564572907155,30.67147,61.93789913074298,61.0,203.59,55.58114567441784,205.98373,55.76371822766827,55.76371822766827,6.13561,400.6043724359995,8.32742,403.00665859619517,403.00665859619517,-0.17037,-2.181441840027471,-2.39373,-0.18257255325043162,-2.19181,-2.402286160195666,-3.70348,-296.342,-0.6945127089326917,0.2026634384780664,2012.0
1248,-29.5229,24.197178454251368,-28.706659,27.70750889779234,27.70750889779234,-105.597,-6.036671016655362,-104.59114,-5.215503849865911,-4.3731767033568545,-30.7569,91.5747254451811,-27.24226,92.59156453266952,92.54944817534407,-0.816241,-3.5103304435409712,-1.00586,-0.8211671667894501,-3.51464,-1.0168390874884288,-3.70348,-296.342,-0.689667699964673,0.01976632026981559,438.0
1249,-23.1333,43.3991529979163,-22.941722,48.35323820746567,48.20188741631726,3.27084,0.9138313203466524,4.5265,1.1115276873631998,1.3497992291536507,-11.084,200.49226963912406,-6.1244499999999995,201.7683865222295,201.7683865222295,-0.191578,-4.9540852095493735,-1.25566,-0.19769636701654988,-4.95955,-1.2761168831054153,-3.70348,-296.342,-0.8604682470728326,-0.29264539110820353,880.0
1250,-12.2089,50.81000189617429,-12.350686,56.08156743543732,56.2193225254228,65.4173,12.158583588782745,67.17984,12.025515479623111,12.025515479623111,-3.40506,262.61413416298006,1.8741999999999996,264.40022601745443,264.3933382629552,0.141786,-5.271565539263027,-1.76254,0.13306810915963693,-5.27926,-1.7860918544743423,-3.70348,-296.342,-0.03615313538216335,0.7573284346040191,1144.0
1251,18.2558,58.95640747042945,18.428673,61.48547039037963,61.0,169.4,43.15944449917137,171.7258,43.34414343249384,43.34414343249384,5.1887,366.47430665817404,7.7278400000000005,368.8101553850122,368.8101553850122,-0.172873,-2.529062919950184,-2.3258,-0.18469893332246942,-2.53914,-2.3358487268381136,-3.70348,-296.342,0.33765737299753484,0.5240621540048779,1753.0
1252,1.61293,54.07242469662525,1.6632733,58.53820529142614,58.58966519903156,112.576,26.223607521882705,114.63902999999999,26.28427795247001,26.28427795247001,0.0602444,309.7153659981135,4.5349944,311.7974649447776,311.7948919493973,-0.0503433,-4.4657805948008935,-2.06303,-0.06067043058730593,-4.47475,-2.0820989466640705,-3.70348,-296.342,0.8184113831735461,-0.28204480424981987,1406.0
1253,-31.238,12.870790479487198,-30.678849,15.405427352474945,15.405427352474945,-167.258,-8.069449244135075,-166.22257000000002,-7.505143856890381,-6.0,-42.3502,29.873786255713156,-39.81111,30.917298597417698,30.917298597417698,-0.559151,-2.5346368729877464,-1.03543,-0.564305387244694,-2.53909,-1.043512341704572,-3.70348,-296.342,0.5459454793271458,-0.6330805610329208,174.0
1254,25.9798,58.855290571156225,26.155158,61.13343213842366,61.0,187.695,50.977859849292415,190.04480999999998,51.16518630861874,51.16518630861874,5.16605,384.7288917311263,7.454370000000001,387.08765101378697,387.08765101378697,-0.175358,-2.278141567267436,-2.34981,-0.1873264593263359,-2.28832,-2.3587592826606905,-3.70348,-296.342,-0.5339254765525027,-0.16493959448521311,1925.0
1255,-0.998107,52.23048939319093,-1.0126057,57.15062459492425,57.90669084523192,99.0569,23.542902427717898,101.02867,23.53822673572074,23.53822673572074,-1.83999,296.20183325609696,3.08873,298.1949749524125,298.1571716398971,0.0144987,-4.920135201733325,-1.97177,0.004675691997157083,-4.92872,-1.9931416963155326,-3.70348,-296.342,-0.5362927113672046,0.26284535946482235,1403.0
1256,3.07232,53.41959884836941,3.1145828,57.91956933967138,58.61403057690177,113.122,27.685846849385157,115.1848,27.738433175487945,27.738433175487945,-0.590364,310.250997378188,3.918576,312.3330561173103,312.2983330554488,-0.0422628,-4.499970491301976,-2.0628,-0.05258632610278691,-4.50894,-2.0820587391222944,-3.70348,-296.342,-0.5713813216101084,-0.08068445514459141,1490.0
1257,-3.85007,52.4636712955996,-3.8783148,57.460157032692244,57.590669256445935,92.7057,20.658150322701733,94.64223,20.639541029498805,20.639541029498805,-1.63403,289.8664022490721,3.37089,291.8247057059581,291.8181800947704,0.0282448,-4.9964857370926445,-1.93653,0.01860929320292874,-5.00492,-1.9583034568859345,-3.70348,-296.342,0.1425579990946082,-0.27273274510016615,1318.0
1258,27.4461,59.57944725823741,27.614293,61.81237954595529,61.0,193.785,52.47554742265292,196.15305999999998,52.65580659375751,52.65580659375751,5.91644,390.81442789903144,8.15963,393.19127836600126,393.19127836600126,-0.168193,-2.23293228771788,-2.36806,-0.18025917110459194,-2.24319,-2.3768504669698816,-3.70348,-296.342,0.06232263750300433,0.2765113464005026,1926.0
1259,-28.5223,27.4089173881401,-27.751826,31.2225600947493,31.2225600947493,-88.3838,-4.9473990451391,-87.37552,-4.172008158744951,-3.51129149388598,-27.4707,108.79659493941345,-23.652730000000002,109.81740383181585,109.7843679985729,-0.770474,-3.8136427066092042,-1.00828,-0.7753908863941505,-3.81797,-1.0208088924023948,-3.70348,-296.342,0.8270281519696899,0.913737026983982,441.0
1260,-24.3302,40.18116149972339,-23.91842,44.996145424623705,44.92228723649249,-15.7361,-0.3810039315477063,-14.59736,0.036297764241254526,0.36608488539230233,-14.3842,181.477654324438,-9.56428,182.63511171794448,182.61492945248037,-0.41178,-4.814983924900319,-1.13874,-0.4173016957889652,-4.81992,-1.1574573935064818,-3.70348,-296.342,-0.49884492992552254,0.04596025324477387,792.0
1261,21.3107,59.19517030290487,21.482889,61.59592202149687,61.0,176.689,46.251940676597115,179.02458,46.43601561484907,46.43601561484907,5.45873,373.748529074552,7.8696,376.0936056980028,376.0936056980028,-0.172189,-2.400751718591994,-2.33558,-0.1840749382519521,-2.41087,-2.3450766234508618,-3.70348,-296.342,-0.4255937540603725,-0.5625577207988727,1839.0
1262,-6.60559,51.78512653311518,-6.6746643,56.95618267012521,57.090607524215486,82.7571,17.851323271860785,84.62988999999999,17.79154285813788,17.79154285813788,-2.35539,279.9291393856521,2.82383,281.8246699376943,281.8179486949898,0.0690743,-5.171056137010021,-1.87279,0.0597804137229017,-5.17922,-1.8955305520421657,-3.70348,-296.342,0.762722117930635,-0.27282630575537825,1232.0
1263,22.4923,58.58461253706122,22.664823000000002,60.98179848079333,61.0,176.82,47.4342467234744,179.15,47.61862709454981,47.61862709454981,4.84862,373.87078027322974,7.2559000000000005,376.210259753131,376.210259753131,-0.172523,-2.397185943732112,-2.33,-0.18438037107539737,-2.40728,-2.339479479901269,-3.70348,-296.342,0.04745083781992321,-0.5158960987475893,1839.0
1264,11.2266,56.142979121536804,11.359456999999999,59.57977329482759,60.01663242555383,141.014,35.98390550323725,143.24888,36.12805226755693,36.12805226755693,2.25302,338.1125517811696,5.69951,340.36161815681,340.33977520027366,-0.132857,-3.4367941732907834,-2.23488,-0.14414676431968287,-3.44649,-2.2490663756402762,-3.70348,-296.342,-0.7690325178822178,-0.8640970288074392,1664.0
1265,-19.357,47.375158198481046,-19.4336108,52.55184113132889,52.410501070265305,29.6542,4.82608236691112,31.12567,4.756691941456818,4.846469056509843,-6.99409,226.873232006005,-1.8109799999999998,228.36750744842132,228.36750744842132,0.0766108,-5.176682932847846,-1.47147,0.06939042545429998,-5.18311,-1.494275442416319,-3.70348,-296.342,-0.22930766096848554,0.34700297936852853,969.0
1266,-31.2739,17.3835054631801,-30.46227,20.21275472449561,20.21275472449561,-146.208,-7.9969387924298125,-145.18663,-7.180252157955131,-6.0,-37.7463,50.943428769403,-34.912679999999995,51.9728524779523,51.9728524779523,-0.81163,-2.8292492613155065,-1.02137,-0.816686634474683,-2.83362,-1.0294237085493088,-3.70348,-296.342,0.2765924667430872,-0.21085900881907949,262.0
1267,7.10571,55.71228890914033,7.2136700000000005,59.56556372965883,59.45806327439868,129.844,31.805398689189893,132.01953,31.92431143930843,31.92431143930843,1.77436,326.9620209166263,5.63708,329.1536695496651,329.1590445724281,-0.10796,-3.853274820518502,-2.17553,-0.11891275011853515,-3.86272,-2.191648633038815,-3.70348,-296.342,-0.6191444539509549,0.6636200443483488,1577.0
1268,-12.0736,50.535849310811614,-12.217986000000002,55.85910685417638,56.0863969328602,62.7908,12.280333669713318,64.53192,12.144551124436722,12.144551124436722,-3.6906,259.9857584625547,1.6402600000000005,261.75066766507234,261.73930316113814,0.144386,-5.323257543364769,-1.74112,0.13578254527659375,-5.33086,-1.7649092025176158,-3.70348,-296.342,-0.03999786908624983,-0.3042900717082698,1144.0
1269,-5.26545,50.92263380831342,-5.3529087,56.214940071576564,57.054946620636194,82.1242,19.188239537706885,83.98705,19.110014668258327,19.110014668258327,-3.22076,279.2855836437369,2.0796700000000006,281.17179423806664,281.12979391061367,0.0874587,-5.292306263263139,-1.86285,0.0782248694485595,-5.30043,-1.8862105943297331,-3.70348,-296.342,-0.6899248642723445,-0.54811322029108,1316.0
1270,-14.7635,49.906813218999964,-14.929826,55.21365694731184,55.34358123250694,52.7584,9.538689181969534,54.42835,9.380600480976858,9.351501809449667,-4.36282,249.964571294429,0.9513199999999999,251.65835305460087,251.65040190676476,0.166326,-5.306843728311873,-1.66995,0.15808870099267736,-5.31414,-1.6937817601718743,-3.70348,-296.342,0.49260930829681915,-0.3398437807776054,1058.0
1271,2.90399,53.16040132838913,2.935428,57.758021212801054,58.47601407253771,110.382,27.50338354325265,112.42601,27.545040936519467,27.545040936519467,-0.861411,307.5107555317232,3.745099,309.57450309975707,309.53860345677026,-0.031438,-4.597619884411928,-2.04401,-0.041657393266816695,-4.60651,-2.0637475680338917,-3.70348,-296.342,-0.6927877040636243,0.8154231063928761,1489.0
1272,32.7332,59.1602032006614,32.907554999999995,61.33122240781766,61.0,204.016,57.81546060072631,206.40582999999998,58.001998723089955,58.001998723089955,5.54098,401.0162571903513,7.7223500000000005,403.4145776473556,403.4145776473556,-0.174355,-2.1710192071562617,-2.38983,-0.1865381223636403,-2.18137,-2.398320457004248,-3.70348,-296.342,0.20079948923598182,0.36583105894223994,2012.0
1273,24.3647,59.403079009727634,24.533507,61.71361938338562,61.0,183.979,49.34354430985276,186.32656,49.52430584130757,49.52430584130757,5.69791,381.02362253566537,8.01862,383.3803059613392,383.3803059613392,-0.168807,-2.3105403736579855,-2.34756,-0.1807615314548086,-2.32071,-2.3566834256738662,-3.70348,-296.342,0.8097223365230293,0.35212238453568717,1840.0
1274,18.262,58.888095705369345,18.433527,61.45814767982044,61.0,166.867,43.152564122014255,169.18828,43.335890697119225,43.335890697119225,5.10942,363.9409888665507,7.6895299999999995,366.2725020512404,366.2725020512404,-0.171527,-2.5700519744510983,-2.32128,-0.18332657510497094,-2.58011,-2.331513184689693,-3.70348,-296.342,0.3343562788476902,-0.49099917950384225,1753.0
1275,25.9172,58.818306813053965,26.090863000000002,61.114106540042954,61.0,185.05,50.901599491568916,187.39323000000002,51.08719567794493,51.08719567794493,5.11762,382.0840654784852,7.42357,384.43633000544617,384.43633000544617,-0.173663,-2.2957997269889896,-2.34323,-0.18559618637601996,-2.30595,-2.352264526961017,-3.70348,-296.342,-0.5651217288220266,0.7745320021784665,1924.0
1276,-31.1401,12.785674829249523,-30.634073,15.282262930977652,15.282262930977652,-170.116,-7.986308536380914,-169.09119,-7.475178493527025,-6.0,-42.4477,27.014923238532873,-39.9467,28.047925323108558,28.047925323108558,-0.506027,-2.496588101728136,-1.02481,-0.5111300428538794,-2.501,-1.0330020845757069,-3.70348,-296.342,0.5016066422988165,0.21917012924342316,173.0
1277,-1.0348,53.027181995331674,-1.0347082185999998,57.87267479482963,57.96072346927622,100.07,23.511384718216828,102.05205,23.521357929473535,23.521357929473535,-1.0389,297.21856855653573,3.81522,299.22159162519057,299.21718919146826,-9.17814e-05,-4.845492799497953,-1.98205,-0.009973211256707614,-4.85412,-2.003023068654825,-3.70348,-296.342,-0.5267114931302744,0.6868729635639205,1403.0
1278,-3.76425,52.25429669070522,-3.8037902,57.32846079471187,57.46040479904886,90.12,20.730627052069728,92.03801,20.700621101521747,20.700621101521747,-1.85461,287.27936251032503,3.2279099999999996,289.2195407500802,289.2129435498634,0.0395402,-5.074164104006661,-1.91801,0.030005950547980276,-5.08252,-1.940178239755222,-3.70348,-296.342,0.1237262617486456,0.685172584465167,1317.0
1279,-23.3918,43.7747239362735,-23.216987,48.706659876534836,48.32323102690075,0.776562,0.6424217405017068,2.010942,0.8232450351545602,1.4268770510563913,-10.7192,198.0009632669246,-5.781890000000001,199.25579093935636,199.25579093935636,-0.174813,-4.931935940261329,-1.23438,-0.18082329465285238,-4.93731,-1.2548276724317566,-3.70348,-296.342,-0.7927125875812431,0.7023163757425437,879.0
1280,-9.58159,49.7803361230565,-9.739943,55.26957040889009,56.196320106846024,65.0612,14.78409495359195,66.80933,14.634369554360259,14.634369554360259,-4.43653,262.2400035279376,1.06034,264.012713553966,263.96637606906825,0.158353,-5.489234285833594,-1.74813,0.14972539923169137,-5.49687,-1.7727100260284872,-3.70348,-296.342,-0.9256027108587588,0.5865105533807672,1228.0
1281,-17.1543,48.77811340482065,-17.305412,54.050370377650836,54.01779578630075,39.9861,7.082023420103255,41.54716,6.938588549826633,6.945884163055562,-5.5466,237.19978615071562,-0.2675199999999993,238.7844499784155,238.78644348864444,0.151112,-5.272256972830187,-1.56106,0.1434348702766184,-5.27908,-1.5846638276998848,-3.70348,-296.342,-0.9585018921518748,0.5145785345990704,1055.0
1282,-5.43748,50.69398946149806,-5.5371722,56.05496356821568,56.9152566540228,79.3526,19.00191078144193,81.19474,18.911340518970157,18.911340518970157,-3.46139,276.5138933356576,1.90762,278.3797545517193,278.33673989742897,0.0996922,-5.360974106717616,-1.84214,0.09057026247177268,-5.36901,-1.8658612160617276,-3.70348,-296.342,-0.8257506075337762,0.33466443097460735,1315.0
