point_index,x,x_rot,x_0,x_0_rot,x_proj,y,y_rot,y_0,y_0_rot,y_proj,z,z_rot,z_0,z_0_rot,z_proj,u,u_rot,v,v_rot,w,w_rot,Crosshead,Force,g,h,Element
2386,-30.3928,33.36842233967742,-30.085727000000002,38.02485277153511,38.02485277153511,-160.316,-7.189911819179564,-159.534122,-6.879147549900683,-6.0,-21.8224,36.9001486718887,-17.16257,37.700599878250955,37.700599878250955,-0.307073,-4.656430431857686,-0.781878,-0.3107642692788833,-4.65983,-0.8004512063622364,-3.96624,-300.572,0.6889454861887496,0.08023995130038203,511.0
2387,7.32186,43.50117143066488,7.076937,54.38236475205729,54.75,10.2022,31.404384406475263,11.60662,31.16591650211093,31.16591650211093,-10.9549,207.2667030402692,-0.06750000000000078,208.71949931626042,208.71949931626042,0.244923,-10.881193321392406,-1.40442,0.23846790436432805,-10.8874,-1.4527962759912212,-3.96624,-300.572,-0.252628029642073,0.48779972650417,1469.0
2388,50.0039,55.66557997088445,50.0847503,60.88156208844721,60.49532900885901,150.339,74.80889572437766,152.9689,74.90294578157066,74.90294578157066,1.81226,347.23511199241756,7.03967,349.8871695208479,349.9064811748273,-0.0808503,-5.215982117562757,-2.6299,-0.09405005719299328,-5.22741,-2.652057528430376,-3.96624,-300.572,0.9625670773267408,0.9625925686863923,2253.0
2389,47.2958,54.44315099581568,47.37057,60.24692759130647,59.99133793774648,140.31,72.04911285227978,142.88433,72.13675222381609,72.13675222381609,0.546658,337.214849396138,6.361628,339.8139137574668,339.82669324014483,-0.07477,-5.80377659549079,-2.57433,-0.0876393715363198,-5.81497,-2.599064361328825,-3.96624,-300.572,-0.16231154451702814,0.93067736140934,2251.0
2390,18.0864,42.11595069523227,17.905762000000003,53.784873259240165,54.75,35.2087,42.298065221700355,36.81395,42.124860780263816,42.124860780263816,-12.2329,232.2114928637916,-0.5569000000000006,233.8681971622257,233.8681971622257,0.180638,-11.668922564007893,-1.60525,0.1732044414365475,-11.676,-1.6567042984341087,-3.96624,-300.572,0.5607259224630257,0.5472788648902792,1642.0
2391,46.0276,53.13034767980225,46.1116222,59.44350212084438,59.640416553448816,133.344,70.74504072609356,135.88559,70.84172543517121,70.84172543517121,-0.796196,330.249744362293,5.528014,332.8182267029016,332.8083809812714,-0.0840222,-6.3131544410421245,-2.54159,-0.09668470907764372,-6.32421,-2.568482340608549,-3.96624,-300.572,-0.6964077061094597,0.12335234272073366,2250.0
2392,49.9424,54.82436449257476,50.0416728,60.26832969900882,60.32924442176852,147.043,74.73043169625522,149.6721,74.842883043491,74.842883043491,0.956772,343.93580024432106,6.412162,346.58794978565754,346.58490404951954,-0.0992728,-5.443965206434062,-2.6291,-0.11245134723576826,-5.45539,-2.6521495413364815,-3.96624,-300.572,0.9359258262968035,-0.3660383957673964,2253.0
2393,-9.28059,45.63977316468581,-9.559971,54.60656046282119,55.69008832016753,-32.1128,14.583401121994996,-31.11009,14.308541801181612,14.308541801181612,-8.99789,165.0469044632778,-0.026650000000000063,166.0898808109147,166.144057203782,0.279381,-8.966787298135378,-1.00271,0.27485932081338427,-8.97124,-1.0429763476369216,-3.96624,-300.572,0.7326091745370374,-0.5423230771975521,1125.0
2394,41.8682,51.817163061897034,41.9246576,59.00331390152062,58.981688871850984,120.272,66.51826395143097,122.68026,66.58663120201827,66.58663120201827,-2.16559,317.1935987120977,5.0310500000000005,319.632674136829,319.63375538831247,-0.0564576,-7.186150839623592,-2.40826,-0.06836725058729254,-7.19664,-2.4390754247313193,-3.96624,-300.572,-0.4659942067179291,0.8535021773187096,2163.0
2395,-16.0515,47.88737045092087,-16.223877,55.88452629792735,55.79654305699385,-43.5317,7.753426136485139,-42.674296,7.584890330254677,7.604595618022681,-6.79906,153.6727626297194,1.2018999999999993,154.56568215035304,154.56029772391796,0.172377,-7.997155847006482,-0.857404,0.16853580623045936,-8.00096,-0.8929195206336561,-3.96624,-300.572,-0.010664394722362644,0.8241160127720811,1038.0
2396,0.557462,43.304585791597724,0.27154100000000003,53.62294892373502,54.75,-11.4077,24.52845563988044,-10.15767,24.248234264626735,24.248234264626735,-11.2444,185.69098441883096,-0.9205000000000005,186.98716601246468,186.98716601246468,0.285921,-10.318363132137296,-1.25003,0.28022137525370633,-10.3239,-1.2961815936337264,-3.96624,-300.572,0.7090364830581246,-0.20513359501412654,1297.0
2397,-2.37145,44.79502683365472,-2.6208839999999998,54.59640033151545,54.80639328469255,-14.4996,21.583500104968667,-13.31008,21.339490819437053,21.339490819437053,-9.76705,182.6206820805449,0.03959000000000046,183.853926801626,183.86442644928485,0.249434,-9.801373497860732,-1.18952,0.24400928553161724,-9.80664,-1.2332447210810837,-3.96624,-300.572,-0.5469735100532573,0.5457782683492156,1296.0
2399,-5.81905,45.66859211495863,-6.0785919999999996,54.99514929836783,55.17118379199433,-21.7254,18.098553535433194,-20.62369,17.844017817574887,17.844017817574887,-8.92443,175.4165047000626,0.4070100000000014,176.5599359951554,176.56873771983672,0.259542,-9.326557183409195,-1.10171,0.25453571785830525,-9.33144,-1.1434312950927978,-3.96624,-300.572,0.061146852338652476,-0.37249734454383954,1211.0
2400,39.0693,50.5904418326929,39.1094337,58.49914487617732,58.47768388645557,110.272,63.66783242027793,112.58774000000001,63.719344691456456,63.719344691456456,-3.43535,307.20278651631395,4.4834499999999995,309.5525553543733,309.55362840385936,-0.0401337,-7.908703043484414,-2.31574,-0.05151227117851401,-7.9188,-2.349768838059314,-3.96624,-300.572,0.3195653529295089,0.821451410745992,2077.0
2401,63.798,57.26758968168202,63.928545,61.45656867212899,61.0,187.816,88.79629748534343,190.51925,88.94049632225155,88.94049632225155,3.57522,384.6476357167597,7.77593,387.3683392054613,387.3683392054613,-0.130545,-4.188978990446968,-2.70325,-0.14419883690812405,-4.20071,-2.7207034887016257,-3.96624,-300.572,0.5761985289006191,-0.052664317815469985,2513.0
2402,22.4482,44.150069433382065,22.331571,55.3014925916662,55.565879783875765,52.55,46.74924103819761,54.29624,46.64081129469384,46.64081129469384,-10.1241,249.53899764406924,1.0350000000000001,251.33411987702843,251.32090051741795,0.116629,-11.151423158284132,-1.74624,0.10842974350377489,-11.1591,-1.7951222329591885,-3.96624,-300.572,0.7009972614759317,-0.47164308963122503,1730.0
2403,30.0048,45.62132266329789,29.940300099999998,55.967177281605515,56.70102248358,75.0876,54.422059574985745,77.06044999999999,54.36698836347471,54.36698836347471,-8.55598,272.0438392456297,1.79852,274.061813085369,274.0251208252703,0.0644999,-10.345854618307627,-1.97285,0.0550712115110353,-10.3545,-2.017973839739298,-3.96624,-300.572,0.20703215652242293,0.6100436706032033,1902.0
2404,-30.3405,37.659597341447736,-29.978789,42.81425491362066,42.81425491362066,-139.416,-7.029961080447546,-138.695692,-6.664914390227892,-6.0,-17.4407,57.81837682411407,-12.28291,58.559133363229336,58.559133363229336,-0.361711,-5.154657572172925,-0.720308,-0.36504669021965086,-5.15779,-0.7407565391152864,-3.96624,-300.572,0.4131419003224386,0.42365334529173426,599.0
2405,41.9036,50.90350690385838,41.9565255,58.39928579553764,58.81018916862173,116.881,66.5362132136009,119.2751,66.60095240255714,66.60095240255714,-3.09394,313.7984730503557,4.41227,316.2247474948809,316.20420232622666,-0.0529255,-7.495778891679261,-2.3941,-0.06473918895624999,-7.50621,-2.426274444525182,-3.96624,-300.572,-0.46765538930009176,-0.5183194874183541,2163.0
2406,0.873707,44.318419565463884,0.612823,54.51588415162418,54.75,-7.16091,24.8665602531386,-5.887300000000001,24.61150628236426,24.61150628236426,-10.2122,189.940513759574,-0.009100000000000108,191.2596224098402,191.2596224098402,0.260884,-10.197464586160292,-1.27361,0.2550539707743438,-10.2031,-1.319108650266208,-3.96624,-300.572,0.8685902505113596,-0.49615103606391814,1298.0
2407,-6.01404,44.872591732281734,-6.303578999999999,54.265387803847766,55.38817674068168,-26.1255,17.880894231098303,-25.04975,17.596222915372838,17.596222915372838,-9.73947,171.0139827625147,-0.34190000000000076,172.13189595435585,172.18803540119754,0.289539,-9.392796071566039,-1.07575,0.2846713157254622,-9.39757,-1.117913191841135,-3.96624,-300.572,0.03819789798981505,-0.12473753050834735,1210.0
2408,11.0798,42.25384939153834,10.816452,53.64319581619325,54.75,15.0052,35.18717837756762,16.465130000000002,34.93053496510955,34.93053496510955,-12.1818,212.0448683073664,-0.7860000000000014,213.5554698988456,213.5554698988456,0.263348,-11.389346424654905,-1.45993,0.25664341245806865,-11.3958,-1.510601591479192,-3.96624,-300.572,-0.5991501196400334,0.42218795953823474,1554.0
2409,13.6469,42.992887315939186,13.452913,54.35502007378927,54.75,24.9603,37.80561705534464,26.47118,37.618598931298024,37.618598931298024,-11.3999,221.9898665222437,-0.03110000000000035,223.55094173374982,223.55094173374982,0.193987,-11.362132757850077,-1.51088,0.18701812404661702,-11.3688,-1.561075211506147,-3.96624,-300.572,0.5815082601506651,0.4203766934999294,1556.0
2410,21.9895,42.89567158589914,21.836429,54.41314621296528,55.27186971228117,46.7448,46.260650426355475,48.454449999999994,46.11556312265799,46.11556312265799,-11.4036,243.73075878168646,0.12139999999999951,245.4910644643307,245.4481282893649,0.153071,-11.517474627066141,-1.70965,0.14508730369748063,-11.525,-1.7603056826442312,-3.96624,-300.572,0.4159532164671787,-0.8207593915295971,1729.0
2411,33.5747,48.06434980674885,33.56938969,57.36727097613327,57.46555505343565,90.2143,58.069875269350405,92.3278,58.07479644501552,58.07479644501552,-6.04778,287.1626146110522,3.26438,289.31641611121387,289.31150190734877,0.00531031,-9.302921169384417,-2.1135,-0.004921175665116406,-9.31216,-2.1538015001616277,-3.96624,-300.572,-0.13026925972351894,0.72460036310047,1989.0
2412,133.159,16.385848909294786,132.86407,21.149112667542077,21.149112667542077,183.515,158.1371713676262,185.03545,157.84974820506656,156.0,-37.3322,379.8112907165457,-32.56228,381.3538837300805,381.3538837300805,0.29493,-4.763263758247296,-1.52045,0.28742316255967315,-4.76992,-1.5425930135348052,-3.96624,-300.572,-0.6136846971621193,-0.4584465079678012,4276.0
2413,4.21799,43.03665220144654,3.909063,53.77798032890921,54.75,-2.54133,28.234757749653532,-1.1922599999999999,27.932011090209393,27.932011090209393,-11.4743,194.5372476836679,-0.7270000000000003,195.93441921546955,195.93441921546955,0.308927,-10.741328127462666,-1.34907,0.3027466594441392,-10.7473,-1.3971715318016333,-3.96624,-300.572,0.3269988976675125,-0.6262323138121815,1383.0
2414,65.1819,57.76058293644619,65.2801229,61.8696863703142,61.0,192.455,90.20410743881256,195.15206,90.3159585268336,90.3159585268336,4.08817,389.28160238013993,8.20898,391.99593701150457,391.99593701150457,-0.0982229,-4.109103433868001,-2.69706,-0.11185108802105329,-4.12081,-2.7143346313645997,-3.96624,-300.572,-0.873616589266561,-0.2016251953981737,2598.0
2415,-19.1881,48.091662914886555,-19.272381099999997,55.67138787289431,55.551707518559915,-53.6702,4.564477980575045,-52.892873,4.483654043193123,4.5596732330803516,-6.63836,143.55139205734082,0.9448100000000004,144.36197225303778,144.3521872758267,0.0842811,-7.579724958007751,-0.777327,0.08082393738192517,-7.58317,-0.8105801956969758,-3.96624,-300.572,0.745407699225994,0.7408739868219659,952.0
2416,58.9918,57.28989704405665,59.0763366,61.63784472463681,61.0,175.136,83.92465579637901,177.80123,84.02263870180288,84.02263870180288,3.54309,371.9926128784248,7.902609999999999,374.6762225594746,374.6762225594746,-0.0845366,-4.347947680580153,-2.66523,-0.09798290542385836,-4.35952,-2.683609681049776,-3.96624,-300.572,0.6090554807211505,0.8704890237898326,2426.0
2417,30.8361,46.86333408226972,30.801041299999998,56.79404784326871,56.95819858205539,80.1635,55.27947860578088,82.17275,55.25406689048988,55.25406689048988,-7.29206,277.1208023948778,2.64745,279.173226392787,279.1650188558477,0.0350587,-9.930713760998986,-2.00925,0.02541171529099481,-9.93951,-2.052423997909223,-3.96624,-300.572,0.6184019048684672,0.6660064977358392,1903.0
2418,50.1272,55.35594451108148,50.2048635,60.7126425811714,60.36469625981368,147.743,74.91880614635403,150.3596,75.00959035033706,75.00959035033706,1.49137,344.6371445230523,6.85944,347.2765278802056,347.2939251962735,-0.0776635,-5.356698070089921,-2.6166,-0.09078420398303504,-5.36807,-2.6393833571532914,-3.96624,-300.572,-0.9959804154153629,-0.0824299214905977,2337.0
2419,4.02093,44.04721587907684,3.749409,54.58504711162634,54.75,0.255168,28.052072325911805,1.581698,27.786629750534892,27.786629750534892,-10.4516,197.3391285046495,0.09210000000000029,198.71268571581209,198.71268571581209,0.271521,-10.5378312325495,-1.32653,0.265442575376909,-10.5437,-1.3735572111625887,-3.96624,-300.572,0.2631455334394291,0.4850742863248343,1383.0
2420,47.4051,54.126944262182505,47.4791757,60.095362715936965,59.86061122374982,137.717,72.1450394440498,140.27205,72.23187277038271,72.23187277038271,0.219211,334.6199257890945,6.198740999999999,337.20042672700663,337.212164301616,-0.0740757,-5.968418453754454,-2.55505,-0.08683332633291625,-5.97953,-2.5805009379121646,-3.96624,-300.572,-0.12554448192403325,-0.11513421933028384,2251.0
2421,28.0925,45.75298885322199,28.0306296,56.22402384272975,56.450064857493025,70.0938,52.48397767862622,72.00168000000001,52.431191058881964,52.431191058881964,-8.44575,267.06050869609163,2.0336499999999997,269.01404125004814,269.00273919931,0.0618704,-10.471034989507753,-1.90788,0.05278661974425334,-10.4794,-1.9535325539565016,-3.96624,-300.572,-0.6558243037379622,0.6010942412706779,1901.0
2422,17.9916,42.00308899979248,17.806314999999998,53.733517479801826,54.75,32.4495,42.18902094465007,34.03005,42.01103742557994,42.01103742557994,-12.3577,229.45230486095238,-0.6203000000000003,231.08459959093904,231.08459959093904,0.185285,-11.730428480009342,-1.58055,0.17798351907012816,-11.7374,-1.632294729986642,-3.96624,-300.572,0.5107332333010995,-0.5661601636243859,1642.0
2423,-28.192,43.42165487987907,-27.928668000000002,49.47835804135754,49.40607872451212,-104.934,-4.703783045668963,-104.26532399999999,-4.437447366247778,-4.114710811704066,-11.5295,92.31409058821133,-5.46987,93.00762952259011,92.98787872902065,-0.263332,-6.056703161478465,-0.668676,-0.26633567942119046,-6.05963,-0.69353893437878,-3.96624,-300.572,-0.4976830119207227,0.19514020521722386,774.0
2424,44.6583,52.862766672005854,44.7248514,59.51021498201001,59.35642444998554,127.701,69.34662732784332,130.18053,69.42549619153638,69.42549619153638,-1.08808,324.6126823025725,5.5701600000000004,327.1206426695135,327.1283321961147,-0.0665514,-6.647448310004151,-2.47953,-0.07886886369306184,-6.65824,-2.5079603669409143,-3.96624,-300.572,0.7163963448078333,-0.14866696514156189,2165.0
2425,29.8413,45.293992774823,29.7705078,55.80026997084887,56.56240103927035,72.3454,54.24441986934764,74.28945,54.182895819040034,54.182895819040034,-8.89517,269.3010774356477,1.619629999999999,271.2909785408634,271.25287198744235,0.0707922,-10.50627719602587,-1.94405,0.06152405030760588,-10.5148,-1.9899011052156976,-3.96624,-300.572,0.1094898128504842,-0.49885604412733586,1902.0
2426,-29.5273,40.94401478745928,-29.215994000000002,46.55023346235302,46.55023346235302,-121.925,-6.126656874445207,-121.246313,-5.8122628609010825,-5.201698248942554,-14.0806,75.31932808892714,-8.47142,76.02067949886356,75.99015126826563,-0.311306,-5.60621867489374,-0.678687,-0.3143940135441262,-5.60918,-0.7013514099364226,-3.96624,-300.572,0.030443751870401752,-0.6039635488005957,687.0
2427,25.3386,44.73804183337232,25.2448791,55.66868304167158,55.94131029511178,60.0056,49.67807427595514,61.81795,49.59291014708114,49.59291014708114,-9.50412,256.98218136596955,1.4344799999999989,258.84233898200705,258.82870761933503,0.0937209,-10.930641208299262,-1.81235,0.08516412887400443,-10.9386,-1.8601576160375075,-3.96624,-300.572,0.04557968113118346,0.5314805522556104,1815.0
2428,33.8544,46.977850525814304,33.829438599999996,56.64540859522845,57.27155904689839,86.3933,58.32991267585027,88.48088,58.31502220232079,58.31502220232079,-7.15086,283.3354800972404,2.525830000000001,285.4650421325165,285.43373460993297,0.0249614,-9.667558069414147,-2.08758,0.014890473529472717,-9.67669,-2.1295620352760585,-3.96624,-300.572,-0.04937934009334893,-0.8265087033305184,1989.0
2429,41.7746,50.58041995705915,41.8216816,58.27416007398402,58.67457719827503,114.192,66.39334756259154,116.56215999999999,66.45210464188314,66.45210464188314,-3.42866,311.1087511641075,4.27541,313.51197308381177,313.4919522275972,-0.0470816,-7.693740116924866,-2.37016,-0.05875707929159752,-7.70407,-2.4032219197042686,-3.96624,-300.572,-0.5370273681823504,0.3967804837948975,2162.0
2430,62.0955,57.51365772549929,62.183999,61.741695395210535,61.0,182.519,87.06643802896185,185.19382000000002,87.16844167554576,87.16844167554576,3.79852,379.36051784573414,8.038170000000001,382.05317779726136,382.05317779726136,-0.088499,-4.228037669711242,-2.67482,-0.1020036465839069,-4.23965,-2.6926599515272085,-3.96624,-300.572,-0.1326233297816941,-0.17872888109545784,2512.0
2431,39.1706,50.258350445889846,39.2058507,58.36046013211914,58.34625250805586,107.67,63.75571379802153,109.96058000000001,63.80219888051272,63.80219888051272,-3.77872,304.5988354935329,4.33338,306.9243071255656,306.92501750676877,-0.0352507,-8.102109686229293,-2.29058,-0.04648508249118567,-8.1121,-2.325471632032692,-3.96624,-300.572,0.3442321195849298,-0.22999296471957673,2077.0
2432,45.7219,52.43202105152724,45.793558499999996,59.11566036605005,59.36959649439333,127.974,70.41165523844985,130.47181,70.49572289557699,70.49572289557699,-1.51775,324.87832116545826,5.17676,327.4046917852237,327.3919949788065,-0.0716585,-6.683639314522821,-2.49781,-0.08406765712713599,-6.69451,-2.52637061976545,-3.96624,-300.572,-0.8446013713086757,-0.0432020734060151,2249.0
2433,21.8325,42.65946092102387,21.674432,54.26754773737321,55.13194685396906,43.9727,46.0893494451533,45.656130000000005,45.93912306742072,45.93912306742072,-11.6518,240.9584580631051,-0.03629999999999889,242.69296202416854,242.64974206833875,0.158068,-11.608086816349331,-1.68343,0.15022637773258565,-11.6155,-1.7345039610634172,-3.96624,-300.572,0.312169574565641,0.05988604929165335,1728.0
2434,22.54,43.902602635980074,22.420403,55.16583806567224,55.43260356297622,49.9119,46.827429804510984,51.6319,46.7158882914337,46.7158882914337,-10.383,246.8993622759411,0.8878000000000004,248.6687441031058,248.65540582824062,0.119597,-11.26323542969217,-1.72,0.1115415130772875,-11.2708,-1.7693818271647272,-3.96624,-300.572,0.7094587541544309,0.4621590050431633,1729.0
2435,55.8636,56.96661182761912,55.9450261,61.5550572933968,61.0,165.19,80.74514092232509,167.85053,80.83997133402572,80.83997133402572,3.17704,362.06141369020844,7.7770399999999995,364.7413808355294,364.7413808355294,-0.0814261,-4.588445465777682,-2.66053,-0.09483041170062445,-4.6,-2.679967145320969,-3.96624,-300.572,-0.6640114663897123,0.896552334211765,2424.0
2436,-2.46199,44.95259293916825,-2.709356,54.697793460778115,54.9374379119658,-17.0948,21.479543021045206,-15.93445,21.23745516440988,21.23745516440988,-9.62071,180.02664239482047,0.1296299999999988,181.2304633137747,181.2424455363341,0.247366,-9.745200521609869,-1.16035,0.24208785663532517,-9.75034,-1.2038209189542208,-3.96624,-300.572,-0.5445087342433869,-0.5030130111777361,1296.0
2437,0.528066,43.43006927490859,0.24583400000000005,53.691065139927616,54.78583115547434,-14.1764,24.48474781721318,-12.956819999999999,24.208062324986713,24.208062324986713,-11.1309,182.9229906109643,-0.8644999999999996,184.18845486156815,184.24319316234548,0.282232,-10.26099586501903,-1.21958,0.27668549222646893,-10.2664,-1.2654642506038518,-3.96624,-300.572,0.7036636489501571,0.6973173484575599,1296.0
2438,-5.93661,45.876980505395935,-6.194055,55.133283417688965,55.30184451594826,-24.3126,17.967614387560857,-23.23742,17.71504377588896,17.71504377588896,-8.72723,172.83082464122865,0.5338399999999996,173.9474110007097,173.95583905562268,0.257445,-9.256302912293027,-1.07518,0.25257061167189715,-9.26107,-1.1165863594810548,-3.96624,-300.572,0.05554928613961783,0.582342874743247,1210.0
2439,-26.5432,45.48078621137071,-26.341718999999998,51.91133716740194,51.864273222062515,-90.9703,-2.9830213671020154,-90.31023099999999,-2.778607925761605,-2.7045152570209194,-9.41005,106.27813326350078,-2.9766000000000004,106.96500356629903,106.95894573559502,-0.201481,-6.430550956031232,-0.660069,-0.20441344134041212,-6.43345,-0.6868703027982348,-3.96624,-300.572,-0.9942993277488265,-0.21642227743367584,861.0
2440,33.6844,47.72612124156969,33.671328599999995,57.215874858437914,57.33330170615402,87.6003,58.16609499675728,89.68494,58.16309230350102,58.16309230350102,-6.39734,284.54659366428075,3.1015300000000003,286.6723843753642,286.66651303297834,0.0130714,-9.48975361686822,-2.08464,0.0030026932562708746,-9.49887,-2.125790711083452,-3.96624,-300.572,-0.10696939466173093,-0.33339526452427154,1989.0
2441,11.0012,42.248066612687566,10.735161000000002,53.62439776212186,54.75,12.2279,35.09423247539925,13.66823,34.834797807218514,34.834797807218514,-12.1996,209.2679603427692,-0.8169000000000004,210.75891955720087,210.75891955720087,0.266039,-11.376331149434291,-1.44033,0.2594346681807403,-11.3827,-1.4909592144316717,-3.96624,-300.572,-0.641200040751722,-0.6964321771196524,1554.0
2442,4.08523,43.01788119198106,3.786854,53.70984142480183,54.75,-5.34562,28.087514100254943,-4.02672,27.79516608816198,27.79516608816198,-11.5052,191.7335733933661,-0.8073999999999995,193.10030676775148,193.10030676775148,0.298376,-10.69196023282077,-1.3189,0.2923480120929648,-10.6978,-1.3667333743853658,-3.96624,-300.572,0.2668948033037511,0.24012270710059058,1382.0
2443,53.5813,55.825088814958015,53.684747,60.830025547831845,60.746801439920205,155.368,78.41221574567689,158.03244,78.52905621395993,78.52905621395993,1.9932,352.2463007874811,7.00971,354.9318675930086,354.93602879840415,-0.103447,-5.00493673287383,-2.66444,-0.11684046828303166,-5.01651,-2.6855668055274493,-3.96624,-300.572,0.41748575673561195,0.9744115193616608,2338.0
2444,13.6431,42.97443556121085,13.444958,54.34945616607407,54.75,22.3392,37.788278010883275,23.82967,37.59699855387857,37.59699855387857,-11.4297,219.36871664086405,-0.04809999999999981,220.90945920473297,220.90945920473297,0.198142,-11.375020604863218,-1.49047,0.19127945700470195,-11.3816,-1.5407425638689207,-3.96624,-300.572,0.5720208867370478,-0.6362163181068127,1556.0
2445,14.4429,42.006058431998696,14.21134,53.62623238170245,54.75,20.968,38.581055287459684,22.46797,38.35638925387152,38.35638925387152,-12.4041,217.98919690101224,-0.7773000000000003,219.54067360989214,219.54067360989214,0.23156,-11.620173949703759,-1.49997,0.2246660335881623,-11.6268,-1.5514767088799104,-3.96624,-300.572,0.9055624262090798,0.8162694439568554,1555.0
2446,-9.24165,45.889727063072726,-9.512232,54.78752766762854,55.82947552024325,-34.8688,14.608084805616594,-33.894224,14.341884121798945,14.341884121798945,-8.75987,162.29179652740441,0.14226000000000028,163.30629480987352,163.35839220250426,0.270582,-8.897800604555808,-0.974576,0.26620068381765,-8.90213,-1.014498282469108,-3.96624,-300.572,0.8021319912111341,0.3434088484756507,1124.0
2447,132.545,1.530473792265333,130.77167,7.911055399590786,7.911055399590786,115.624,157.17355514721865,116.71132,155.4053947852041,153.65377050323934,-52.4816,311.8594067679599,-46.09608,312.9835124981333,313.0710937122315,1.77333,-6.38058160732545,-1.08732,1.7681603620145332,-6.38552,-1.1241057301733617,-3.96624,-300.572,0.011796162461460858,0.2284417904811902,4430.0
2448,67.0122,57.40001415987762,67.147264,61.53226606020016,61.0,193.293,92.03873869605502,196.00735,92.18751800265055,92.18751800265055,3.73105,390.1085818641815,7.8750800000000005,392.8401163292211,392.8401163292211,-0.135064,-4.1322519003225375,-2.71435,-0.1487793065955169,-4.14403,-2.7315344650396347,-3.96624,-300.572,-0.12499279893978042,0.13604653168843014,2598.0
2449,65.2017,57.70761191708408,65.2947443,61.84790573249696,61.0,189.899,90.21070693088133,192.58886,90.31733999050597,90.31733999050597,4.02413,386.7252808445142,8.176100000000002,389.4325773156729,389.4325773156729,-0.0930443,-4.140293815412878,-2.68986,-0.10663305962463483,-4.15197,-2.7072964711586676,-3.96624,-300.572,-0.8730640037976116,0.7730309262691663,2597.0
2450,29.697,44.98682332822247,29.6208342,55.6604216532961,56.42411701853661,69.6081,54.08600373223676,71.52368999999999,54.01894677799321,54.01894677799321,-9.21418,266.56320370947026,1.4678199999999997,268.52539720383675,268.48721243557475,0.0761658,-10.673598325073625,-1.91559,0.06705695424355616,-10.682,-1.962193494366523,-3.96624,-300.572,0.02065940127667129,0.394880114314844,1901.0
2451,133.212,16.35829403022496,132.877929,21.18157593029806,21.18157593029806,180.919,158.17676190247477,182.43195,157.85015508666666,156.0,-37.371,377.2149078718493,-32.541090000000004,378.75046301340285,378.75046301340285,0.334071,-4.8232819000731,-1.51295,0.32660681580811696,-4.82991,-1.5355551415535902,-3.96624,-300.572,-0.6253715886231875,0.5001852053611401,4275.0
2452,25.6811,43.55634520247592,25.562345,54.862001224637446,55.71000262085296,55.4465,49.99710488887432,57.23096,49.88673522955467,49.88673522955467,-10.7056,252.41621311930712,0.607899999999999,254.2502340258262,254.2078339560154,0.118755,-11.305656022161532,-1.78446,0.11036965931964983,-11.3135,-1.8340209065190636,-3.96624,-300.572,0.13373917693726198,0.6831258202725408,1814.0
2453,132.581,21.138253390621536,132.5445025,25.510490000085365,25.510490000085365,199.566,157.6417468005838,201.25406,157.61364742185,156.0,-32.5102,395.88579156943115,-28.130609999999997,397.59296559500086,397.59296559500086,0.0364975,-4.372236609463827,-1.68806,0.028099378733806354,-4.37959,-1.7071740255696932,-3.96624,-300.572,-0.18377492983129293,0.03718623800034493,4195.0
2454,-19.259,48.20588004876345,-19.3296252,55.72116018646884,55.6884005767102,-56.3113,4.479926718046826,-55.553203,4.412663915105281,4.433472334404537,-6.53557,140.91116338234897,0.9830700000000006,141.702164052034,141.6994856505811,0.0706252,-7.515280137705395,-0.758097,0.06726280294154911,-7.51864,-0.7910006696850067,-3.96624,-300.572,0.7489930974368662,-0.32020599255579363,952.0
2455,28.1783,45.47476465876757,28.1072924,56.109701700100494,56.317735090480646,67.4712,52.556248867881216,69.35495,52.494188415385,52.494188415385,-8.73534,264.43627108229157,1.9078599999999994,266.36643064728486,266.35602897776585,0.0710076,-10.634937041332922,-1.88375,0.062060452496216605,-10.6432,-1.9301595649932632,-3.96624,-300.572,-0.6470593094250415,-0.45758973275216835,1901.0
2456,41.6452,50.25334166866303,41.6862804,58.14824707869121,58.53881607419279,111.501,66.25007187970051,113.84627,66.30268440723161,66.30268440723161,-3.76738,308.41701406946004,4.13775,310.79624815465405,310.776719704879,-0.0410804,-7.894905410028179,-2.34527,-0.05261252753109933,-7.90513,-2.3792340851940272,-3.96624,-300.572,-0.6049198329219532,-0.6893125152763594,2162.0
2457,-5.99069,45.09618039892834,-6.275498,54.41777696449892,55.52757649794301,-28.8852,17.889970955235746,-27.837020000000003,17.609893407749407,17.609893407749407,-9.52783,168.25514122042594,-0.20157999999999987,169.34515177976007,169.40064175643226,0.284808,-9.321596565570582,-1.04818,0.28007754748633706,-9.32625,-1.0900105593341374,-3.96624,-300.572,0.09789364849830466,0.7603044115850829,1209.0
2458,17.921,41.94621611612912,17.728939,53.71133363096634,54.75,29.6933,42.10418770900039,31.25306,41.9193183193669,41.9193183193669,-12.4265,226.69623425776496,-0.6545000000000005,228.30792428352075,228.30792428352075,0.192061,-11.765117514837216,-1.55976,0.1848693896334904,-11.772,-1.611690025755788,-3.96624,-300.572,0.4704490158849711,0.32316971340829925,1641.0
2459,-30.3097,33.34538481358886,-30.041436,37.86674716310936,37.86674716310936,-165.941,-7.135869665717202,-165.176301,-6.8639926526146695,-6.0,-21.8698,31.274641882013384,-17.345110000000002,32.057529799606414,32.057529799606414,-0.268264,-4.5213623495205,-0.764699,-0.2718770131025336,-4.52469,-0.782887917593012,-3.96624,-300.572,0.6320279224959893,-0.17698808015743453,510.0
