x,y,z,u,v,w,time,DAQ_DAQCrossheadmm,DAQ_DAQForcekN
-28.9087,-106.636,-22.716,-0.381816,-0.216074,-8.9694,6694.22,-4.46114,-8.07793
29.1702,119.568,-5.6128,-0.277679,-3.81683,-10.2138,6694.22,-4.46114,-8.07793
-25.0463,-55.858,-15.1542,-0.210865,0.0708712,-10.6287,6694.22,-4.46114,-8.07793
47.8212,180.06,-0.949254,-0.325007,-3.8919,-8.49279,6694.22,-4.46114,-8.07793
17.9942,83.0014,-10.1733,-0.108539,-3.50397,-13.0552,6694.22,-4.46114,-8.07793
-5.04657,13.6477,-14.6586,0.404575,0.0412745,-14.6685,6694.22,-4.46114,-8.07793
-5.4363,8.67125,-15.4675,0.400794,0.0436885,-14.6334,6694.22,-4.46114,-8.07793
33.2151,133.485,-4.32333,-0.287621,-3.83643,-9.87159,6694.22,-4.46114,-8.07793
41.074,161.0,-1.89738,-0.314067,-3.88108,-9.12467,6694.22,-4.46114,-8.07793
-1.85227,17.4783,-16.2429,0.451803,-0.00918443,-15.4409,6694.22,-4.46114,-8.07793
37.1962,147.296,-3.07417,-0.297616,-3.86022,-9.5125,6694.22,-4.46114,-8.07793
13.6678,63.8233,-19.663,0.693331,-0.16151,-20.5903,6694.22,-4.46114,-8.07793
13.1996,66.1185,-18.8334,0.653264,-0.139861,-20.5219,6694.22,-4.46114,-8.07793
-20.4758,-31.74,-13.0424,-0.00304816,0.152842,-11.6057,6694.22,-4.46114,-8.07793
-17.704,-21.3678,-12.7481,0.104906,0.159045,-12.1171,6694.22,-4.46114,-8.07793
28.9807,120.41,-4.9849,-0.269539,-3.8054,-10.1433,6694.22,-4.46114,-8.07793
-26.6873,-72.459,-17.1648,-0.299997,-0.0108061,-10.0632,6694.22,-4.46114,-8.07793
51.1458,188.22,-0.494529,-0.335223,-3.89488,-8.19381,6694.22,-4.46114,-8.07793
43.0037,167.842,-1.07022,-0.297827,-3.87649,-8.88981,6694.22,-4.46114,-8.07793
26.2367,110.359,-5.81152,-0.268907,-3.78704,-10.3399,6694.22,-4.46114,-8.07793
10.3606,55.9944,-18.1505,0.62073,-0.124604,-19.2762,6694.22,-4.46114,-8.07793
132.717,195.589,-45.382,-0.216846,-1.77071,-7.91367,6694.22,-4.46114,-8.07793
44.4339,169.232,-1.47356,-0.319929,-3.88487,-8.85608,6694.22,-4.46114,-8.07793
-29.9242,-126.727,-25.5537,-0.35111,-0.323652,-8.33597,6694.22,-4.46114,-8.07793
-30.4747,-147.313,-29.0796,-0.298186,-0.454853,-7.69174,6694.22,-4.46114,-8.07793
33.0567,130.775,-4.55876,-0.284894,-3.83265,-9.93383,6694.22,-4.46114,-8.07793
1.29623,28.3863,-15.9227,0.489303,-0.066982,-16.1164,6694.22,-4.46114,-8.07793
52.2665,192.46,0.196358,-0.323869,-3.8852,-8.03243,6694.22,-4.46114,-8.07793
18.1436,80.6726,-11.4788,-0.054478,-3.19785,-14.1988,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
6694.22,-4.46114,-8.07793,,,,,,
-22.967,-45.0009,-13.7757,-0.118112,0.123793,-11.057,6694.22,-4.46114,-8.07793
-25.0446,-58.5631,-15.1385,-0.211825,0.0675766,-10.5477,6694.22,-4.46114,-8.07793
4.55972,35.7162,-17.0323,0.483486,-0.0885455,-17.0913,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
20.8206,86.0347,-9.30061,-0.200652,-3.71523,-11.8082,6694.22,-4.46114,-8.07793
34.5392,137.89,-3.42802,-0.273881,-3.83183,-9.71816,6694.22,-4.46114,-8.07793
-5.09415,11.029,-14.5131,0.393771,0.0479924,-14.5402,6694.22,-4.46114,-8.07793
24.8237,100.1,-7.08294,-0.266139,-3.78554,-10.4702,6694.22,-4.46114,-8.07793
28.8428,114.117,-6.06388,-0.274463,-3.80576,-10.3132,6694.22,-4.46114,-8.07793
31.8062,127.854,-4.3049,-0.267645,-3.81798,-9.95911,6694.22,-4.46114,-8.07793
-1.97499,14.6709,-16.1338,0.42369,-0.00649356,-15.2914,6694.22,-4.46114,-8.07793
29.0973,117.8,-5.21135,-0.268038,-3.7986,-10.1879,6694.22,-4.46114,-8.07793
57.7615,204.441,0.469731,-0.354461,-3.90723,-7.54888,6694.22,-4.46114,-8.07793
49.2281,182.543,-0.375501,-0.310782,-3.87896,-8.39304,6694.22,-4.46114,-8.07793
-1.86248,18.3815,-15.2517,0.42371,0.00706753,-15.2579,6694.22,-4.46114,-8.07793
10.4191,53.3354,-18.1015,0.59324,-0.130498,-19.0764,6694.22,-4.46114,-8.07793
43.0251,165.288,-1.19167,-0.29494,-3.87048,-8.96535,6694.22,-4.46114,-8.07793
36.8769,141.904,-3.56063,-0.290727,-3.84871,-9.64403,6694.22,-4.46114,-8.07793
132.712,192.98,-45.5173,-0.207194,-1.76867,-8.02774,6694.22,-4.46114,-8.07793
44.3762,166.589,-1.59827,-0.314919,-3.88097,-8.94164,6694.22,-4.46114,-8.07793
7.54144,43.185,-17.5683,0.523699,-0.115308,-17.976,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
-20.6814,-34.2936,-12.6941,0.000473719,0.165163,-11.513,6694.22,-4.46114,-8.07793
20.7343,83.4608,-10.38,-0.124512,-3.527,-12.7269,6694.22,-4.46114,-8.07793
24.6556,97.3557,-7.31261,-0.266557,-3.78062,-10.5276,6694.22,-4.46114,-8.07793
18.3646,78.6508,-13.1958,0.0532134,-2.57621,-15.7335,6694.22,-4.46114,-8.07793
-8.34862,1.0208,-13.7601,0.332336,0.0903629,-13.7521,6694.22,-4.46114,-8.07793
28.6904,111.393,-6.25079,-0.273692,-3.80084,-10.3444,6694.22,-4.46114,-8.07793
40.0644,155.343,-1.80483,-0.289628,-3.86187,-9.2546,6694.22,-4.46114,-8.07793
37.3712,145.321,-2.75756,-0.278377,-3.8435,-9.52538,6694.22,-4.46114,-8.07793
1.25986,25.8544,-15.5722,0.53316,0.00267291,-15.8315,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
34.6269,135.297,-3.62576,-0.274217,-3.82728,-9.77063,6694.22,-4.46114,-8.07793
4.54022,33.0888,-16.8844,0.466705,-0.0863899,-16.9156,6694.22,-4.46114,-8.07793
13.3505,60.8113,-18.6903,0.621219,-0.148604,-20.0629,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
-5.14022,8.40161,-14.3795,0.381407,0.0503155,-14.4163,6694.22,-4.46114,-8.07793
57.7015,201.827,0.314879,-0.348817,-3.90426,-7.65262,6694.22,-4.46114,-8.07793
51.0056,182.957,-0.796439,-0.3279,-3.88788,-8.38216,6694.22,-4.46114,-8.07793
-23.1693,-47.5651,-13.427,-0.108078,0.132113,-10.9692,6694.22,-4.46114,-8.07793
-29.1048,-111.998,-22.3276,-0.35127,-0.206923,-8.79944,6694.22,-4.46114,-8.07793
8.83917,40.9847,-18.6685,0.53029,-0.150442,-18.2324,6694.22,-4.46114,-8.07793
-25.2697,-61.1189,-14.7442,-0.201838,0.0795853,-10.4548,6694.22,-4.46114,-8.07793
13.1016,55.4249,-19.3741,0.633055,-0.173767,-19.8119,6694.22,-4.46114,-8.07793
49.2391,179.995,-0.487936,-0.301316,-3.87514,-8.48245,6694.22,-4.46114,-8.07793
23.681,95.048,-6.94302,-0.260875,-3.76835,-10.5349,6694.22,-4.46114,-8.07793
132.86,168.907,-51.5556,-0.0808009,-1.54275,-9.07867,6694.22,-4.46114,-8.07793
-1.91029,15.7542,-15.1104,0.400448,0.0101458,-15.1135,6694.22,-4.46114,-8.07793
28.528,108.664,-6.44057,-0.274067,-3.79476,-10.3659,6694.22,-4.46114,-8.07793
7.59743,40.5154,-17.5456,0.493957,-0.121338,-17.8003,6694.22,-4.46114,-8.07793
-11.6258,-9.00396,-13.0828,0.241989,0.130258,-13.0393,6694.22,-4.46114,-8.07793
132.715,190.371,-45.6393,-0.197292,-1.76727,-8.14034,6694.22,-4.46114,-8.07793
-20.6981,-36.966,-12.643,-0.0129242,0.166361,-11.4259,6694.22,-4.46114,-8.07793
5.10144,29.4452,-17.6864,0.480808,-0.0966066,-16.99,6694.22,-4.46114,-8.07793
58.4699,204.635,0.909521,-0.335164,-3.89316,-7.54875,6694.22,-4.46114,-8.07793
37.4746,142.729,-2.97784,-0.276995,-3.83781,-9.58349,6694.22,-4.46114,-8.07793
52.3147,187.36,-0.0829299,-0.314421,-3.87643,-8.22125,6694.22,-4.46114,-8.07793
-26.9474,-77.7238,-16.6977,-0.282252,-0.00123208,-9.89316,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
-28.2508,-94.6534,-19.1754,-0.33001,-0.0935194,-9.34489,6694.22,-4.46114,-8.07793
47.6489,172.153,-1.31509,-0.317573,-3.88216,-8.75709,6694.22,-4.46114,-8.07793
32.0295,122.641,-4.75277,-0.265409,-3.80732,-10.0558,6694.22,-4.46114,-8.07793
17.0981,66.9329,-20.0321,0.674517,-0.240336,-21.1695,6694.22,-4.46114,-8.07793
29.2993,112.582,-5.59203,-0.262907,-3.78845,-10.2492,6694.22,-4.46114,-8.07793
12.9192,52.6281,-19.2897,0.611742,-0.172632,-19.5735,6694.22,-4.46114,-8.07793
8.65894,38.1769,-18.5921,0.504334,-0.148043,-18.0193,6694.22,-4.46114,-8.07793
-30.1486,-132.106,-25.1138,-0.318228,-0.313862,-8.16111,6694.22,-4.46114,-8.07793
24.3472,91.8627,-7.88514,-0.258836,-3.77436,-10.7803,6694.22,-4.46114,-8.07793
26.5321,102.518,-6.27769,-0.259335,-3.77219,-10.3357,6694.22,-4.46114,-8.07793
-30.3783,-176.993,-33.4067,-0.168005,-0.610011,-6.76856,6694.22,-4.46114,-8.07793
-5.18101,5.76285,-14.2694,0.357547,0.0525033,-14.2865,6694.22,-4.46114,-8.07793
10.5293,48.0154,-18.013,0.545847,-0.14157,-18.7015,6694.22,-4.46114,-8.07793
-23.1907,-50.246,-13.3724,-0.115153,0.132607,-10.885,6694.22,-4.46114,-8.07793
49.2541,177.45,-0.603136,-0.293254,-3.86448,-8.56957,6694.22,-4.46114,-8.07793
-2.13704,9.08843,-15.8385,0.390064,0.0120171,-14.9958,6694.22,-4.46114,-8.07793
44.235,161.287,-1.85714,-0.309616,-3.87692,-9.10108,6694.22,-4.46114,-8.07793
21.1577,82.6137,-10.0525,-0.0930132,-3.46847,-12.9032,6694.22,-4.46114,-8.07793
36.4156,133.802,-4.25287,-0.283626,-3.83523,-9.8329,6694.22,-4.46114,-8.07793
-29.2271,-114.664,-22.0925,-0.335763,-0.201054,-8.71309,6694.22,-4.46114,-8.07793
-15.0484,-18.9625,-12.2209,0.177942,0.166222,-12.3773,6694.22,-4.46114,-8.07793
40.3822,147.6,-3.01282,-0.293869,-3.8576,-9.48537,6694.22,-4.46114,-8.07793
40.2886,150.165,-2.27888,-0.28144,-3.85008,-9.38806,6694.22,-4.46114,-8.07793
37.5854,140.133,-3.20511,-0.27364,-3.83172,-9.64273,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
34.8559,130.09,-4.07867,-0.26652,-3.81987,-9.87894,6694.22,-4.46114,-8.07793
58.5002,202.084,0.753237,-0.333823,-3.89025,-7.64944,6694.22,-4.46114,-8.07793
132.739,187.767,-45.7275,-0.189249,-1.76731,-8.25579,6694.22,-4.46114,-8.07793
52.3628,184.798,-0.252285,-0.310715,-3.87571,-8.3145,6694.22,-4.46114,-8.07793
32.1487,120.029,-4.98129,-0.263424,-3.80201,-10.1007,6694.22,-4.46114,-8.07793
32.2226,117.18,-5.75028,-0.26999,-3.80877,-10.205,6694.22,-4.46114,-8.07793
47.5885,169.509,-1.44167,-0.311744,-3.88236,-8.83966,6694.22,-4.46114,-8.07793
8.50586,35.3733,-18.4971,0.482278,-0.148475,-17.8186,6694.22,-4.46114,-8.07793
5.04976,26.6789,-17.4766,0.470365,-0.0915632,-16.8144,6694.22,-4.46114,-8.07793
29.3961,109.97,-5.76425,-0.262443,-3.78358,-10.2659,6694.22,-4.46114,-8.07793
13.4737,55.4985,-18.555,0.583786,-0.16156,-19.6408,6694.22,-4.46114,-8.07793
-20.8916,-39.5352,-12.3149,-0.00922538,0.173387,-11.3325,6694.22,-4.46114,-8.07793
36.2608,131.096,-4.47932,-0.280391,-3.83105,-9.89031,6694.22,-4.46114,-8.07793
-9.48395,-11.4837,-14.2912,0.238719,0.103642,-13.3418,6694.22,-4.46114,-8.07793
4.45327,27.8796,-16.4699,0.453286,-0.062148,-16.5509,6694.22,-4.46114,-8.07793
50.9156,177.703,-1.0331,-0.313085,-3.8784,-8.56499,6694.22,-4.46114,-8.07793
40.2319,144.91,-3.24447,-0.290693,-3.85271,-9.55224,6694.22,-4.46114,-8.07793
-30.237,-134.815,-24.9369,-0.302257,-0.31024,-8.07901,6694.22,-4.46114,-8.07793
55.4188,192.17,0.198703,-0.325925,-3.87982,-8.03612,6694.22,-4.46114,-8.07793
16.7277,61.3894,-19.95,0.648575,-0.202917,-20.7457,6694.22,-4.46114,-8.07793
49.2664,174.886,-0.730149,-0.299708,-3.86956,-8.65415,6694.22,-4.46114,-8.07793
24.0456,86.4037,-8.99205,-0.212288,-3.71247,-11.5266,6694.22,-4.46114,-8.07793
-5.81065,-2.56237,-14.9402,0.309159,0.0620762,-14.0771,6694.22,-4.46114,-8.07793
40.4175,147.567,-2.53701,-0.278004,-3.84479,-9.45381,6694.22,-4.46114,-8.07793
28.0631,100.459,-6.9263,-0.261699,-3.78191,-10.3582,6694.22,-4.46114,-8.07793
32.0668,114.458,-5.95735,-0.266839,-3.80338,-10.2434,6694.22,-4.46114,-8.07793
37.692,137.537,-3.42211,-0.268787,-3.82697,-9.70091,6694.22,-4.46114,-8.07793
60.8802,204.687,0.516952,-0.355321,-3.90195,-7.53689,6694.22,-4.46114,-8.07793
-1.99556,10.5052,-14.8274,0.376613,0.0223237,-14.8429,6694.22,-4.46114,-8.07793
54.2224,185.859,-0.589938,-0.329597,-3.88408,-8.2733,6694.22,-4.46114,-8.07793
-23.4311,-52.7926,-12.9734,-0.106883,0.142702,-10.7965,6694.22,-4.46114,-8.07793
16.3854,62.9861,-19.1172,0.612341,-0.180563,-20.6321,6694.22,-4.46114,-8.07793
-25.4943,-66.3883,-14.3426,-0.189973,0.0855218,-10.2924,6694.22,-4.46114,-8.07793
-29.3509,-117.332,-21.8579,-0.320456,-0.195991,-8.62852,6694.22,-4.46114,-8.07793
-11.7969,-14.2473,-12.7459,0.207211,0.139797,-12.8115,6694.22,-4.46114,-8.07793
29.4939,107.357,-5.9225,-0.256851,-3.77895,-10.2722,6694.22,-4.46114,-8.07793
40.0767,142.218,-3.48551,-0.287195,-3.84513,-9.61704,6694.22,-4.46114,-8.07793
13.5262,52.844,-18.4878,0.564808,-0.16638,-19.4448,6694.22,-4.46114,-8.07793
8.41534,32.5978,-18.3173,0.468693,-0.142339,-17.6126,6694.22,-4.46114,-8.07793
4.9745,23.9064,-17.2823,0.471621,-0.074216,-16.6009,6694.22,-4.46114,-8.07793
26.7156,97.2744,-6.58473,-0.258781,-3.76953,-10.3386,6694.22,-4.46114,-8.07793
23.974,83.7516,-9.79909,-0.1176,-3.60287,-12.1618,6694.22,-4.46114,-8.07793
-8.49962,-6.89336,-13.4135,0.258929,0.100643,-13.4006,6694.22,-4.46114,-8.07793
57.5337,193.981,-0.116485,-0.337201,-3.894,-7.96354,6694.22,-4.46114,-8.07793
24.0027,87.2136,-8.16378,-0.22375,-3.71251,-11.2831,6694.22,-4.46114,-8.07793
12.3466,44.2107,-19.1038,0.543594,-0.172591,-18.905,6694.22,-4.46114,-8.07793
-18.2528,-31.7512,-11.7963,0.0751955,0.18745,-11.7336,6694.22,-4.46114,-8.07793
50.8615,175.068,-1.14827,-0.314808,-3.8782,-8.65244,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
43.2354,155.007,-1.83352,-0.281517,-3.85544,-9.25625,6694.22,-4.46114,-8.07793
35.9257,125.669,-4.97282,-0.275316,-3.82208,-10.006,6694.22,-4.46114,-8.07793
40.5298,144.974,-2.76446,-0.273548,-3.83926,-9.51646,6694.22,-4.46114,-8.07793
49.288,172.323,-0.853793,-0.295063,-3.8715,-8.73458,6694.22,-4.46114,-8.07793
-5.30219,0.515081,-13.9591,0.320223,0.0652365,-14.0265,6694.22,-4.46114,-8.07793
37.802,134.934,-3.64636,-0.266683,-3.82301,-9.75552,6694.22,-4.46114,-8.07793
-30.3008,-137.544,-24.7919,-0.287206,-0.308092,-7.99246,6694.22,-4.46114,-8.07793
7.6476,32.5813,-17.2585,0.446497,-0.118799,-17.2787,6694.22,-4.46114,-8.07793
54.1432,183.224,-0.757068,-0.32652,-3.88288,-8.36721,6694.22,-4.46114,-8.07793
132.874,161.012,-51.9443,-0.0369952,-1.53858,-9.41647,6694.22,-4.46114,-8.07793
16.4694,60.3235,-19.0712,0.595051,-0.185731,-20.4142,6694.22,-4.46114,-8.07793
-2.04017,7.87056,-14.6889,0.355933,0.0243371,-14.7022,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
43.8901,153.282,-2.43494,-0.300464,-3.86528,-9.32495,6694.22,-4.46114,-8.07793
23.8923,81.3027,-11.1761,-0.0505723,-3.29486,-13.3955,6694.22,-4.46114,-8.07793
58.54,196.984,0.472389,-0.322958,-3.88502,-7.85663,6694.22,-4.46114,-8.07793
-25.5194,-69.0797,-14.2725,-0.193415,0.086379,-10.2103,6694.22,-4.46114,-8.07793
13.5853,50.1826,-18.4381,0.543397,-0.171749,-19.2526,6694.22,-4.46114,-8.07793
-15.2562,-24.1819,-11.8638,0.151363,0.188221,-12.1901,6694.22,-4.46114,-8.07793
-2.19226,3.51541,-15.4156,0.383679,0.0126357,-14.6845,6694.22,-4.46114,-8.07793
4.81326,21.1122,-17.1746,0.41605,-0.0629691,-16.4313,6694.22,-4.46114,-8.07793
46.1997,162.404,-1.32455,-0.289775,-3.86212,-9.04449,6694.22,-4.46114,-8.07793
1.20557,15.2271,-15.4467,0.389721,-0.0209983,-15.4309,6694.22,-4.46114,-8.07793
24.1541,84.6717,-8.89361,-0.181481,-3.61453,-11.8377,6694.22,-4.46114,-8.07793
-29.4877,-119.991,-21.6036,-0.304864,-0.18802,-8.54355,6694.22,-4.46114,-8.07793
57.4911,191.37,-0.237297,-0.33316,-3.88707,-8.06295,6694.22,-4.46114,-8.07793
-8.57555,-9.52167,-13.2585,0.234105,0.106,-13.2792,6694.22,-4.46114,-8.07793
50.7995,172.427,-1.28116,-0.315714,-3.88115,-8.74839,6694.22,-4.46114,-8.07793
43.3323,152.418,-2.04926,-0.280751,-3.85203,-9.32264,6694.22,-4.46114,-8.07793
40.6387,142.378,-2.98809,-0.270751,-3.83309,-9.57563,6694.22,-4.46114,-8.07793
55.4661,187.07,-0.0769925,-0.312774,-3.86697,-8.22938,6694.22,-4.46114,-8.07793
43.7286,150.595,-2.69314,-0.295147,-3.85965,-9.39469,6694.22,-4.46114,-8.07793
19.3815,67.7298,-19.3418,0.628753,-0.287121,-21.1215,6694.22,-4.46114,-8.07793
20.3606,67.265,-20.1458,0.679519,-0.298909,-21.3059,6694.22,-4.46114,-8.07793
4.33874,22.6564,-16.082,0.42699,-0.0447789,-16.2063,6694.22,-4.46114,-8.07793
16.1656,52.9968,-19.7033,0.587324,-0.21048,-20.0099,6694.22,-4.46114,-8.07793
35.1993,122.265,-4.75419,-0.260098,-3.8031,-10.0246,6694.22,-4.46114,-8.07793
-5.31675,-2.14844,-13.9005,0.295733,0.0613308,-13.9133,6694.22,-4.46114,-8.07793
-28.5401,-102.668,-18.6127,-0.292124,-0.0832084,-9.09572,6694.22,-4.46114,-8.07793
54.0912,180.595,-0.884501,-0.321946,-3.88102,-8.46032,6694.22,-4.46114,-8.07793
32.4583,112.198,-5.55997,-0.255322,-3.7849,-10.1985,6694.22,-4.46114,-8.07793
31.6104,106.282,-6.48355,-0.257536,-3.78835,-10.2864,6694.22,-4.46114,-8.07793
-30.3345,-140.296,-24.6951,-0.273489,-0.305724,-7.90649,6694.22,-4.46114,-8.07793
27.6102,92.2375,-7.56669,-0.260223,-3.77273,-10.5381,6694.22,-4.46114,-8.07793
-27.4159,-85.573,-15.8549,-0.246384,0.0194115,-9.63918,6694.22,-4.46114,-8.07793
-2.08373,5.24065,-14.5476,0.354178,0.0252225,-14.5823,6694.22,-4.46114,-8.07793
13.647,47.5307,-18.4063,0.527733,-0.165929,-19.0811,6694.22,-4.46114,-8.07793
39.6106,134.122,-4.18585,-0.279209,-3.83128,-9.79808,6694.22,-4.46114,-8.07793
4.70852,18.2895,-17.0397,0.424232,-0.074959,-16.2272,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
132.732,179.921,-46.1239,-0.157602,-1.76364,-8.59525,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
132.704,155.688,-52.5177,-0.00223501,-1.52249,-9.64661,6694.22,-4.46114,-8.07793
8.23503,27.04,-17.9738,0.446701,-0.127835,-17.2102,6694.22,-4.46114,-8.07793
1.17055,12.5916,-15.3048,0.377519,-0.0208314,-15.286,6694.22,-4.46114,-8.07793
-23.6303,-58.0574,-12.5924,-0.100728,0.152537,-10.6208,6694.22,-4.46114,-8.07793
20.162,64.5251,-20.3164,0.637577,-0.258567,-21.3263,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
50.7364,169.792,-1.40817,-0.31178,-3.87455,-8.8313,6694.22,-4.46114,-8.07793
23.8324,76.8827,-14.7066,0.203738,-2.18628,-16.6115,6694.22,-4.46114,-8.07793
35.4387,117.516,-5.6629,-0.262982,-3.80661,-10.1541,6694.22,-4.46114,-8.07793
-2.26373,0.774417,-15.2669,0.32513,0.0532061,-14.6226,6694.22,-4.46114,-8.07793
27.4588,89.4951,-8.00637,-0.240628,-3.75976,-10.8001,6694.22,-4.46114,-8.07793
61.6829,201.8,0.726873,-0.330664,-3.88539,-7.66122,6694.22,-4.46114,-8.07793
19.4335,65.1426,-19.4702,0.597079,-0.226846,-21.1061,6694.22,-4.46114,-8.07793
-12.0914,-19.4096,-12.1919,0.194434,0.163364,-12.5841,6694.22,-4.46114,-8.07793
11.8017,35.7763,-18.8692,0.466334,-0.182609,-18.2503,6694.22,-4.46114,-8.07793
132.562,153.005,-52.9023,0.0177968,-1.5104,-9.76304,6694.22,-4.46114,-8.07793
32.5559,109.586,-5.7212,-0.252988,-3.77727,-10.2062,6694.22,-4.46114,-8.07793
39.453,131.416,-4.41788,-0.27482,-3.82764,-9.85498,6694.22,-4.46114,-8.07793
16.6019,55.0023,-18.9558,0.552274,-0.196362,-19.9972,6694.22,-4.46114,-8.07793
54.0457,177.972,-0.994965,-0.316537,-3.87452,-8.54863,6694.22,-4.46114,-8.07793
43.4051,145.216,-3.20226,-0.286438,-3.84723,-9.53007,6694.22,-4.46114,-8.07793
-18.4949,-36.9591,-11.3563,0.0723457,0.206112,-11.5488,6694.22,-4.46114,-8.07793
7.59964,27.3184,-16.964,0.416526,-0.114165,-16.938,6694.22,-4.46114,-8.07793
-30.3304,-143.075,-24.6543,-0.258293,-0.305979,-7.82389,6694.22,-4.46114,-8.07793
-12.8594,-25.8802,-12.9045,0.168288,0.171982,-12.501,6694.22,-4.46114,-8.07793
-27.4348,-88.2851,-15.7998,-0.241727,0.0201258,-9.56061,6694.22,-4.46114,-8.07793
58.5959,191.875,0.177046,-0.321512,-3.87632,-8.04821,6694.22,-4.46114,-8.07793
63.9857,204.927,0.55262,-0.352354,-3.89921,-7.51881,6694.22,-4.46114,-8.07793
132.701,177.295,-46.3084,-0.146325,-1.75943,-8.70884,6694.22,-4.46114,-8.07793
4.60294,15.4932,-16.9046,0.40483,-0.0689824,-16.0553,6694.22,-4.46114,-8.07793
46.313,157.255,-1.64784,-0.280668,-3.85602,-9.18843,6694.22,-4.46114,-8.07793
31.2954,100.819,-6.76805,-0.259569,-3.7773,-10.245,6694.22,-4.46114,-8.07793
132.423,150.32,-53.2859,0.0358273,-1.49832,-9.88337,6694.22,-4.46114,-8.07793
1.10133,6.70677,-16.0083,0.371459,-0.0254878,-15.1866,6694.22,-4.46114,-8.07793
-2.19804,2.64693,-14.2982,0.330604,0.0400446,-14.4292,6694.22,-4.46114,-8.07793
57.3622,186.124,-0.530652,-0.32976,-3.88054,-8.2591,6694.22,-4.46114,-8.07793
6694.22,-4.46114,-8.07793,,,,,,
-30.3153,-166.997,-28.97,-0.187699,-0.461995,-7.08445,6694.22,-4.46114,-8.07793
1.11883,9.96452,-15.1502,0.361751,-0.0160047,-15.1457,6694.22,-4.46114,-8.07793
-23.6619,-60.7435,-12.5232,-0.107329,0.151251,-10.5343,6694.22,-4.46114,-8.07793
35.4266,117.039,-5.17857,-0.251244,-3.79291,-10.1072,6694.22,-4.46114,-8.07793
43.2585,142.528,-3.42726,-0.284843,-3.84135,-9.5927,6694.22,-4.46114,-8.07793
61.7097,199.247,0.579338,-0.326558,-3.8824,-7.76399,6694.22,-4.46114,-8.07793
55.5516,181.941,-0.399902,-0.304594,-3.86524,-8.41378,6694.22,-4.46114,-8.07793
32.6582,106.967,-5.87069,-0.24551,-3.77487,-10.2025,6694.22,-4.46114,-8.07793
60.6548,194.237,-0.0732579,-0.338679,-3.88844,-7.94979,6694.22,-4.46114,-8.07793
-8.72306,-14.7772,-12.9343,0.199332,0.119242,-13.0355,6694.22,-4.46114,-8.07793
16.652,52.349,-18.8748,0.536491,-0.199699,-19.7969,6694.22,-4.46114,-8.07793
19.7992,58.9657,-20.2269,0.608631,-0.241339,-20.9079,6694.22,-4.46114,-8.07793
23.7536,72.6457,-18.2658,0.462655,-0.875426,-19.8252,6694.22,-4.46114,-8.07793
132.321,147.646,-53.6045,0.0556709,-1.4881,-10.0003,6694.22,-4.46114,-8.07793
54.0006,175.341,-1.10918,-0.315872,-3.87568,-8.64049,6694.22,-4.46114,-8.07793
-5.38583,-7.44825,-13.6992,0.240559,0.0706484,-13.6546,6694.22,-4.46114,-8.07793
15.622,44.5976,-19.4821,0.523478,-0.210191,-19.3354,6694.22,-4.46114,-8.07793
-12.2857,-21.9761,-11.8587,0.187534,0.171095,-12.4707,6694.22,-4.46114,-8.07793
13.7636,42.177,-18.3368,0.471494,-0.189443,-18.7095,6694.22,-4.46114,-8.07793
39.1348,125.997,-4.89145,-0.268497,-3.82053,-9.97097,6694.22,-4.46114,-8.07793
7.55283,24.714,-16.7265,0.411176,-0.0984684,-16.7345,6694.22,-4.46114,-8.07793
-21.3463,-50.0208,-11.5145,-0.0265528,0.192491,-10.9737,6694.22,-4.46114,-8.07793
132.673,174.669,-46.4878,-0.135267,-1.7555,-8.82474,6694.22,-4.46114,-8.07793
46.4033,154.671,-1.85218,-0.275265,-3.8501,-9.25803,6694.22,-4.46114,-8.07793
58.6081,189.323,0.0501077,-0.316555,-3.872,-8.14498,6694.22,-4.46114,-8.07793
57.29,183.491,-0.694423,-0.324307,-3.88082,-8.35354,6694.22,-4.46114,-8.07793
-2.5983,-4.94615,-15.1325,0.27992,0.0324072,-14.2597,6694.22,-4.46114,-8.07793
52.4584,172.01,-0.87024,-0.286519,-3.86397,-8.74422,6694.22,-4.46114,-8.07793
4.51243,12.6943,-16.7508,0.385108,-0.0704178,-15.888,6694.22,-4.46114,-8.07793
22.3739,69.7983,-18.9591,0.566819,-0.429731,-20.8799,6694.22,-4.46114,-8.07793
47.0584,153.579,-2.39144,-0.29534,-3.86093,-9.30651,6694.22,-4.46114,-8.07793
8.05412,21.4741,-17.6236,0.417526,-0.116137,-16.8165,6694.22,-4.46114,-8.07793
