x,y,z,u,v,w,time,DAQ_DAQCrossheadmm,DAQ_DAQForcekN
-30.7285,134.962,-36.7088,0.0,0.0,0.0,0.0,0.0,0.0
-32.3073,164.321,-29.0851,0.0,0.0,0.0,0.0,0.0,0.0
-32.8033,187.895,-23.2754,0.0,0.0,0.0,0.0,0.0,0.0
-32.3462,161.786,-29.0918,0.0,0.0,0.0,0.0,0.0,0.0
-28.4561,97.0511,-45.662,0.0,0.0,0.0,0.0,0.0,0.0
-32.157,159.177,-29.438,0.0,0.0,0.0,0.0,0.0,0.0
-32.7052,206.041,-18.5303,0.0,0.0,0.0,0.0,0.0,0.0
-32.6631,182.801,-23.6145,0.0,0.0,0.0,0.0,0.0,0.0
-30.0003,124.384,-38.0694,0.0,0.0,0.0,0.0,0.0,0.0
-32.6521,203.518,-18.6652,0.0,0.0,0.0,0.0,0.0,0.0
-31.7944,153.956,-30.11,0.0,0.0,0.0,0.0,0.0,0.0
-27.999,89.0165,-46.5588,0.0,0.0,0.0,0.0,0.0,0.0
-31.6239,151.344,-30.431,0.0,0.0,0.0,0.0,0.0,0.0
-29.6726,119.092,-38.6952,0.0,0.0,0.0,0.0,0.0,0.0
-31.4586,148.732,-30.7442,0.0,0.0,0.0,0.0,0.0,0.0
-32.5734,198.471,-18.9092,0.0,0.0,0.0,0.0,0.0,0.0
-27.6818,83.6403,-47.1775,0.0,0.0,0.0,0.0,0.0,0.0
-29.3477,113.788,-39.3169,0.0,0.0,0.0,0.0,0.0,0.0
-32.6,195.964,-18.9344,0.0,0.0,0.0,0.0,0.0,0.0
-31.1367,143.502,-31.3568,0.0,0.0,0.0,0.0,0.0,0.0
-32.2738,170.02,-24.5064,0.0,0.0,0.0,0.0,0.0,0.0
-32.5942,193.447,-19.0041,0.0,0.0,0.0,0.0,0.0,0.0
-29.0236,108.474,-39.9404,0.0,0.0,0.0,0.0,0.0,0.0
-32.197,167.458,-24.6859,0.0,0.0,0.0,0.0,0.0,0.0
-28.8796,105.819,-40.2243,0.0,0.0,0.0,0.0,0.0,0.0
-27.0338,72.8468,-48.4336,0.0,0.0,0.0,0.0,0.0,0.0
-28.7346,103.161,-40.5099,0.0,0.0,0.0,0.0,0.0,0.0
-26.874,70.142,-48.7432,0.0,0.0,0.0,0.0,0.0,0.0
-28.5857,100.499,-40.8011,0.0,0.0,0.0,0.0,0.0,0.0
-26.6861,67.4219,-49.0979,0.0,0.0,0.0,0.0,0.0,0.0
-32.6359,185.903,-19.1206,0.0,0.0,0.0,0.0,0.0,0.0
-32.0908,159.799,-25.0366,0.0,0.0,0.0,0.0,0.0,0.0
-30.1535,127.742,-33.2179,0.0,0.0,0.0,0.0,0.0,0.0
-28.272,95.161,-41.4041,0.0,0.0,0.0,0.0,0.0,0.0
-31.9181,157.198,-25.3564,0.0,0.0,0.0,0.0,0.0,0.0
-32.6237,204.05,-14.2704,0.0,0.0,0.0,0.0,0.0,0.0
-32.5392,180.829,-19.3903,0.0,0.0,0.0,0.0,0.0,0.0
-29.7984,122.457,-33.8836,0.0,0.0,0.0,0.0,0.0,0.0
-32.5728,201.53,-14.4065,0.0,0.0,0.0,0.0,0.0,0.0
-32.4507,178.278,-19.5804,0.0,0.0,0.0,0.0,0.0,0.0
-27.8121,87.1345,-42.3018,0.0,0.0,0.0,0.0,0.0,0.0
-32.5347,199.012,-14.5251,0.0,0.0,0.0,0.0,0.0,0.0
-29.4784,117.174,-34.4906,0.0,0.0,0.0,0.0,0.0,0.0
-31.2372,146.771,-26.6244,0.0,0.0,0.0,0.0,0.0,0.0
-32.5108,196.497,-14.6203,0.0,0.0,0.0,0.0,0.0,0.0
-27.4968,81.7661,-42.9102,0.0,0.0,0.0,0.0,0.0,0.0
-29.1302,111.868,-35.1459,0.0,0.0,0.0,0.0,0.0,0.0
-32.5175,193.988,-14.6718,0.0,0.0,0.0,0.0,0.0,0.0
-30.9291,141.553,-27.212,0.0,0.0,0.0,0.0,0.0,0.0
-32.1441,168.065,-20.2844,0.0,0.0,0.0,0.0,0.0,0.0
-30.7701,138.937,-27.5135,0.0,0.0,0.0,0.0,0.0,0.0
-28.8564,106.579,-35.6872,0.0,0.0,0.0,0.0,0.0,0.0
-30.6171,136.322,-27.8048,0.0,0.0,0.0,0.0,0.0,0.0
-32.4676,188.949,-14.8649,0.0,0.0,0.0,0.0,0.0,0.0
-30.4436,133.697,-28.1255,0.0,0.0,0.0,0.0,0.0,0.0
-28.5579,101.27,-36.2646,0.0,0.0,0.0,0.0,0.0,0.0
-32.4643,186.433,-14.9299,0.0,0.0,0.0,0.0,0.0,0.0
-26.6547,68.2696,-44.5165,0.0,0.0,0.0,0.0,0.0,0.0
-32.006,160.413,-20.6757,0.0,0.0,0.0,0.0,0.0,0.0
-30.1093,128.442,-28.7524,0.0,0.0,0.0,0.0,0.0,0.0
-32.4721,183.918,-14.9799,0.0,0.0,0.0,0.0,0.0,0.0
-31.8447,157.821,-20.9793,0.0,0.0,0.0,0.0,0.0,0.0
-26.31,62.8459,-45.1722,0.0,0.0,0.0,0.0,0.0,0.0
-32.4553,181.396,-15.0622,0.0,0.0,0.0,0.0,0.0,0.0
-31.7237,155.24,-21.2219,0.0,0.0,0.0,0.0,0.0,0.0
-26.1544,60.1365,-45.4747,0.0,0.0,0.0,0.0,0.0,0.0
-32.3957,178.858,-15.2133,0.0,0.0,0.0,0.0,0.0,0.0
-31.5609,152.643,-21.5217,0.0,0.0,0.0,0.0,0.0,0.0
-26.0065,57.427,-45.7671,0.0,0.0,0.0,0.0,0.0,0.0
-32.4997,199.551,-10.1571,0.0,0.0,0.0,0.0,0.0,0.0
-32.3611,176.326,-15.3233,0.0,0.0,0.0,0.0,0.0,0.0
-25.864,54.7174,-46.0482,0.0,0.0,0.0,0.0,0.0,0.0
-27.5943,85.2462,-38.1052,0.0,0.0,0.0,0.0,0.0,0.0
-29.2701,115.256,-30.3233,0.0,0.0,0.0,0.0,0.0,0.0
-25.7211,52.0044,-46.3314,0.0,0.0,0.0,0.0,0.0,0.0
-27.4409,82.5685,-38.3996,0.0,0.0,0.0,0.0,0.0,0.0
-32.4651,194.533,-10.3256,0.0,0.0,0.0,0.0,0.0,0.0
-25.5806,49.2894,-46.6109,0.0,0.0,0.0,0.0,0.0,0.0
-27.2776,79.8834,-38.7111,0.0,0.0,0.0,0.0,0.0,0.0
-32.1657,168.691,-15.7936,0.0,0.0,0.0,0.0,0.0,0.0
-25.4371,46.5696,-46.8972,0.0,0.0,0.0,0.0,0.0,0.0
-27.1169,77.1968,-39.0169,0.0,0.0,0.0,0.0,0.0,0.0
-30.5688,137.0,-23.3685,0.0,0.0,0.0,0.0,0.0,0.0
-32.0867,166.138,-15.973,0.0,0.0,0.0,0.0,0.0,0.0
-32.4224,189.507,-10.5062,0.0,0.0,0.0,0.0,0.0,0.0
-30.4118,134.386,-23.6653,0.0,0.0,0.0,0.0,0.0,0.0
-26.8003,71.8155,-39.6266,0.0,0.0,0.0,0.0,0.0,0.0
-32.3827,186.986,-10.6254,0.0,0.0,0.0,0.0,0.0,0.0
-30.2393,131.765,-23.9822,0.0,0.0,0.0,0.0,0.0,0.0
-25.0292,38.4032,-47.7155,0.0,0.0,0.0,0.0,0.0,0.0
-32.5529,207.595,-5.51101,0.0,0.0,0.0,0.0,0.0,0.0
-32.374,184.472,-10.6951,0.0,0.0,0.0,0.0,0.0,0.0
-26.4463,66.4073,-40.2881,0.0,0.0,0.0,0.0,0.0,0.0
-31.8336,158.461,-16.5293,0.0,0.0,0.0,0.0,0.0,0.0
-32.5277,205.096,-5.59605,0.0,0.0,0.0,0.0,0.0,0.0
-32.3628,181.957,-10.7686,0.0,0.0,0.0,0.0,0.0,0.0
-31.7062,155.884,-16.7751,0.0,0.0,0.0,0.0,0.0,0.0
-24.8913,33.0037,-48.0626,0.0,0.0,0.0,0.0,0.0,0.0
-32.4671,202.585,-5.73905,0.0,0.0,0.0,0.0,0.0,0.0
-32.3533,179.44,-10.8393,0.0,0.0,0.0,0.0,0.0,0.0
-27.8846,91.3893,-32.9701,0.0,0.0,0.0,0.0,0.0,0.0
-24.8579,30.3162,-48.1824,0.0,0.0,0.0,0.0,0.0,0.0
-25.9983,58.306,-41.1601,0.0,0.0,0.0,0.0,0.0,0.0
-32.2938,176.906,-10.9888,0.0,0.0,0.0,0.0,0.0,0.0
-29.4068,118.624,-25.5358,0.0,0.0,0.0,0.0,0.0,0.0
-24.8299,27.6294,-48.2904,0.0,0.0,0.0,0.0,0.0,0.0
-27.5289,86.0348,-33.6317,0.0,0.0,0.0,0.0,0.0,0.0
-32.3035,174.391,-11.0358,0.0,0.0,0.0,0.0,0.0,0.0
-31.0208,145.492,-18.0322,0.0,0.0,0.0,0.0,0.0,0.0
-27.3651,83.359,-33.9393,0.0,0.0,0.0,0.0,0.0,0.0
-24.8028,24.9392,-48.4032,0.0,0.0,0.0,0.0,0.0,0.0
-32.2544,171.857,-11.165,0.0,0.0,0.0,0.0,0.0,0.0
-25.5317,50.1691,-42.0612,0.0,0.0,0.0,0.0,0.0,0.0
-28.915,110.709,-26.4542,0.0,0.0,0.0,0.0,0.0,0.0
-32.3845,192.567,-6.09526,0.0,0.0,0.0,0.0,0.0,0.0
-32.2281,169.328,-11.2593,0.0,0.0,0.0,0.0,0.0,0.0
-27.0377,77.9979,-34.5575,0.0,0.0,0.0,0.0,0.0,0.0
-32.3187,190.046,-6.25206,0.0,0.0,0.0,0.0,0.0,0.0
-24.7708,19.5635,-48.5874,0.0,0.0,0.0,0.0,0.0,0.0
-25.2444,44.7401,-42.6234,0.0,0.0,0.0,0.0,0.0,0.0
-28.6102,105.428,-27.0311,0.0,0.0,0.0,0.0,0.0,0.0
-32.0342,164.22,-11.6667,0.0,0.0,0.0,0.0,0.0,0.0
-25.1094,42.0244,-42.8938,0.0,0.0,0.0,0.0,0.0,0.0
-24.7653,16.8763,-48.6663,0.0,0.0,0.0,0.0,0.0,0.0
-28.462,102.784,-27.3144,0.0,0.0,0.0,0.0,0.0,0.0
-31.9485,161.667,-11.852,0.0,0.0,0.0,0.0,0.0,0.0
-32.2721,185.023,-6.43335,0.0,0.0,0.0,0.0,0.0,0.0
-28.3137,100.137,-27.599,0.0,0.0,0.0,0.0,0.0,0.0
-32.1593,205.528,-1.76549,0.0,0.0,0.0,0.0,0.0,0.0
-26.4526,67.2687,-35.6899,0.0,0.0,0.0,0.0,0.0,0.0
-24.8643,36.5959,-43.3937,0.0,0.0,0.0,0.0,0.0,0.0
-32.3212,182.53,-6.417,0.0,0.0,0.0,0.0,0.0,0.0
-32.104,203.023,-1.9046,0.0,0.0,0.0,0.0,0.0,0.0
-26.2896,64.5717,-35.9991,0.0,0.0,0.0,0.0,0.0,0.0
-28.0479,94.8481,-28.1192,0.0,0.0,0.0,0.0,0.0,0.0
-29.7192,124.603,-20.4475,0.0,0.0,0.0,0.0,0.0,0.0
-26.1278,61.8723,-36.3063,0.0,0.0,0.0,0.0,0.0,0.0
-24.7478,8.80079,-48.9008,0.0,0.0,0.0,0.0,0.0,0.0
-27.8508,92.1743,-28.4746,0.0,0.0,0.0,0.0,0.0,0.0
-24.7505,31.2143,-43.7002,0.0,0.0,0.0,0.0,0.0,0.0
-31.3604,151.35,-12.9544,0.0,0.0,0.0,0.0,0.0,0.0
-25.9919,59.1811,-36.5731,0.0,0.0,0.0,0.0,0.0,0.0
-29.397,119.354,-21.0468,0.0,0.0,0.0,0.0,0.0,0.0
-31.2083,148.764,-13.2373,0.0,0.0,0.0,0.0,0.0,0.0
-24.7468,28.5441,-43.7727,0.0,0.0,0.0,0.0,0.0,0.0
-27.4948,86.8319,-29.1321,0.0,0.0,0.0,0.0,0.0,0.0
-32.1018,195.543,-2.07036,0.0,0.0,0.0,0.0,0.0,0.0
-24.7406,3.4071,-49.0508,0.0,0.0,0.0,0.0,0.0,0.0
-25.6891,53.7765,-37.1538,0.0,0.0,0.0,0.0,0.0,0.0
-29.089,114.1,-21.6263,0.0,0.0,0.0,0.0,0.0,0.0
-32.2267,172.457,-6.78533,0.0,0.0,0.0,0.0,0.0,0.0
-27.1507,81.483,-29.7668,0.0,0.0,0.0,0.0,0.0,0.0
-24.7181,0.697345,-49.1545,0.0,0.0,0.0,0.0,0.0,0.0
-32.1279,169.912,-6.98795,0.0,0.0,0.0,0.0,0.0,0.0
-30.695,140.968,-14.1735,0.0,0.0,0.0,0.0,0.0,0.0
-26.9764,78.8026,-30.0902,0.0,0.0,0.0,0.0,0.0,0.0
-28.731,108.816,-22.2773,0.0,0.0,0.0,0.0,0.0,0.0
-30.5435,138.37,-14.4557,0.0,0.0,0.0,0.0,0.0,0.0
-24.6954,20.5005,-44.0519,0.0,0.0,0.0,0.0,0.0,0.0
-26.832,76.1315,-30.3683,0.0,0.0,0.0,0.0,0.0,0.0
-28.5818,106.181,-22.5579,0.0,0.0,0.0,0.0,0.0,0.0
-30.3964,135.772,-14.7347,0.0,0.0,0.0,0.0,0.0,0.0
-24.6812,-4.72601,-49.3506,0.0,0.0,0.0,0.0,0.0,0.0
-25.0625,42.9199,-38.3529,0.0,0.0,0.0,0.0,0.0,0.0
-24.6826,17.8164,-44.1384,0.0,0.0,0.0,0.0,0.0,0.0
-31.216,203.316,1.15897,0.0,0.0,0.0,0.0,0.0,0.0
-31.9709,162.306,-7.39045,0.0,0.0,0.0,0.0,0.0,0.0
-24.6848,-7.43031,-49.4143,0.0,0.0,0.0,0.0,0.0,0.0
-28.2749,100.899,-23.1368,0.0,0.0,0.0,0.0,0.0,0.0
-24.6681,15.1288,-44.2293,0.0,0.0,0.0,0.0,0.0,0.0
-31.2173,200.829,1.1146,0.0,0.0,0.0,0.0,0.0,0.0
-26.4464,68.1203,-31.133,0.0,0.0,0.0,0.0,0.0,0.0
-24.7927,37.4932,-38.8835,0.0,0.0,0.0,0.0,0.0,0.0
-24.7196,-10.1214,-49.4306,0.0,0.0,0.0,0.0,0.0,0.0
-24.663,12.4435,-44.3042,0.0,0.0,0.0,0.0,0.0,0.0
-26.2658,65.4228,-31.4632,0.0,0.0,0.0,0.0,0.0,0.0
-27.965,95.6043,-23.7194,0.0,0.0,0.0,0.0,0.0,0.0
-29.7128,125.318,-15.9794,0.0,0.0,0.0,0.0,0.0,0.0
-31.8396,177.961,-2.84574,0.0,0.0,0.0,0.0,0.0,0.0
-26.0976,62.7273,-31.7756,0.0,0.0,0.0,0.0,0.0,0.0
-31.127,195.824,0.882483,0.0,0.0,0.0,0.0,0.0,0.0
-29.5413,122.698,-16.2907,0.0,0.0,0.0,0.0,0.0,0.0
-31.3954,152.017,-8.46809,0.0,0.0,0.0,0.0,0.0,0.0
-27.6297,90.2885,-24.3383,0.0,0.0,0.0,0.0,0.0,0.0
-29.3961,120.084,-16.5672,0.0,0.0,0.0,0.0,0.0,0.0
-24.671,7.07512,-44.4242,0.0,0.0,0.0,0.0,0.0,0.0
-31.185,149.417,-8.83702,0.0,0.0,0.0,0.0,0.0,0.0
-27.463,87.6261,-24.6492,0.0,0.0,0.0,0.0,0.0,0.0
-31.7724,172.925,-3.04887,0.0,0.0,0.0,0.0,0.0,0.0
-31.0961,190.827,0.722363,0.0,0.0,0.0,0.0,0.0,0.0
-24.6615,4.38023,-44.5073,0.0,0.0,0.0,0.0,0.0,0.0
-29.8211,205.958,3.54465,0.0,0.0,0.0,0.0,0.0,0.0
-24.9512,-18.1448,-49.2924,0.0,0.0,0.0,0.0,0.0,0.0
-29.084,114.84,-17.1453,0.0,0.0,0.0,0.0,0.0,0.0
-31.8805,170.448,-2.94698,0.0,0.0,0.0,0.0,0.0,0.0
-25.5056,51.9479,-32.9112,0.0,0.0,0.0,0.0,0.0,0.0
-24.6393,1.67678,-44.6091,0.0,0.0,0.0,0.0,0.0,0.0
-29.8114,203.467,3.45435,0.0,0.0,0.0,0.0,0.0,0.0
-31.7092,167.881,-3.26492,0.0,0.0,0.0,0.0,0.0,0.0
-25.0821,-20.7963,-49.1669,0.0,0.0,0.0,0.0,0.0,0.0
-25.3191,49.2289,-33.2518,0.0,0.0,0.0,0.0,0.0,0.0
-28.7535,109.579,-17.7513,0.0,0.0,0.0,0.0,0.0,0.0
-30.5385,139.053,-10.0179,0.0,0.0,0.0,0.0,0.0,0.0
-24.6274,21.4363,-39.5255,0.0,0.0,0.0,0.0,0.0,0.0
-25.1503,46.5144,-33.5654,0.0,0.0,0.0,0.0,0.0,0.0
-28.5944,106.946,-18.0466,0.0,0.0,0.0,0.0,0.0,0.0
-31.1595,183.352,0.649329,0.0,0.0,0.0,0.0,0.0,0.0
-29.7879,198.487,3.32574,0.0,0.0,0.0,0.0,0.0,0.0
-31.559,162.805,-3.5862,0.0,0.0,0.0,0.0,0.0,0.0
-25.0093,43.8086,-33.8402,0.0,0.0,0.0,0.0,0.0,0.0
-24.622,18.762,-39.5987,0.0,0.0,0.0,0.0,0.0,0.0
-31.0161,180.81,0.388774,0.0,0.0,0.0,0.0,0.0,0.0
-26.5538,71.6294,-26.3628,0.0,0.0,0.0,0.0,0.0,0.0
-24.8708,41.1015,-34.1076,0.0,0.0,0.0,0.0,0.0,0.0
-29.8652,196.02,3.39102,0.0,0.0,0.0,0.0,0.0,0.0
-30.1278,131.279,-10.7909,0.0,0.0,0.0,0.0,0.0,0.0
-28.1358,208.517,5.50835,0.0,0.0,0.0,0.0,0.0,0.0
-31.3382,157.697,-4.01926,0.0,0.0,0.0,0.0,0.0,0.0
-28.1177,99.0311,-18.9281,0.0,0.0,0.0,0.0,0.0,0.0
-29.7781,193.505,3.20876,0.0,0.0,0.0,0.0,0.0,0.0
-24.6032,-9.13539,-44.9337,0.0,0.0,0.0,0.0,0.0,0.0
-24.6002,13.4013,-39.7608,0.0,0.0,0.0,0.0,0.0,0.0
-27.9347,96.3773,-19.2601,0.0,0.0,0.0,0.0,0.0,0.0
-28.145,206.035,5.45232,0.0,0.0,0.0,0.0,0.0,0.0
-29.7522,126.047,-11.4621,0.0,0.0,0.0,0.0,0.0,0.0
-29.8624,191.036,3.27672,0.0,0.0,0.0,0.0,0.0,0.0
-24.6492,-11.8173,-44.9329,0.0,0.0,0.0,0.0,0.0,0.0
-26.0755,63.5813,-27.255,0.0,0.0,0.0,0.0,0.0,0.0
-24.5773,10.7114,-39.8605,0.0,0.0,0.0,0.0,0.0,0.0
-31.0346,173.303,0.248212,0.0,0.0,0.0,0.0,0.0,0.0
-24.6124,33.0317,-34.6832,0.0,0.0,0.0,0.0,0.0,0.0
-27.6092,91.0776,-19.8593,0.0,0.0,0.0,0.0,0.0,0.0
-31.0521,150.032,-4.6099,0.0,0.0,0.0,0.0,0.0,0.0
-30.893,170.752,-0.0173398,0.0,0.0,0.0,0.0,0.0,0.0
-24.5628,8.02277,-39.949,0.0,0.0,0.0,0.0,0.0,0.0
-25.66,-34.1183,-48.6479,0.0,0.0,0.0,0.0,0.0,0.0
-27.4563,88.4268,-20.1469,0.0,0.0,0.0,0.0,0.0,0.0
-25.7631,58.2028,-27.8437,0.0,0.0,0.0,0.0,0.0,0.0
-29.2443,118.198,-12.3838,0.0,0.0,0.0,0.0,0.0,0.0
-24.5662,5.34051,-40.0097,0.0,0.0,0.0,0.0,0.0,0.0
-28.157,198.579,5.29412,0.0,0.0,0.0,0.0,0.0,0.0
-25.6091,55.51,-28.1344,0.0,0.0,0.0,0.0,0.0,0.0
-24.5451,27.686,-34.9108,0.0,0.0,0.0,0.0,0.0,0.0
-29.1284,115.595,-12.6118,0.0,0.0,0.0,0.0,0.0,0.0
-30.8123,165.708,-0.232625,0.0,0.0,0.0,0.0,0.0,0.0
-27.1371,83.1123,-20.7362,0.0,0.0,0.0,0.0,0.0,0.0
-28.077,196.069,5.13223,0.0,0.0,0.0,0.0,0.0,0.0
-24.5531,2.64813,-40.094,0.0,0.0,0.0,0.0,0.0,0.0
-24.5228,25.0144,-35.0091,0.0,0.0,0.0,0.0,0.0,0.0
-29.7916,181.03,2.95898,0.0,0.0,0.0,0.0,0.0,0.0
-25.2705,50.1029,-28.7568,0.0,0.0,0.0,0.0,0.0,0.0
-30.4551,139.708,-5.70583,0.0,0.0,0.0,0.0,0.0,0.0
-28.8274,110.357,-13.1689,0.0,0.0,0.0,0.0,0.0,0.0
-28.1529,193.6,5.18986,0.0,0.0,0.0,0.0,0.0,0.0
-29.6607,178.492,2.72187,0.0,0.0,0.0,0.0,0.0,0.0
-30.1847,137.078,-6.16083,0.0,0.0,0.0,0.0,0.0,0.0
-25.114,47.3997,-29.0514,0.0,0.0,0.0,0.0,0.0,0.0
-28.6325,107.717,-13.5155,0.0,0.0,0.0,0.0,0.0,0.0
-28.0525,191.08,4.98938,0.0,0.0,0.0,0.0,0.0,0.0
-24.5037,-2.7562,-40.3007,0.0,0.0,0.0,0.0,0.0,0.0
-26.6382,75.1101,-21.6503,0.0,0.0,0.0,0.0,0.0,0.0
-29.7129,176.005,2.7409,0.0,0.0,0.0,0.0,0.0,0.0
-28.5102,105.101,-13.7572,0.0,0.0,0.0,0.0,0.0,0.0
-30.6695,158.119,-0.607686,0.0,0.0,0.0,0.0,0.0,0.0
-26.5134,72.4536,-21.8943,0.0,0.0,0.0,0.0,0.0,0.0
-28.1112,188.604,5.02415,0.0,0.0,0.0,0.0,0.0,0.0
-24.4697,-5.46623,-40.4155,0.0,0.0,0.0,0.0,0.0,0.0
-29.6121,173.471,2.5411,0.0,0.0,0.0,0.0,0.0,0.0
-26.1535,201.056,6.7869,0.0,0.0,0.0,0.0,0.0,0.0
-24.5335,17.0226,-35.1817,0.0,0.0,0.0,0.0,0.0,0.0
