x,y,z,u,v,w,time,DAQ_DAQCrossheadmm,DAQ_DAQForcekN
-5.51769,51.4652,-4.98651,0.174927,-1.62764,-5.93029,6662.22,-3.70348,-296.342
33.7143,183.076,5.72779,-0.15052,-2.33382,-2.27407,6662.22,-3.70348,-296.342
-16.9733,13.9147,-6.31387,0.176611,-1.33237,-5.36174,6662.22,-3.70348,-296.342
27.5804,165.908,5.16935,-0.148694,-2.31141,-2.52233,6662.22,-3.70348,-296.342
-8.06024,37.4818,-6.6874,0.220949,-1.51405,-6.05816,6662.22,-3.70348,-296.342
-3.86233,51.9134,-5.87519,0.192061,-1.62475,-6.10307,6662.22,-3.70348,-296.342
5.56245,88.9037,-2.29299,0.0384936,-1.88956,-5.40939,6662.22,-3.70348,-296.342
-29.5842,-112.385,-25.8406,-0.65276,-0.905361,-3.39424,6662.22,-3.70348,-296.342
20.8299,139.257,2.24132,-0.115172,-2.22475,-3.46397,6662.22,-3.70348,-296.342
32.0316,174.999,4.96111,-0.155568,-2.31423,-2.36197,6662.22,-3.70348,-296.342
42.9152,207.547,6.30413,-0.157582,-2.38787,-2.16012,6662.22,-3.70348,-296.342
36.787,190.391,5.91677,-0.151268,-2.34465,-2.22348,6662.22,-3.70348,-296.342
8.51593,94.6519,-2.44096,0.0270067,-1.927,-5.31325,6662.22,-3.70348,-296.342
0.0903673,68.9013,-3.90494,0.115732,-1.74966,-5.8437,6662.22,-3.70348,-296.342
30.6479,173.226,5.44478,-0.148226,-2.31793,-2.38905,6662.22,-3.70348,-296.342
24.8706,153.069,3.733,-0.140463,-2.28702,-2.89755,6662.22,-3.70348,-296.342
-11.7668,25.9208,-6.6911,0.257739,-1.42142,-5.83312,6662.22,-3.70348,-296.342
16.6169,122.663,0.411348,-0.0690616,-2.1208,-4.20042,6662.22,-3.70348,-296.342
42.2038,202.145,5.65042,-0.161881,-2.3681,-2.16989,6662.22,-3.70348,-296.342
13.8326,116.22,0.323484,-0.0584346,-2.08115,-4.44839,6662.22,-3.70348,-296.342
-26.6014,-58.4325,-16.0012,-0.469568,-0.941079,-4.296,6662.22,-3.70348,-296.342
-28.589,-95.1497,-22.5491,-0.588755,-0.909172,-3.7033,6662.22,-3.70348,-296.342
-25.2639,-41.8338,-13.188,-0.361695,-0.977177,-4.54193,6662.22,-3.70348,-296.342
-5.42724,48.8414,-5.19974,0.18155,-1.60604,-5.98449,6662.22,-3.70348,-296.342
39.8893,197.698,6.05053,-0.150764,-2.3595,-2.19216,6662.22,-3.70348,-296.342
20.6741,136.553,1.95682,-0.106514,-2.20905,-3.57858,6662.22,-3.70348,-296.342
-8.19365,34.6926,-6.80866,0.226716,-1.4871,-6.0749,6662.22,-3.70348,-296.342
-16.9434,11.2825,-6.42159,0.16138,-1.30909,-5.36443,6662.22,-3.70348,-296.342
33.7109,180.544,5.68872,-0.146687,-2.32708,-2.29783,6662.22,-3.70348,-296.342
-8.2266,38.7968,-5.70386,0.195484,-1.52975,-5.93908,6662.22,-3.70348,-296.342
5.67223,86.3001,-2.56503,0.0468247,-1.86898,-5.5067,6662.22,-3.70348,-296.342
-21.9167,-12.0237,-8.45793,-0.0409133,-1.12016,-4.95042,6662.22,-3.70348,-296.342
-14.3261,21.4932,-5.67264,0.22673,-1.39074,-5.5526,6662.22,-3.70348,-296.342
38.7814,191.383,5.4057,-0.155543,-2.34031,-2.21187,6662.22,-3.70348,-296.342
31.9639,172.347,4.88386,-0.151055,-2.30992,-2.39596,6662.22,-3.70348,-296.342
16.4616,119.944,0.122647,-0.0600216,-2.10301,-4.32315,6662.22,-3.70348,-296.342
42.9342,205.017,6.25203,-0.155756,-2.37984,-2.16565,6662.22,-3.70348,-296.342
0.173729,66.2914,-4.12554,0.121799,-1.72941,-5.91667,6662.22,-3.70348,-296.342
36.8013,187.855,5.86263,-0.149899,-2.33867,-2.23489,6662.22,-3.70348,-296.342
16.6508,123.59,1.09713,-0.0794243,-2.13101,-4.13477,6662.22,-3.70348,-296.342
-19.3977,-1.67553,-7.51208,0.0610617,-1.20228,-5.16784,6662.22,-3.70348,-296.342
4.05851,74.9622,-4.29044,0.103735,-1.7839,-5.89697,6662.22,-3.70348,-296.342
-2.58369,56.2638,-4.79219,0.161115,-1.65939,-6.01429,6662.22,-3.70348,-296.342
-0.035487,60.6967,-5.34409,0.161816,-1.68434,-6.12148,6662.22,-3.70348,-296.342
42.1342,199.52,5.58993,-0.157954,-2.36001,-2.17656,6662.22,-3.70348,-296.342
11.2396,103.662,-0.995365,-0.0195487,-1.99025,-4.9588,6662.22,-3.70348,-296.342
-5.34354,46.2162,-5.40259,0.185932,-1.58518,-6.03452,6662.22,-3.70348,-296.342
12.2246,103.225,-1.66805,-0.0037192,-1.98346,-5.02719,6662.22,-3.70348,-296.342
-31.0098,-155.995,-33.2068,-0.5872,-0.915785,-2.68874,6662.22,-3.70348,-296.342
-23.8409,-28.0627,-10.4639,-0.204209,-1.02381,-4.73976,6662.22,-3.70348,-296.342
8.47588,93.6965,-1.89038,0.020361,-1.92295,-5.30844,6662.22,-3.70348,-296.342
-8.28174,31.9161,-6.86291,0.235592,-1.46317,-6.0844,6662.22,-3.70348,-296.342
-28.6831,-97.822,-22.4015,-0.57523,-0.898145,-3.6594,6662.22,-3.70348,-296.342
-8.1601,36.1773,-5.86908,0.200346,-1.50348,-5.9766,6662.22,-3.70348,-296.342
33.7092,178.009,5.64617,-0.143873,-2.32175,-2.3198,6662.22,-3.70348,-296.342
-30.7474,-135.215,-28.9307,-0.691281,-0.893003,-3.00424,6662.22,-3.70348,-296.342
-21.8924,-14.6772,-8.53593,-0.0528921,-1.10085,-4.94195,6662.22,-3.70348,-296.342
45.486,207.63,5.79243,-0.164411,-2.38125,-2.15224,6662.22,-3.70348,-296.342
38.7244,188.751,5.3617,-0.150424,-2.33396,-2.22138,6662.22,-3.70348,-296.342
-25.4869,-44.3802,-12.8607,-0.348663,-0.96114,-4.50915,6662.22,-3.70348,-296.342
22.1672,140.912,2.98054,-0.117189,-2.23633,-3.3674,6662.22,-3.70348,-296.342
31.9014,169.694,4.81065,-0.146621,-2.30632,-2.43062,6662.22,-3.70348,-296.342
3.90531,72.1983,-4.52774,0.114622,-1.76264,-5.98337,6662.22,-3.70348,-296.342
19.4394,130.969,1.93376,-0.0974661,-2.1791,-3.8038,6662.22,-3.70348,-296.342
16.756,121.007,0.816038,-0.0725674,-2.11329,-4.24987,6662.22,-3.70348,-296.342
8.01671,86.3957,-3.27898,0.0588509,-1.86489,-5.62443,6662.22,-3.70348,-296.342
12.0756,100.491,-1.93874,0.00663513,-1.96374,-5.14381,6662.22,-3.70348,-296.342
-2.49208,53.64,-5.01703,0.164749,-1.63847,-6.07461,6662.22,-3.70348,-296.342
30.6799,168.137,5.28193,-0.144618,-2.31034,-2.46185,6662.22,-3.70348,-296.342
11.3297,101.074,-1.24993,-0.0082042,-1.97127,-5.07068,6662.22,-3.70348,-296.342
-11.2677,26.2521,-5.76811,0.232888,-1.42572,-5.77951,6662.22,-3.70348,-296.342
-5.26478,43.5927,-5.5974,0.190861,-1.56242,-6.08444,6662.22,-3.70348,-296.342
8.57661,91.0972,-2.15387,0.027564,-1.90344,-5.40974,6662.22,-3.70348,-296.342
-29.882,-117.704,-25.398,-0.631415,-0.882679,-3.30451,6662.22,-3.70348,-296.342
-30.9602,-158.813,-33.252,-0.551696,-0.907934,-2.6484,6662.22,-3.70348,-296.342
-4.57345,40.713,-6.70946,0.212361,-1.53487,-6.26426,6662.22,-3.70348,-296.342
39.9072,192.632,5.96894,-0.146831,-2.34702,-2.20849,6662.22,-3.70348,-296.342
27.6993,158.244,4.76301,-0.139605,-2.30236,-2.70007,6662.22,-3.70348,-296.342
33.7501,175.46,5.54158,-0.143167,-2.31702,-2.34549,6662.22,-3.70348,-296.342
3.75385,69.4311,-4.75282,0.126915,-1.74262,-6.06018,6662.22,-3.70348,-296.342
3.11676,71.0847,-3.87071,0.104354,-1.75854,-5.92086,6662.22,-3.70348,-296.342
-16.9709,6.05973,-6.46704,0.163714,-1.26597,-5.35345,6662.22,-3.70348,-296.342
45.4232,205.014,5.74281,-0.161232,-2.37229,-2.15944,6662.22,-3.70348,-296.342
22.2637,138.337,2.71899,-0.111671,-2.22358,-3.47367,6662.22,-3.70348,-296.342
-24.0231,-30.6158,-10.19,-0.193645,-1.00415,-4.70135,6662.22,-3.70348,-296.342
19.5552,128.386,1.63755,-0.0905317,-2.16224,-3.91937,6662.22,-3.70348,-296.342
-28.8113,-100.478,-22.208,-0.564839,-0.886206,-3.61263,6662.22,-3.70348,-296.342
-30.7798,-182.824,-38.0274,-0.254513,-0.895513,-2.32765,6662.22,-3.70348,-296.342
0.345276,61.0687,-4.56213,0.139659,-1.68502,-6.06093,6662.22,-3.70348,-296.342
16.8567,118.424,0.54331,-0.0638697,-2.09572,-4.36731,6662.22,-3.70348,-296.342
42.991,199.949,6.12061,-0.150051,-2.36313,-2.18035,6662.22,-3.70348,-296.342
-22.0495,-17.2364,-8.32583,-0.0463925,-1.07928,-4.90983,6662.22,-3.70348,-296.342
-2.40433,51.0177,-5.23511,0.17012,-1.61597,-6.13698,6662.22,-3.70348,-296.342
20.0229,125.711,0.761849,-0.0765849,-2.13954,-4.06626,6662.22,-3.70348,-296.342
11.4105,98.4865,-1.49265,0.00233329,-1.95252,-5.18125,6662.22,-3.70348,-296.342
42.0029,194.271,5.48432,-0.154153,-2.34238,-2.19683,6662.22,-3.70348,-296.342
-5.18902,40.9649,-5.78623,0.190614,-1.54086,-6.12729,6662.22,-3.70348,-296.342
24.0454,139.567,2.28992,-0.110504,-2.22412,-3.4336,6662.22,-3.70348,-296.342
35.2235,175.278,5.01724,-0.148019,-2.31046,-2.34274,6662.22,-3.70348,-296.342
3.60053,66.6617,-4.98646,0.133715,-1.72272,-6.14534,6662.22,-3.70348,-296.342
5.97546,78.4839,-3.34696,0.0782822,-1.80851,-5.80142,6662.22,-3.70348,-296.342
27.789,155.674,4.53668,-0.133872,-2.29535,-2.78038,6662.22,-3.70348,-296.342
-27.918,-83.2973,-18.7905,-0.505552,-0.889936,-3.90496,6662.22,-3.70348,-296.342
28.0787,153.367,3.79369,-0.134089,-2.28512,-2.86628,6662.22,-3.70348,-296.342
39.9151,190.098,5.92664,-0.14501,-2.33953,-2.2185,6662.22,-3.70348,-296.342
15.8211,109.048,-1.04943,-0.025727,-2.02428,-4.81611,6662.22,-3.70348,-296.342
33.7794,172.911,5.45091,-0.142059,-2.31316,-2.37257,6662.22,-3.70348,-296.342
22.3621,135.762,2.45362,-0.106181,-2.20846,-3.58527,6662.22,-3.70348,-296.342
-8.15184,30.9808,-5.97522,0.214205,-1.45654,-6.00412,6662.22,-3.70348,-296.342
19.665,125.803,1.34717,-0.0828663,-2.14461,-4.03551,6662.22,-3.70348,-296.342
19.862,122.997,0.462571,-0.0702295,-2.12149,-4.19519,6662.22,-3.70348,-296.342
31.7542,164.377,4.61634,-0.142289,-2.29978,-2.52976,6662.22,-3.70348,-296.342
16.9594,115.84,0.261802,-0.0552108,-2.0765,-4.48652,6662.22,-3.70348,-296.342
-17.068,3.48977,-6.34382,0.169516,-1.24356,-5.33706,6662.22,-3.70348,-296.342
-0.731183,49.5364,-6.25848,0.191781,-1.59771,-6.35016,6662.22,-3.70348,-296.342
7.49417,78.1103,-4.12169,0.0879799,-1.80161,-5.91816,6662.22,-3.70348,-296.342
-2.32284,48.3968,-5.43366,0.177404,-1.59337,-6.19331,6662.22,-3.70348,-296.342
-22.0362,-19.8974,-8.41014,-0.0554548,-1.06393,-4.90189,6662.22,-3.70348,-296.342
3.42485,63.883,-5.23829,0.144189,-1.69952,-6.21494,6662.22,-3.70348,-296.342
11.4991,95.8926,-1.74354,0.0104116,-1.93421,-5.28782,6662.22,-3.70348,-296.342
36.8366,180.24,5.70443,-0.141212,-2.32245,-2.285,6662.22,-3.70348,-296.342
-30.905,-140.664,-28.6755,-0.654279,-0.879804,-2.91434,6662.22,-3.70348,-296.342
41.953,191.645,5.45098,-0.150702,-2.33617,-2.20523,6662.22,-3.70348,-296.342
-25.685,-49.6206,-12.5828,-0.334869,-0.931417,-4.43431,6662.22,-3.70348,-296.342
15.6536,106.315,-1.35327,-0.015833,-2.00447,-4.93769,6662.22,-3.70348,-296.342
27.9403,150.678,3.55436,-0.13015,-2.27727,-2.96136,6662.22,-3.70348,-296.342
19.7055,120.28,0.168197,-0.0596133,-2.10336,-4.31827,6662.22,-3.70348,-296.342
133.234,200.522,-44.7283,0.160183,-1.38585,-2.46568,6662.22,-3.70348,-296.342
-11.3226,21.0684,-5.75772,0.239056,-1.38135,-5.77892,6662.22,-3.70348,-296.342
3.28339,65.8631,-4.31494,0.119347,-1.71933,-6.08178,6662.22,-3.70348,-296.342
39.9269,187.561,5.87899,-0.141834,-2.3331,-2.22932,6662.22,-3.70348,-296.342
-30.8758,-164.441,-33.3177,-0.471925,-0.888523,-2.57127,6662.22,-3.70348,-296.342
-0.899695,46.7421,-6.47224,0.198079,-1.57624,-6.40221,6662.22,-3.70348,-296.342
7.33479,75.3495,-4.38099,0.0981354,-1.77992,-6.01527,6662.22,-3.70348,-296.342
-19.6769,-9.42566,-7.19253,0.0622774,-1.13505,-5.10759,6662.22,-3.70348,-296.342
0.535111,55.8267,-5.02669,0.161229,-1.64383,-6.2128,6662.22,-3.70348,-296.342
-28.0145,-85.9551,-18.6432,-0.493155,-0.878481,-3.86267,6662.22,-3.70348,-296.342
38.5377,180.841,5.20177,-0.145397,-2.31618,-2.27262,6662.22,-3.70348,-296.342
-8.48319,23.5967,-6.91509,0.264122,-1.39401,-6.09091,6662.22,-3.70348,-296.342
27.762,147.979,3.24257,-0.124872,-2.26393,-3.06726,6662.22,-3.70348,-296.342
-17.0301,0.845375,-6.4518,0.156081,-1.22113,-5.33613,6662.22,-3.70348,-296.342
-2.22965,45.7668,-5.65748,0.184322,-1.57184,-6.25577,6662.22,-3.70348,-296.342
-4.98347,32.3445,-7.11832,0.228331,-1.45776,-6.33507,6662.22,-3.70348,-296.342
43.0348,194.877,6.0114,-0.144549,-2.34807,-2.19515,6662.22,-3.70348,-296.342
-24.152,-35.874,-10.0666,-0.19732,-0.971372,-4.64844,6662.22,-3.70348,-296.342
48.6218,207.871,5.81018,-0.160924,-2.37646,-2.15059,6662.22,-3.70348,-296.342
-5.05232,35.7172,-6.13153,0.195243,-1.49019,-6.20615,6662.22,-3.70348,-296.342
36.8509,177.698,5.63829,-0.138405,-2.31725,-2.30896,6662.22,-3.70348,-296.342
41.8992,189.016,5.41303,-0.145287,-2.32967,-2.21146,6662.22,-3.70348,-296.342
6.15073,73.2685,-3.82082,0.086291,-1.76665,-5.97385,6662.22,-3.70348,-296.342
-1.07986,43.9436,-6.68462,0.203092,-1.55252,-6.44215,6662.22,-3.70348,-296.342
27.98,150.528,4.05791,-0.125754,-2.2794,-2.95508,6662.22,-3.70348,-296.342
-22.2198,-22.4366,-8.13291,-0.0460622,-1.03824,-4.86427,6662.22,-3.70348,-296.342
-27.1089,-68.9102,-15.2418,-0.420692,-0.8891,-4.13846,6662.22,-3.70348,-296.342
3.0952,58.3213,-5.70694,0.162182,-1.65937,-6.35486,6662.22,-3.70348,-296.342
22.5783,130.602,1.88611,-0.0913639,-2.17592,-3.81729,6662.22,-3.70348,-296.342
31.5589,159.035,4.31495,-0.135863,-2.29494,-2.66073,6662.22,-3.70348,-296.342
19.8767,120.633,0.775595,-0.0691168,-2.11028,-4.27633,6662.22,-3.70348,-296.342
45.2177,197.148,5.55727,-0.150996,-2.34622,-2.18181,6662.22,-3.70348,-296.342
15.335,100.848,-1.93424,0.0029815,-1.96415,-5.18025,6662.22,-3.70348,-296.342
-11.3994,18.4957,-5.67511,0.249155,-1.36057,-5.77161,6662.22,-3.70348,-296.342
17.1553,110.664,-0.287265,-0.0393947,-2.04075,-4.72687,6662.22,-3.70348,-296.342
-30.8502,-167.247,-33.3221,-0.430538,-0.88039,-2.53617,6662.22,-3.70348,-296.342
-19.695,-12.0541,-7.20498,0.0530584,-1.11328,-5.08965,6662.22,-3.70348,-296.342
38.4788,178.202,5.14631,-0.145276,-2.31113,-2.30036,6662.22,-3.70348,-296.342
-8.18344,25.7926,-5.99645,0.235102,-1.41503,-6.02043,6662.22,-3.70348,-296.342
23.4236,128.75,1.12777,-0.080966,-2.15975,-3.92143,6662.22,-3.70348,-296.342
-1.25668,41.1426,-6.89926,0.208152,-1.52953,-6.48712,6662.22,-3.70348,-296.342
-28.1565,-88.5874,-18.4264,-0.478246,-0.86702,-3.81964,6662.22,-3.70348,-296.342
-14.3762,8.45134,-5.80964,0.22502,-1.28452,-5.54295,6662.22,-3.70348,-296.342
27.4276,142.58,2.65106,-0.115284,-2.23888,-3.29138,6662.22,-3.70348,-296.342
48.5594,205.257,5.76327,-0.158444,-2.36795,-2.15907,6662.22,-3.70348,-296.342
2.92179,55.5355,-5.94612,0.168443,-1.63863,-6.4261,6662.22,-3.70348,-296.342
7.03235,69.8252,-4.85954,0.118407,-1.73857,-6.19646,6662.22,-3.70348,-296.342
41.8274,186.381,5.34625,-0.144961,-2.3234,-2.22837,6662.22,-3.70348,-296.342
-5.03076,33.1111,-6.21666,0.201998,-1.4661,-6.23184,6662.22,-3.70348,-296.342
11.1289,84.0185,-3.58645,0.065824,-1.84316,-5.80782,6662.22,-3.70348,-296.342
31.4166,156.351,4.08267,-0.132999,-2.28872,-2.74583,6662.22,-3.70348,-296.342
25.4071,137.978,2.6822,-0.106347,-2.21948,-3.47794,6662.22,-3.70348,-296.342
15.1851,98.114,-2.21386,0.0121411,-1.94421,-5.30282,6662.22,-3.70348,-296.342
22.6925,128.016,1.59066,-0.0838145,-2.15989,-3.93699,6662.22,-3.70348,-296.342
19.2337,112.122,-0.718953,-0.0344878,-2.04491,-4.70312,6662.22,-3.70348,-296.342
19.9857,118.047,0.486932,-0.0610469,-2.09108,-4.39898,6662.22,-3.70348,-296.342
46.1319,199.665,6.11871,-0.144338,-2.35796,-2.18039,6662.22,-3.70348,-296.342
0.709717,50.572,-5.46626,0.164836,-1.60441,-6.33777,6662.22,-3.70348,-296.342
45.1676,194.528,5.52385,-0.149472,-2.33873,-2.19209,6662.22,-3.70348,-296.342
39.9751,182.475,5.74396,-0.135184,-2.32246,-2.26084,6662.22,-3.70348,-296.342
14.5383,98.0857,-1.59831,0.000569536,-1.94675,-5.2529,6662.22,-3.70348,-296.342
33.8236,165.267,5.20362,-0.132667,-2.30422,-2.49786,6662.22,-3.70348,-296.342
-25.9389,-54.8368,-12.2156,-0.316121,-0.904176,-4.36336,6662.22,-3.70348,-296.342
-1.40883,38.3513,-7.06578,0.208924,-1.50604,-6.52327,6662.22,-3.70348,-296.342
6.86886,67.0546,-5.10477,0.126115,-1.71868,-6.27982,6662.22,-3.70348,-296.342
11.7864,88.0939,-2.52922,0.0374479,-1.87519,-5.61406,6662.22,-3.70348,-296.342
31.2714,153.664,3.83967,-0.130724,-2.28184,-2.8353,6662.22,-3.70348,-296.342
9.0915,78.0656,-3.49853,0.0765408,-1.80168,-5.93042,6662.22,-3.70348,-296.342
30.9389,155.333,4.51335,-0.128146,-2.29171,-2.76629,6662.22,-3.70348,-296.342
49.2071,206.994,6.2831,-0.150228,-2.37704,-2.1593,6662.22,-3.70348,-296.342
-19.8631,-14.6014,-6.96628,0.0567965,-1.08952,-5.05675,6662.22,-3.70348,-296.342
28.2139,145.367,3.49959,-0.11628,-2.25581,-3.15276,6662.22,-3.70348,-296.342
41.7584,183.745,5.28398,-0.143699,-2.3178,-2.24311,6662.22,-3.70348,-296.342
-5.12633,26.8012,-7.16253,0.246125,-1.41476,-6.3444,6662.22,-3.70348,-296.342
36.9074,172.599,5.46295,-0.133963,-2.30912,-2.36446,6662.22,-3.70348,-296.342
34.9546,164.666,4.67815,-0.13531,-2.29728,-2.50856,6662.22,-3.70348,-296.342
-14.4677,5.88123,-5.69605,0.236335,-1.26149,-5.52939,6662.22,-3.70348,-296.342
-28.2466,-91.2528,-18.2879,-0.467904,-0.854644,-3.77389,6662.22,-3.70348,-296.342
3.55307,58.0119,-5.00257,0.147787,-1.65451,-6.32254,6662.22,-3.70348,-296.342
-30.8359,-149.037,-28.7259,-0.577402,-0.858515,-2.78896,6662.22,-3.70348,-296.342
133.269,192.686,-44.9987,0.288021,-1.35843,-2.5804,6662.22,-3.70348,-296.342
-30.3303,-128.463,-24.7392,-0.601044,-0.838897,-3.11658,6662.22,-3.70348,-296.342
17.3672,105.478,-0.860744,-0.024858,-2.00003,-4.96409,6662.22,-3.70348,-296.342
-24.3649,-41.0877,-9.78199,-0.19572,-0.937633,-4.58326,6662.22,-3.70348,-296.342
46.1585,197.127,6.06,-0.140554,-2.3496,-2.18751,6662.22,-3.70348,-296.342
45.1183,191.905,5.49607,-0.144966,-2.33235,-2.19771,6662.22,-3.70348,-296.342
14.6219,95.4912,-1.84888,0.0088261,-1.92837,-5.36766,6662.22,-3.70348,-296.342
39.9787,179.933,5.70028,-0.133691,-2.31803,-2.27917,6662.22,-3.70348,-296.342
14.8874,92.64,-2.75396,0.0317003,-1.90478,-5.53948,6662.22,-3.70348,-296.342
-2.00988,37.8829,-6.21833,0.188298,-1.50492,-6.39872,6662.22,-3.70348,-296.342
18.9236,106.672,-1.30208,-0.0178912,-2.00644,-4.95793,6662.22,-3.70348,-296.342
9.18566,75.4563,-3.74865,0.0729178,-1.77546,-6.01158,6662.22,-3.70348,-296.342
-11.4861,13.3155,-5.60693,0.258611,-1.31666,-5.76311,6662.22,-3.70348,-296.342
-29.2855,-111.145,-21.4955,-0.526019,-0.839996,-3.42465,6662.22,-3.70348,-296.342
31.0346,152.758,4.27441,-0.123902,-2.28409,-2.85613,6662.22,-3.70348,-296.342
28.3315,142.785,3.21601,-0.110416,-2.2436,-3.25846,6662.22,-3.70348,-296.342
-19.8291,-17.2633,-7.06183,0.0489048,-1.0709,-5.04518,6662.22,-3.70348,-296.342
6.41272,65.4286,-4.52122,0.114957,-1.70846,-6.24368,6662.22,-3.70348,-296.342
26.977,134.485,1.80757,-0.0951583,-2.19657,-3.64833,6662.22,-3.70348,-296.342
43.0708,187.263,5.87682,-0.133693,-2.32848,-2.22738,6662.22,-3.70348,-296.342
10.6096,75.7375,-4.44615,0.0903358,-1.7775,-6.11992,6662.22,-3.70348,-296.342
22.8986,122.849,1.02415,-0.0696725,-2.1235,-4.1794,6662.22,-3.70348,-296.342
6.54448,61.5077,-5.59482,0.144961,-1.67524,-6.43983,6662.22,-3.70348,-296.342
-17.2003,-6.95511,-6.31107,0.149307,-1.15216,-5.28814,6662.22,-3.70348,-296.342
30.9704,148.281,3.31007,-0.118259,-2.26417,-3.03245,6662.22,-3.70348,-296.342
20.1851,112.871,-0.0725079,-0.044108,-2.05382,-4.64645,6662.22,-3.70348,-296.342
17.4735,102.882,-1.14596,-0.0140533,-1.98043,-5.08709,6662.22,-3.70348,-296.342
14.7239,89.8955,-3.03995,0.0397089,-1.88389,-5.6557,6662.22,-3.70348,-296.342
51.7507,208.107,5.82557,-0.154934,-2.37429,-2.14606,6662.22,-3.70348,-296.342
-28.3593,-93.907,-18.1157,-0.455507,-0.842941,-3.72858,6662.22,-3.70348,-296.342
-30.8353,-151.817,-28.7082,-0.549007,-0.850465,-2.74739,6662.22,-3.70348,-296.342
-1.66124,32.7824,-7.31461,0.219532,-1.4564,-6.57434,6662.22,-3.70348,-296.342
14.7157,92.8924,-2.11156,0.0165403,-1.90832,-5.48165,6662.22,-3.70348,-296.342
46.1704,194.591,6.02235,-0.138726,-2.34206,-2.19344,6662.22,-3.70348,-296.342
38.2759,170.259,4.91576,-0.134878,-2.29984,-2.39095,6662.22,-3.70348,-296.342
33.9061,160.148,4.93479,-0.12717,-2.29828,-2.613,6662.22,-3.70348,-296.342
-1.95553,35.2623,-6.36826,0.190996,-1.47866,-6.43663,6662.22,-3.70348,-296.342
26.8232,131.785,1.51435,-0.0884264,-2.17878,-3.77534,6662.22,-3.70348,-296.342
2.23479,44.3719,-6.84735,0.197324,-1.54812,-6.65149,6662.22,-3.70348,-296.342
10.4559,72.9802,-4.70437,0.0988449,-1.75527,-6.225,6662.22,-3.70348,-296.342
28.4388,140.204,2.93872,-0.105382,-2.2297,-3.36981,6662.22,-3.70348,-296.342
6.39069,58.7329,-5.82448,0.15431,-1.65464,-6.51851,6662.22,-3.70348,-296.342
34.7625,159.33,4.37927,-0.128519,-2.29174,-2.63634,6662.22,-3.70348,-296.342
-30.7407,-175.703,-33.3929,-0.316082,-0.848819,-2.41986,6662.22,-3.70348,-296.342
6.50417,62.8105,-4.75939,0.123532,-1.68712,-6.33247,6662.22,-3.70348,-296.342
18.592,101.207,-1.92082,-0.00075286,-1.96362,-5.21444,6662.22,-3.70348,-296.342
14.5681,87.1494,-3.32102,0.0513193,-1.86352,-5.77202,6662.22,-3.70348,-296.342
41.6462,178.473,5.18271,-0.136707,-2.30724,-2.28426,6662.22,-3.70348,-296.342
43.0905,184.72,5.81688,-0.131184,-2.32234,-2.24047,6662.22,-3.70348,-296.342
3.73018,52.7576,-5.45625,0.155953,-1.61545,-6.46659,6662.22,-3.70348,-296.342
-26.1878,-60.0639,-11.8621,-0.302315,-0.874614,-4.28797,6662.22,-3.70348,-296.342
-19.9677,-19.837,-6.88833,0.0506778,-1.05041,-5.01601,6662.22,-3.70348,-296.342
-17.2134,-9.58322,-6.3307,0.141489,-1.12973,-5.27179,6662.22,-3.70348,-296.342
0.959083,42.6849,-6.09599,0.177619,-1.5391,-6.52199,6662.22,-3.70348,-296.342
51.6929,205.499,5.78205,-0.15447,-2.36441,-2.15783,6662.22,-3.70348,-296.342
-5.21926,21.266,-7.16125,0.258133,-1.37278,-6.35637,6662.22,-3.70348,-296.342
14.8097,90.2915,-2.37822,0.0273023,-1.88811,-5.59804,6662.22,-3.70348,-296.342
30.6494,142.892,2.72816,-0.109201,-2.23895,-3.25955,6662.22,-3.70348,-296.342
-30.7942,-154.627,-28.7483,-0.523408,-0.842532,-2.70132,6662.22,-3.70348,-296.342
44.9992,186.649,5.39786,-0.138446,-2.31916,-2.22037,6662.22,-3.70348,-296.342
6.22211,55.9507,-6.06094,0.161369,-1.63438,-6.58998,6662.22,-3.70348,-296.342
46.18,192.052,5.98449,-0.135021,-2.33537,-2.20178,6662.22,-3.70348,-296.342
-28.4415,-96.5834,-17.9933,-0.447083,-0.8319,-3.68506,6662.22,-3.70348,-296.342
38.223,167.612,4.84645,-0.131957,-2.29716,-2.43667,6662.22,-3.70348,-296.342
133.38,187.479,-45.0406,0.379601,-1.34206,-2.65504,6662.22,-3.70348,-296.342
18.4372,98.4744,-2.20831,0.00891249,-1.94338,-5.33673,6662.22,-3.70348,-296.342
9.34519,70.2364,-4.20657,0.0994782,-1.74159,-6.2197,6662.22,-3.70348,-296.342
22.4761,112.465,-0.683459,-0.0339494,-2.04543,-4.70529,6662.22,-3.70348,-296.342
-24.5741,-46.3122,-9.50423,-0.1903,-0.905486,-4.51753,6662.22,-3.70348,-296.342
23.125,117.665,0.427451,-0.0584447,-2.0878,-4.42802,6662.22,-3.70348,-296.342
-30.6393,-178.57,-33.5123,-0.275009,-0.838703,-2.38377,6662.22,-3.70348,-296.342
-22.5667,-32.8658,-7.71915,-0.057064,-0.961913,-4.75044,6662.22,-3.70348,-296.342
26.5058,126.372,0.903263,-0.0729233,-2.14336,-4.03237,6662.22,-3.70348,-296.342
20.3829,107.686,-0.631531,-0.0298616,-2.01652,-4.89519,6662.22,-3.70348,-296.342
43.1158,182.172,5.74871,-0.129607,-2.31763,-2.25672,6662.22,-3.70348,-296.342
17.6686,97.6859,-1.69761,-0.000432429,-1.94094,-5.32568,6662.22,-3.70348,-296.342
